,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
PSEN1_NOTCH3,532,15.530013,2.8051777,30.183727034120732,11833.87,9.378805,532,1,2,0.0,0.0,1.0,0.0,0.0,-0.3120102051899995,-0.5307662148019321,0.27265266910704783,-0.17009030228028146,-0.02128420679848196
THBS2_NOTCH3,473,13.904201,2.701643,37.92650918635171,10595.001,9.268232,473,1,2,0.0,0.0,1.0,0.0,0.0,-0.40001647001634827,-0.59681781890301,0.22447951196605323,-0.11471455821976562,0.01976653665126073
SCGB3A1_NOTCH3,479,21.946922,3.133184,37.13910761154856,16723.555,9.724633,479,1,2,0.0,0.0,1.0,0.0,0.0,-0.39766066192434313,-0.5706484276106054,0.22608036471404672,-0.09707956814167758,-0.0017189386769796043
JAG2_NOTCH3,559,27.028877,3.3332353,26.640419947506565,20596.004,9.932901,559,1,3,0.0,0.0,0.0,1.0,0.0,-0.4446689419044991,-0.5998619148539,0.12654375356266315,-0.006261881628640185,-0.021564461857988784
APP_APLP2,332,6.9281144,2.0704153,56.43044619422572,5279.223,8.571724,332,1,1,0.0,1.0,0.0,0.0,0.0,0.7068355485886189,0.7548665359005282,0.15702818675432548,-0.19695036824853795,-0.3693816542793026
HLA-A_APLP2,332,12.620351,2.611565,56.43044619422572,9616.707,9.171361,332,1,1,0.0,1.0,0.0,0.0,0.0,0.6094929241912047,0.6204628816011137,0.16986844214893387,-0.22785316967183517,-0.199381831103587
GPC3_CD81,707,24.953794,3.2563179,7.217847769028873,19014.791,9.853025,707,1,2,0.0,0.0,1.0,0.0,0.0,0.060898701845757665,-0.3111329448881425,0.41937778987499313,-0.5224904205330781,0.45951472378504465
CD99_CD81,529,68.96296,4.247966,30.577427821522306,52549.773,10.869535,529,1,3,0.0,0.0,0.0,1.0,0.0,-0.6439321166814466,-0.4984676346509306,-0.39832549234744064,0.4414786304991574,-0.08773915500773136
AFDN_NECTIN1,197,9.7365885,2.3736575,74.14698162729658,7419.281,8.911972,197,1,4,0.0,0.0,0.0,0.0,1.0,-0.19039316830661354,-0.2158272998547179,0.12335634240257513,-0.03400001227753529,-0.004123083023229413
BMP2_GPC1,523,11.537364,2.5287132,31.364829396325455,8791.472,9.081651,523,1,3,0.0,0.0,0.0,1.0,0.0,-0.36396757244490474,-0.362008234808587,-0.10292032264990461,0.16643159312939904,-0.11371293293708895
APP_GPC1,359,6.5170083,2.0171683,52.887139107611546,4965.9604,8.510563,359,1,0,1.0,0.0,0.0,0.0,0.0,0.6881936601870341,0.73421620827877,0.12842803869893127,-0.17061205361539375,-0.32584279293786045
COL18A1_GPC1,489,17.34011,2.9090905,35.82677165354331,13213.165,9.489044,489,1,2,0.0,0.0,1.0,0.0,0.0,-0.1733033929972462,-0.33372034114052435,0.07798530821419641,-0.03177919795231285,-0.054020641217081077
VEGFA_GPC1,478,18.122229,2.9508514,37.27034120734908,13809.139,9.533158,478,1,3,0.0,0.0,0.0,1.0,0.0,-0.38717604806294487,-0.43633128972324303,-0.0778045667879708,0.11718153140211135,-0.053656535433407655
NLGN2_NRXN2,205,9.360977,2.3380466,73.0971128608924,7133.065,8.872637,205,1,2,0.0,0.0,1.0,0.0,0.0,0.125533742327937,-0.00535430089197996,0.2699439249926803,-0.24579213081932558,0.030203516397665164
AFDN_NRXN2,132,7.906573,2.1867895,82.67716535433071,6024.8086,8.703807,132,1,4,0.0,0.0,0.0,0.0,1.0,-0.14767328619641695,-0.23024516636943052,0.24106595539639572,-0.15495785812185064,0.14395244592261128
GPC3_IGF1R,169,1.840764,1.0440731,77.82152230971128,1402.6622,7.24684,169,1,0,1.0,0.0,0.0,0.0,0.0,0.17324867879067918,0.04653430842868169,0.07482565547262225,-0.1597742243757214,0.12493311695977992
INS_IGF1R,133,2.221384,1.1698111,82.54593175853017,1692.6946,7.4346676,133,1,0,1.0,0.0,0.0,0.0,0.0,0.545018832877549,0.3779197769371304,0.2747653847700734,-0.283081717800823,-0.21596270815274168
GNAI2_IGF1R,81,3.312077,1.4614197,89.37007874015748,2523.8027,7.833918,81,1,0,1.0,0.0,0.0,0.0,0.0,0.6308395235447858,0.41738497781117384,0.3481826032314974,-0.4093142983061621,-0.12301980623242134
S100A4_ERBB2,440,21.450302,3.111304,42.25721784776903,16345.13,9.701747,440,1,3,0.0,0.0,0.0,1.0,0.0,-0.41199194261712485,-0.5316832516875611,0.04942270186054394,0.011083967513882605,-0.05591250145856917
SEMA4D_ERBB2,461,38.35967,3.6727417,39.501312335958005,29230.068,10.282988,461,1,3,0.0,0.0,0.0,1.0,0.0,-0.45394033317311544,-0.18014615053509683,-0.45626694130833645,0.5311866363025397,-0.29577434678908
HLA-A_ERBB2,331,10.375138,2.43143,56.56167979002624,7905.8555,8.975486,331,1,1,0.0,1.0,0.0,0.0,0.0,0.7159723711862026,0.726256226590417,0.19313072893523855,-0.22497165837581637,-0.31682883802593753
HSP90B1_ERBB2,536,31.280954,3.4744775,29.65879265091863,23836.088,10.078998,536,1,3,0.0,0.0,0.0,1.0,0.0,-0.40980952194864756,-0.4464757146040723,-0.006611588011209979,0.09265140779683675,-0.02549009147836212
HSP90AA1_ERBB2,231,6.4985104,2.0147045,69.68503937007874,4951.8647,8.507722,231,1,2,0.0,0.0,1.0,0.0,0.0,0.7606489182977282,0.42220356291529915,0.589172536353094,-0.5827951694379169,-0.12414345375378792
PSEN1_NOTCH1,109,2.2793539,1.1876464,85.69553805774278,1736.8676,7.460414,109,1,4,0.0,0.0,0.0,0.0,1.0,0.03439376590733895,-0.012721264679744312,0.0337873165730895,-0.11925819708855397,0.19717135756726642
MFAP2_NOTCH1,94,2.9608605,1.3764613,87.66404199475065,2256.1758,7.7218695,94,1,4,0.0,0.0,0.0,0.0,1.0,-0.1286522257448505,0.008011493732808227,-0.1784966846951831,0.14837018447258013,0.04018131646268614
JAG2_NOTCH1,129,3.8266325,1.574149,83.07086614173228,2915.894,7.978275,129,0,-1,0.0,0.0,0.0,0.0,0.0,-0.07120413376701983,-0.07211122247824435,-0.07268309022505942,0.02406444407169779,0.18123639185228937
PLAU_ST14,650,45.200356,3.8329875,14.698162729658792,34442.67,10.447081,650,1,3,0.0,0.0,0.0,1.0,0.0,-0.3095639435328853,-0.013122969344756253,-0.4556142321769835,0.4894351909188971,-0.14677204913960387
SPINT1_ST14,418,18.14453,2.952017,45.14435695538058,13826.132,9.534388,418,1,1,0.0,1.0,0.0,0.0,0.0,0.31057648725074766,0.47673525658126087,-0.04660116028629962,0.01762963143390973,-0.058175619347271466
GNAI2_ADRA2A,172,11.224581,2.5034487,77.42782152230971,8553.131,9.05417,172,1,0,1.0,0.0,0.0,0.0,0.0,0.5104692039698755,0.28284679682559144,0.29997767737239794,-0.442555150690216,0.17651309523920414
AGT_ADRA2A,97,1.5550169,0.93805885,87.27034120734908,1184.9229,7.0782766,97,0,-1,0.0,0.0,0.0,0.0,0.0,-0.15302365254433234,-0.13565723045795813,-0.12471405730450491,0.06881435083363957,0.016945027230023505
SAA1_ADRA2A,126,1.8575585,1.0499675,83.46456692913385,1415.4596,7.2559156,126,0,-1,0.0,0.0,0.0,0.0,0.0,-0.13526517740351954,-0.1651442753076974,-0.05819489030419287,-0.0012242072213059214,0.10738028486829737
CXCL2_ADRA2A,187,6.2177105,1.9765378,75.45931758530185,4737.8955,8.463559,187,1,4,0.0,0.0,0.0,0.0,1.0,0.48198378829766275,0.249561644378316,0.2927779527354384,-0.43569117035522825,0.23759300324216942
APP_ADRA2A,169,2.857267,1.3499589,77.82152230971128,2177.2373,7.686271,169,1,0,1.0,0.0,0.0,0.0,0.0,0.6590476067851929,0.43856240965448107,0.37832292622947955,-0.45695332760824997,-0.05422442926815624
CXCL1_ADRA2A,104,2.3528156,1.2098005,86.3517060367454,1792.8455,7.492117,104,0,-1,0.0,0.0,0.0,0.0,0.0,-0.15635550332922862,-0.16438594643089605,-0.09494494999359818,0.046100424486269116,0.06559416887435103
PPY_ADRA2A,98,2.1819253,1.1574864,87.13910761154855,1662.6271,7.4167557,98,0,-1,0.0,0.0,0.0,0.0,0.0,-0.1606846420127054,-0.15654251181978138,-0.10323382492070764,0.05227685907451887,0.03712036728164987
CXCL16_ADRA2A,193,5.9341674,1.936461,74.67191601049869,4521.8354,8.416894,193,1,4,0.0,0.0,0.0,0.0,1.0,0.39614347797906174,0.21033774635497518,0.21577905839168438,-0.3572353703997801,0.2254050000346276
ANXA1_ADRA2A,176,11.096696,2.4929323,76.9028871391076,8455.683,9.042712,176,1,4,0.0,0.0,0.0,0.0,1.0,0.5036184655400473,0.27608248965282567,0.29933370488757627,-0.44078808926253693,0.18205257111989093
COL6A1_ITGA1,235,11.477502,2.5239272,69.16010498687663,8745.856,9.076449,235,1,4,0.0,0.0,0.0,0.0,1.0,-0.17471766985376763,-0.2485305885676941,-0.07202835583864929,0.0048579305019018125,0.18803305809394177
COL5A1_ITGA1,226,4.9463453,1.7827768,70.34120734908136,3769.115,8.23486,226,1,3,0.0,0.0,0.0,1.0,0.0,-0.2723154103014373,-0.14120850978720945,-0.24672572482170238,0.28497257915670565,-0.02489545422931756
COL6A2_ITGA1,208,5.7509003,1.9096758,72.70341207349081,4382.186,8.385531,208,1,4,0.0,0.0,0.0,0.0,1.0,0.10352834988225885,-0.07874124586843075,0.09271621541280559,-0.2487264607027405,0.20666180483066204
COL6A3_ITGA1,210,13.429583,2.6692805,72.44094488188976,10233.342,9.233504,210,1,4,0.0,0.0,0.0,0.0,1.0,0.231897405713927,0.2201202362388435,-0.060665005132459454,-0.0926205562959502,0.1742431605797566
COL5A2_ITGA1,256,11.35334,2.5139265,66.40419947506561,8651.245,9.065574,256,1,4,0.0,0.0,0.0,0.0,1.0,-0.23242427625143652,-0.18211576937810486,-0.18342942246619598,0.1741126310280962,0.09415897045714387
COL1A2_ITGA1,198,6.759166,2.0488749,74.01574803149606,5150.4844,8.54704,198,1,3,0.0,0.0,0.0,1.0,0.0,-0.01604819759803548,0.2994078767132427,-0.4120067132788256,0.4347769790276707,-0.22364733775827803
COL4A1_ITGA1,278,10.21048,2.4168491,63.51706036745407,7780.3857,8.95949,278,0,-1,0.0,0.0,0.0,0.0,0.0,-0.1712734470765726,-0.11849002214172649,-0.17601594836246062,0.12468674351553485,0.1270012558756602
FBN1_ITGB6,259,8.321826,2.2323585,66.01049868766404,6341.2314,8.754986,259,0,-1,0.0,0.0,0.0,0.0,0.0,-0.24520830137149824,-0.16678174829701742,-0.10808496516333124,0.14112836073636192,0.058072167196181086
FN1_ITGB6,235,6.885319,2.0650027,69.16010498687663,5246.6133,8.565529,235,0,-1,0.0,0.0,0.0,0.0,0.0,-0.23490121324357277,-0.1794834379827046,-0.08243525766337549,0.1286886769316995,-0.026369537791774967
CSF1_CSF1R,205,6.079894,1.9572589,73.0971128608924,4632.8794,8.44115,205,1,4,0.0,0.0,0.0,0.0,1.0,0.09833822260134127,-0.0439969284849973,0.10488458520216873,-0.13704351561430023,0.09271790401159717
GNAS_PTGIR,211,9.728884,2.3729396,72.30971128608924,7413.409,8.9111805,211,1,4,0.0,0.0,0.0,0.0,1.0,-0.00733858795031675,0.022265157687412274,-0.04494481593296795,0.006096472167466119,0.09507939247853184
FGF19_FGFR4,179,9.118987,2.3144135,76.50918635170603,6948.6685,8.846449,179,1,2,0.0,0.0,1.0,0.0,0.0,0.6891409712786244,0.4236722938248925,0.5277498445757965,-0.5215724697474902,-0.19113529229241535
PLAU_ITGA5,546,31.546392,3.4826665,28.346456692913392,24038.352,10.087447,546,1,3,0.0,0.0,0.0,1.0,0.0,-0.23698253567478536,0.08595357800629015,-0.44369951473743896,0.4730917644876438,-0.23570173657167395
SPP1_ITGA5,284,10.471591,2.4398737,62.72965879265091,7979.352,8.984737,284,1,0,1.0,0.0,0.0,0.0,0.0,0.720397014496565,0.4394893294877205,0.4356346501897611,-0.45817927939541275,-0.15124496337830887
FGG_ITGA5,338,8.2471485,2.2243152,55.643044619422575,6284.327,8.745974,338,1,0,1.0,0.0,0.0,0.0,0.0,0.6254044457811343,0.4409410725571201,0.36704427724177147,-0.33195453792345614,-0.20478418978621146
FGA_ITGA5,477,8.463821,2.2474763,37.40157480314961,6449.432,8.771902,477,1,3,0.0,0.0,0.0,1.0,0.0,-0.12036562672823758,0.2764300358524246,-0.3895103825251703,0.4373202025179887,-0.24465635727453477
FGB_ITGA5,296,12.163342,2.577436,61.15485564304461,9268.467,9.134481,296,1,0,1.0,0.0,0.0,0.0,0.0,0.670729082636465,0.4272313722723472,0.3900892483940798,-0.3821590879846305,-0.17815678412362104
FBN1_ITGA5,477,20.406025,3.0636725,37.40157480314961,15549.392,9.651841,477,1,4,0.0,0.0,0.0,0.0,1.0,-0.4150581971234865,-0.33843440292353194,-0.14588259826927594,0.15937708880719695,0.035375263658898884
COL18A1_ITGA5,495,17.702822,2.9286745,35.03937007874016,13489.551,9.509745,495,1,2,0.0,0.0,1.0,0.0,0.0,-0.20677873001383604,-0.34037958862277623,0.10287020336815923,-0.07991446027653684,0.10044193405799304
ADAM15_ITGA5,498,13.362987,2.6646545,34.645669291338585,10182.596,9.228534,498,1,4,0.0,0.0,0.0,0.0,1.0,-0.4174228216188789,-0.3234277852495705,-0.16301256021701274,0.18944523272197164,0.032842231409119134
FN1_ITGA5,475,17.598677,2.9230905,37.664041994750654,13410.191,9.503845,475,1,4,0.0,0.0,0.0,0.0,1.0,-0.4122226921235027,-0.36939189786650295,-0.09588194376125939,0.14651603879965877,-0.03823306060439208
WNT7B_LRP5,379,5.4035015,1.8568449,50.262467191601054,4117.4683,8.323236,379,1,4,0.0,0.0,0.0,0.0,1.0,0.03841509474582327,0.15203933000364894,-0.06836752882963608,0.12237117970426684,-0.13121542518613005
DKK1_LRP5,287,4.3363647,1.6745447,62.33595800524934,3304.3098,8.103286,287,1,2,0.0,0.0,1.0,0.0,0.0,0.18995556480137538,0.036750716384664,0.38966292543472264,-0.3392043099391342,0.13341882029976185
PSEN1_NCSTN,249,6.615854,2.0302322,67.32283464566929,5041.281,8.525614,249,1,2,0.0,0.0,1.0,0.0,0.0,0.07639796540415292,-0.004834240002729896,0.28502395095948874,-0.2355692100380328,0.14373647785940344
FN1_IL17RC,377,12.096983,2.572382,50.5249343832021,9217.901,9.129011,377,1,4,0.0,0.0,0.0,0.0,1.0,-0.3110009540686874,-0.26141921688843894,-0.17967679538387205,0.14134371441721943,0.13074046295190334
PLAU_ITGB5,421,26.967302,3.331036,44.750656167978995,20549.084,9.93062,421,1,3,0.0,0.0,0.0,1.0,0.0,0.022418707198562825,0.3142272874969385,-0.40928449928987837,0.3876450167468517,-0.3882922176387596
SPP1_ITGB5,256,12.344001,2.5910668,66.40419947506561,9406.129,9.149223,256,1,0,1.0,0.0,0.0,0.0,0.0,0.7799982213682727,0.5325757976584854,0.4336813202921084,-0.47607227544517927,-0.20863891271687654
TLN1_ITGB5,402,6.3090057,1.9891073,47.24409448818898,4807.4624,8.478132,402,0,-1,0.0,0.0,0.0,0.0,0.0,-0.10520172615258229,-0.06622132942957515,-0.07538170171186075,0.10956204722206234,-0.10291313835851115
COL4A2_ITGB5,362,16.926228,2.8862648,52.493438320209975,12897.785,9.464889,362,1,3,0.0,0.0,0.0,1.0,0.0,-0.27572675174704,-0.11124382955966852,-0.24333046782292478,0.30973370519295307,-0.17668284818634297
ADAM9_ITGB5,382,15.3012295,2.7912405,49.86876640419947,11659.537,9.363966,382,1,3,0.0,0.0,0.0,1.0,0.0,-0.11629503669494876,0.20799361008453365,-0.3881431984840199,0.3966605733581515,-0.2751270169192222
COL18A1_ITGB5,359,13.013345,2.64001,52.887139107611546,9916.169,9.202023,359,0,-1,0.0,0.0,0.0,0.0,0.0,0.05828498593716885,-0.1442213549683882,0.17037628403816138,-0.13501879650308263,-0.04201225441159594
LTBP3_ITGB5,305,7.9109054,2.187276,59.973753280839894,6028.11,8.704354,305,0,-1,0.0,0.0,0.0,0.0,0.0,-0.24280469449244624,-0.30145782989981634,-0.000746764701364001,0.05191697881077099,0.03648483567103991
LTBP1_ITGB5,288,13.9877825,2.7072353,62.20472440944882,10658.69,9.274224,288,1,1,0.0,1.0,0.0,0.0,0.0,0.2904611835022221,0.49663313555076716,-0.19894590920708807,0.15070241706275436,-0.3048902648571297
MST1_MST1R,349,11.191358,2.5007274,54.199475065616795,8527.814,9.051206,349,1,3,0.0,0.0,0.0,1.0,0.0,-0.20486367394469235,0.2525507835482984,-0.5605790087663197,0.6277122164077811,-0.3055854603953187
LAMC3_ITGA2,251,12.527861,2.6047513,67.06036745406824,9546.2295,9.164006,251,1,3,0.0,0.0,0.0,1.0,0.0,-0.11158687116834327,0.3278817323571695,-0.4977058904294525,0.5783218761431943,-0.2733405814671245
COL6A1_ITGA2,254,10.609568,2.4518297,66.66666666666667,8084.49,8.997827,254,1,4,0.0,0.0,0.0,0.0,1.0,-0.12260059353535242,-0.09226523746493144,-0.15102130335534553,0.1344534565467073,0.3738787132506137
COL6A2_ITGA2,191,4.8883033,1.7729679,74.93438320209972,3724.887,8.223061,191,1,4,0.0,0.0,0.0,0.0,1.0,0.3458068942278614,0.14978403076939553,0.20478830620289343,-0.3386433384213849,0.3887946290472537
MMP1_ITGA2,207,3.7624419,1.5607605,72.83464566929135,2866.9807,7.9613633,207,1,1,0.0,1.0,0.0,0.0,0.0,0.41446373961302896,0.436355652387517,0.08816356332085457,-0.18349463690260803,0.04652643229995657
HSPG2_ITGA2,229,4.224263,1.6533138,69.94750656167979,3218.8887,8.077102,229,1,4,0.0,0.0,0.0,0.0,1.0,0.030820104140168,-0.07713607606063916,-0.008311849615370225,-0.03708055184139958,0.4098464593940403
LAMB3_ITGA2,303,5.400977,1.8564507,60.23622047244095,4115.5444,8.322769,303,1,4,0.0,0.0,0.0,0.0,1.0,-0.01903732360160999,0.1845558395609472,-0.3057500313457356,0.3254285043579621,0.1420245945813411
COL1A2_ITGA2,209,7.664401,2.1592228,72.57217847769029,5840.2734,8.672704,209,1,3,0.0,0.0,0.0,1.0,0.0,-0.1022881955335872,0.34301727228404755,-0.5220192739601751,0.6005432227820794,-0.3117917880900024
COL4A1_ITGA2,308,11.002864,2.4851453,59.580052493438316,8384.183,9.034222,308,1,4,0.0,0.0,0.0,0.0,1.0,-0.1210836698746491,0.13039186157636154,-0.34752434257584075,0.3593668126084325,0.21466234665689105
FN1_ITGA2,243,6.6720314,2.0375814,68.11023622047244,5084.088,8.534067,243,1,4,0.0,0.0,0.0,0.0,1.0,-0.2057225115829118,0.013432332565070704,-0.3539138786094457,0.39290338960998283,0.11872005016516492
COL7A1_ITGA2,237,13.302132,2.6604085,68.89763779527559,10136.225,9.223969,237,1,3,0.0,0.0,0.0,1.0,0.0,-0.24378970048067583,0.136123917708687,-0.4878313535388572,0.5684114702236354,-0.03677100104745713
COL3A1_ITGA2,271,6.4881473,2.0133214,64.43569553805774,4943.9683,8.506125,271,1,3,0.0,0.0,0.0,1.0,0.0,-0.2107416293794956,0.07735810500714192,-0.37290049385325763,0.4219359376043937,0.15051236421193745
GAS6_AXL,457,31.612782,3.4847043,40.026246719160106,24088.94,10.08955,457,1,4,0.0,0.0,0.0,0.0,1.0,-0.3388057164473273,-0.3525715500259341,0.05767281498246789,0.018484339512476137,0.15567668666864057
LRPAP1_LRP8,152,5.291552,1.8392078,80.05249343832021,4032.1626,8.302306,152,1,1,0.0,1.0,0.0,0.0,0.0,0.4324047359660013,0.4980992616234498,-0.00625847075909334,-0.08464577672993431,-0.22290510854116852
INS_INSR,284,8.09688,2.2079315,62.72965879265091,6169.8228,8.727588,284,1,2,0.0,0.0,1.0,0.0,0.0,0.5204927096048282,0.28248795363038404,0.41232870193198506,-0.3438222192108007,-0.11557624990271785
ARF1_INSR,418,7.195423,2.103576,45.14435695538058,5482.9126,8.609574,418,1,3,0.0,0.0,0.0,1.0,0.0,-0.3115152142680027,-0.29548075459045686,-0.1354689802361592,0.16534379907946223,0.01765335983722937
HRAS_INSR,259,10.940282,2.4799178,66.01049868766404,8336.495,9.028518,259,1,2,0.0,0.0,1.0,0.0,0.0,0.43316384872592484,0.2383289583918612,0.3384045333726357,-0.26530645745796644,-0.10450673927310022
CALM1_INSR,218,11.969068,2.5625672,71.39107611548556,9120.43,9.1183815,218,0,-1,0.0,0.0,0.0,0.0,0.0,0.4931014590434411,0.1604337215179139,0.5652243622155387,-0.5119397100913337,-0.008545115399635381
FN1_ROBO4,188,5.507224,1.872913,75.32808398950131,4196.505,8.342245,188,1,3,0.0,0.0,0.0,1.0,0.0,-0.19513343429606653,-0.23511883520883747,0.14346660960660265,0.03389685325457774,-0.02738618372657812
CD6_ALCAM,104,4.720272,1.7440164,86.3517060367454,3596.8472,8.188091,104,1,4,0.0,0.0,0.0,0.0,1.0,0.3617023300423261,0.22143675746052618,0.2020231025561533,-0.2897179339640492,0.13871324069160654
S100A9_ALCAM,146,4.6664944,1.7345706,80.83989501312337,3555.8687,8.176636,146,0,-1,0.0,0.0,0.0,0.0,0.0,-0.06864768610959827,-0.03645342781220602,-0.06204730558313335,0.05064609982694588,0.051750666716039326
PLAU_MRC2,441,22.77835,3.1687756,42.125984251968504,17357.104,9.761815,441,1,3,0.0,0.0,0.0,1.0,0.0,-0.08382013487219764,0.07280391596887219,-0.3633486200929421,0.3308427191157323,-0.24290754046359822
LGALS9_MRC2,270,7.4684205,2.136344,64.56692913385827,5690.9365,8.646806,270,1,1,0.0,1.0,0.0,0.0,0.0,0.2934183401154054,0.2433852011820597,0.12429484075384971,-0.2348669658029484,0.09343006581466644
CALM1_AQP1,299,18.6458,2.9778636,60.76115485564304,14208.1,9.561638,299,1,2,0.0,0.0,1.0,0.0,0.0,0.3842727811407155,0.010948207064992922,0.7502751229270394,-0.6335891384104944,0.03492090547512514
C1QA_CSPG4,215,8.609796,2.262783,71.78477690288713,6560.664,8.789,215,0,-1,0.0,0.0,0.0,0.0,0.0,-0.17635594546365055,-0.1205395808404627,-0.02394979877474934,0.11842501926024934,-0.07285765061266981
C4B_CD46,180,5.2499743,1.8325773,76.37795275590551,4000.4802,8.294419,180,1,0,1.0,0.0,0.0,0.0,0.0,0.6664872502003574,0.5224917135597533,0.24684395460235944,-0.32015933504392774,-0.1587960771218575
SEMA4A_PLXND1,386,17.116837,2.8968418,49.34383202099738,13043.029,9.476086,386,1,1,0.0,1.0,0.0,0.0,0.0,0.4658518199643624,0.7091239898275951,-0.15928897013513746,0.13158407165297772,-0.34711652511485136
SEMA4D_MET,130,8.851975,2.287672,82.93963254593176,6745.2056,8.816735,130,0,-1,0.0,0.0,0.0,0.0,0.0,-0.0884733899856053,0.056635797942476016,-0.202152556156172,0.16175703977786757,0.0886304403610773
AFDN_EPHB3,143,4.561877,1.7159356,81.23359580052494,3476.1501,8.153969,143,1,4,0.0,0.0,0.0,0.0,1.0,-0.10040591090567434,-0.13601097882948748,-0.0410572307157773,0.0023542784515118383,0.15183709176822943
FAM3C_LAMP1,706,22.131226,3.1411834,7.349081364829402,16863.994,9.732995,706,1,4,0.0,0.0,0.0,0.0,1.0,-0.4546770196625233,-0.5726234236264297,0.10295780357922704,-0.020678933094811214,0.1711460085937193
PLAU_PLAUR,599,35.82356,3.6061378,21.391076115485564,27297.55,10.214589,599,1,3,0.0,0.0,0.0,1.0,0.0,-0.305718045020667,0.13163185206022354,-0.5420812253073362,0.6032960747185804,-0.28554605514873266
FN1_PLAUR,510,19.112377,3.0013354,33.07086614173228,14563.631,9.586351,510,1,3,0.0,0.0,0.0,1.0,0.0,-0.48664395824097023,-0.44301616164260593,-0.06447574286167743,0.15466294470947964,-0.07367384952599733
LAMB3_COL17A1,228,4.233646,1.6551082,70.07874015748031,3226.0383,8.07932,228,1,4,0.0,0.0,0.0,0.0,1.0,-0.17611677812565882,0.003488123951447162,-0.24441439883487134,0.22675300729398862,0.04598535075906758
MDK_SDC3,300,8.278142,2.2276614,60.629921259842526,6307.9443,8.749723,300,1,1,0.0,1.0,0.0,0.0,0.0,0.1665276289988198,0.47687585062421334,-0.2606867763618386,0.2186218234702623,-0.17385117250565174
COL5A1_SDC3,322,6.566769,2.0237663,57.742782152230966,5003.878,8.518168,322,1,4,0.0,0.0,0.0,0.0,1.0,-0.36123177898098763,-0.32092430344426015,-0.1303598190987827,0.11146016019587333,0.06177607157940597
PLAU_IGF2R,175,6.426244,2.0050201,77.03412073490814,4896.798,8.496541,175,0,-1,0.0,0.0,0.0,0.0,0.0,0.2932054466573996,0.21600850099866714,0.07901634502591168,-0.18799940541076002,-0.03860780242978943
EFNA1_EPHA2,186,5.032093,1.7970941,75.59055118110236,3834.455,8.252044,186,1,0,1.0,0.0,0.0,0.0,0.0,0.39121177455826633,0.23460204040097704,0.09729288068605312,-0.16025632457417985,-0.025600046561342175
SEMA4D_PLXNB1,536,44.941387,3.8273664,29.65879265091863,34245.336,10.441335,536,1,3,0.0,0.0,0.0,1.0,0.0,-0.5285723780249676,-0.3278097282472856,-0.411528888006872,0.4599894014952141,-0.1337844182921466
SEMA4A_PLXNB1,409,21.174997,3.0989654,46.325459317585306,16135.348,9.688829,409,1,1,0.0,1.0,0.0,0.0,0.0,0.4959797767179468,0.6880611820382139,-0.03625711269121477,0.06077948123578617,-0.3331650537388727
S100A10_TRPV6,368,11.977793,2.5632396,51.70603674540683,9127.078,9.11911,368,1,3,0.0,0.0,0.0,1.0,0.0,-0.40859131128153137,-0.4066644605502415,-0.11076636473583285,0.17067538721880346,-0.0803131160177488
B2M_TFRC,197,3.5927696,1.5244832,74.14698162729658,2737.6904,7.915235,197,0,-1,0.0,0.0,0.0,0.0,0.0,-0.18924869817432868,-0.18639346679428156,0.16160776324128945,-0.03067137604315529,0.1594490062177749
SEMA3B_NRP2,185,6.7297587,2.0450776,75.7217847769029,5128.076,8.542681,185,1,4,0.0,0.0,0.0,0.0,1.0,0.16506637133640892,0.22660873242687873,-0.039348517428578485,-0.004699095779047015,0.027630462109946807
VEGFA_NRP2,121,3.1755753,1.4292521,84.12073490813648,2419.7883,7.7918487,121,1,4,0.0,0.0,0.0,0.0,1.0,-0.060454082078256394,-0.05313389781702972,-0.06722606123549972,-0.04358214233327405,0.24004848598617934
PGF_NRP2,175,6.044613,1.9522632,77.03412073490814,4605.995,8.435331,175,1,4,0.0,0.0,0.0,0.0,1.0,0.11540634192511635,0.22993158741856592,-0.09841481562495186,0.041541136606898475,0.012118193401779003
LGALS9_CD47,183,6.3029056,1.9882723,75.98425196850394,4802.814,8.477165,183,1,0,1.0,0.0,0.0,0.0,0.0,0.380441787255336,0.36678554661881546,0.1381719029916874,-0.24117661951019434,0.05827848478323984
THBS2_CD47,177,4.2806187,1.6640432,76.77165354330708,3261.8313,8.09035,177,1,4,0.0,0.0,0.0,0.0,1.0,-0.07504401877297948,-0.1714754720060732,0.06515981468618222,-0.1019754774401821,0.07371475686500888
COL4A1_CD47,223,6.8691597,2.0629513,70.73490813648293,5234.3,8.563179,223,0,-1,0.0,0.0,0.0,0.0,0.0,-0.09137315049939163,-0.09827335070915379,-0.04441038891641915,0.01699208903379158,0.010370981847181517
GNAS_ADORA1,226,9.809454,2.3804212,70.34120734908136,7474.8037,8.919427,226,1,4,0.0,0.0,0.0,0.0,1.0,0.1828765458056774,0.16197874965165507,0.07162846426387046,-0.1288584127474284,0.08386211143464688
AFDN_NECTIN4,202,7.2508717,2.110319,73.49081364829397,5525.164,8.6172495,202,0,-1,0.0,0.0,0.0,0.0,0.0,-0.18006966981520334,-0.2102186024544053,-0.07142470461368919,0.0682341117546072,0.17229857593589404
