,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
259,0.8014472994787417,4,APP_NCSTN,3.2370446538154347,0.2191682821525809,-90.0862096571392,32.368575713449935,153.1094771211344,SE,64,0.0020633277194358223,0.08115588344415141,0.00228118896484375,196.80795164771706,-109.34440840338675,19.258198746247558,1.1417899349663863e-05,0.0
225,0.7580569892320839,4,APOE_LSR,3.2370446538154347,0.28235019999645966,-113.47775344568333,13.641355185922706,29.449032575660873,SE,64,0.0022343689580116453,0.06916564375501927,0.0014464855194091797,243.59103922480534,-132.7002060762521,19.222452630568768,1.1633701368252147e-05,0.0
440,0.7402036240225107,4,AFDN_NECTIN2,5.18771278254663,0.26023606695642115,-78.07849730316991,-65.55743742328075,339.31255710641193,SE,64,0.004162830319302171,0.1191120634398376,0.001177072525024414,172.7925269397785,-97.13108010332263,19.05258280015272,1.2716554578906525e-05,0.0
445,0.6541014662626975,4,FGB_ITGAV,5.18771278254663,0.39209310342862397,-113.80438792035415,20.97730116178563,36.65806874678115,SE,64,0.0038685832899192996,0.0849179476501844,0.001123189926147461,244.24430817414697,-132.7148086034597,18.910420683105542,1.3700225310886438e-05,0.0
231,0.7275320090870436,4,LAMC1_ITGA6,3.2370446538154347,0.33131435943382914,-98.31168896635418,21.19737674901559,64.65751727367655,SE,64,0.0022297929555362564,0.06068456336927131,0.0013155937194824219,213.25891026614704,-117.19827057028888,18.8865816039347,1.3872503915046686e-05,0.0
62,0.9558281744975602,4,ADAM10_AXL,2.019860877041703,0.044244148978130685,-121.82588243050571,7.546411629100088,21.18658764434855,SE,64,0.0070298676623694566,3.1233322085155457,0.0029554367065429688,260.2872971944501,-140.6652592972676,18.83937686676188,1.4220086367755513e-05,0.0
176,0.983881468188369,4,FN1_ITGA2,2.019860877041703,0.015684584784917414,-109.30207745581109,-7.890600823975973,21.909745453700666,SE,64,0.07443893830883883,221.7549707868557,0.0011444091796875,235.23968724506085,-128.0544128485737,18.752335392762603,1.488409719097028e-05,0.0
349,0.7145385652074833,4,SPP1_ITGA5,3.2370446538154347,0.3534261224403191,-112.64162034579591,24.318273018727478,84.961294940791,SE,64,0.0030684313605486755,0.07968317986126588,0.0011243820190429688,241.9187730250305,-131.2958196178622,18.654199272066293,1.5670175682269694e-05,0.0
49,0.9999525818876813,4,JAG1_NOTCH3,2.019860877041703,4.5399929762484854e-05,-58.66295829848997,-16.850825560080498,87.31391025981185,SE,64,0.41731277055433086,134410942.18969283,0.0009248256683349609,133.9614489304186,-77.24848821643769,18.585529917947724,1.624489573903709e-05,0.0
213,0.8360938036331329,4,TGFB1_CXCR4,3.2370446538154347,0.173427211991895,-95.58546420034716,13.103584895540576,27.4870791316345,SE,64,0.0019539507335237473,0.09942921017526013,0.0014090538024902344,207.806460734133,-114.15846769177071,18.57300349142355,1.635199519511854e-05,0.0
305,0.7734061889022246,4,TIMP2_ITGA3,3.2370446538154347,0.2591894237164482,-115.48866779625266,31.719386871895544,147.09766588360083,SE,64,0.0030553387182243466,0.10206385620107775,0.0011262893676757812,247.612867925944,-134.0010160913751,18.51234829512245,1.6880707659039373e-05,0.0
426,0.6139747757061595,4,COL18A1_ITGA3,5.18771278254663,0.4661769111974588,-32.718181476221154,-24.15746261918868,43.90679963915056,SE,64,0.0029112159677301603,0.059331557143344586,0.0011284351348876953,82.071895285881,-51.18850970707955,18.470328230858392,1.725701998434026e-05,0.0
270,0.8116213087234009,4,ARPC5_LDLR,3.2370446538154347,0.2053313251131512,-93.0289575852394,-73.54586277898885,786.988988723318,SE,64,0.0022685716624424933,0.09554402809405192,0.001373291015625,202.69344750391747,-111.33954322198406,18.310585636744662,1.8766149683768774e-05,0.0
433,0.760764426210691,4,LAMB2_ITGB4,5.18771278254663,0.23316382291128285,-88.31941869055792,-75.53057855613429,454.3787640871022,SE,64,0.0030973885366331775,0.09711882303364414,0.0013706684112548828,193.27436971455452,-106.59684451860178,18.27742582804386,1.9095668613910988e-05,0.0
78,0.9784559594475388,4,CD14_ITGB2,2.019860877041703,0.021080271556836543,-109.95450451451725,13.355808053594215,56.96930697964315,SE,64,0.014151111965625974,24.126389743633823,0.0011587142944335938,236.54454136247318,-127.91436172067779,17.959857206160535,2.2561300798362716e-05,0.0
350,0.7252006594496291,4,FGG_ITGA5,3.2370446538154347,0.3352234343144,-105.44915670413472,21.732925247776883,68.22638084748756,SE,64,0.003163942878300973,0.08535888445574757,0.0011453628540039062,227.53384574170812,-123.29658209869254,17.847425394557817,2.39342876766635e-05,0.0
25,0.9321647267896167,4,PLAT_LRP1,2.019860877041703,0.06967119174897435,-114.9636738264849,-6.722528507776953,16.52298737180105,SE,64,0.00616344226930762,1.2746746181586268,0.0021042823791503906,246.56287998640846,-132.77019164176718,17.80651781528229,2.445441042997487e-05,0.0
73,0.9546623500019572,4,VCAM1_ITGB2,2.019860877041703,0.045467338857787754,-93.4143767240798,24.3375633566197,178.85719142335364,SE,64,0.004612941305819572,1.9545135879810411,0.0015265941619873047,203.46428578159828,-111.09566880932562,17.681292085245815,2.6118277566489212e-05,0.0
387,0.603608305868177,4,LAMA4_ITGB1,5.18771278254663,0.4869170069559488,-100.23653788474556,-17.521183196742903,24.65252873631902,SE,64,0.003986533337199922,0.08003322327045718,0.0011188983917236328,217.1086081029298,-117.88095055444191,17.64441266969635,2.662964247701627e-05,0.0
292,0.7808670426600968,4,EFNA1_EPHB6,3.2370446538154347,0.24826041767151263,-109.97320749825839,6.844556556099905,9.657007344542029,SE,64,0.0022657891505031527,0.07879345771483273,0.0013370513916015625,236.58194732995545,-127.55476563265229,17.5815581343939,2.7524469493611647e-05,0.0
182,0.9398709104540024,4,LGALS9_MRC2,2.019860877041703,0.06125009206655795,-106.3359454985186,-11.265989755457854,40.161967221885995,SE,64,0.00602775642745692,1.539464640863778,0.0015382766723632812,229.30742333047587,-123.85636608173668,17.520420583218083,2.8423837407198782e-05,0.0
250,0.6625213635951244,4,NID1_PTPRF,3.2370446538154347,0.4506332923285595,-94.03367238442027,-18.742745541343314,49.06722046971316,SE,64,0.0030125275835339834,0.06739886784120203,0.0012211799621582031,204.70287710227922,-111.16144325889215,17.127770874471878,3.4947555052844415e-05,0.0
411,0.6063044863224979,4,FGG_ITGB1,5.18771278254663,0.4814545431528053,-100.14477856612842,23.72996190000093,43.802388989464156,SE,64,0.006228155851283079,0.1255068648129563,0.0011241436004638672,216.92508946569552,-117.24229687376689,17.097518307638467,3.550867387625001e-05,0.0
374,0.6941765617716352,4,GRN_TNFRSF1B,5.18771278254663,0.3266528304194663,-112.52563509853316,24.50750352078282,49.92124344646227,SE,64,0.004695333364968264,0.11423134287277265,0.0011234283447265625,241.686802530505,-129.5897677571208,17.06413265858764,3.6138422199183395e-05,0.0
35,0.9148408487835674,4,COL1A1_ITGA2,2.019860877041703,0.08912018965185337,-105.46881422252005,-20.296548979127305,123.30058071600928,SE,64,0.008860723097688502,1.2435003239222366,0.0015017986297607422,227.57316077847878,-122.51825246816236,17.049438245642307,3.6419147084965076e-05,0.0
408,0.6967912520450324,4,COL1A2_CD44,5.18771278254663,0.3226447795877353,-107.25705596006078,22.950108299463565,43.74612590540717,SE,64,0.003230280358090843,0.07920773432744498,0.0011088848114013672,231.14964425356024,-124.28937119318485,17.032315233124066,3.674903499595317e-05,0.0
480,0.796753177538218,4,LAMB2_ITGA3,8.313868603102732,0.1327247612090642,-87.79340934334114,-68.28640318972232,238.5504203711903,SE,64,0.005291632307159531,0.20202433562783775,0.0011246204376220703,192.22235102012095,-104.7900002709003,16.996590927559154,3.744699387064898e-05,0.0
63,0.9664668647732813,4,VWF_SIRPA,2.019860877041703,0.03321830875586695,-112.12799452008078,28.12823426833064,241.02541203426227,SE,64,0.012140726819520152,8.96906923845468,0.0023474693298339844,240.89152137360023,-129.11938893096186,16.991394410881085,3.7549624311683516e-05,0.0
146,0.8961897209921533,4,NLGN2_NRXN2,2.019860877041703,0.11089979054938401,-121.80802306704481,18.530696375359923,103.63487937785146,SE,64,0.003761381982005716,0.3814662598754037,0.0018949508666992188,260.2515784675283,-138.7825731285998,16.974550061554993,3.7884245424613106e-05,0.0
337,0.7202787801519727,4,GNAI2_IGF1R,3.2370446538154347,0.34355926766182204,-100.28830411148519,5.593213173848167,6.1568058644310675,SE,64,0.003436751869773701,0.09106736599828551,0.0011761188507080078,217.21214055640905,-117.26238861969948,16.97408450821429,3.789353631189485e-05,0.0
271,0.6871099895727933,4,MELTF_TFRC,3.2370446538154347,0.402849018945906,-105.27308426153314,-11.176423070486791,19.08408781530084,SE,64,0.0024610405568296304,0.05866057585672274,0.0011568069458007812,227.18170085650496,-122.22813610451408,16.955051842980936,3.82753319353446e-05,0.0
79,0.9756997326811724,4,FGB_ITGB2,2.019860877041703,0.023844333702363905,-107.29781564914052,11.870537344883063,45.32591479059488,SE,64,0.013811097135478935,18.716926462361226,0.0009663105010986328,231.2311636317197,-124.24696747374688,16.94915182460636,3.839446976650063e-05,0.0
211,0.727818901882063,4,TGFB1_SMAD3,3.2370446538154347,0.33083504436700245,-102.55641625914998,26.60843371655096,101.14889822010227,SE,64,0.0032084248666726903,0.08741314670054204,0.001226186752319336,221.74836485173864,-119.47575852666786,16.919342267517877,3.900213187557622e-05,0.0
299,0.7070450647834889,4,MDK_ITGA6,3.2370446538154347,0.36654778432001106,-102.32590721906017,30.25211890142521,128.90210140738395,SE,64,0.003576846756587282,0.0905810676798491,0.0011186599731445312,221.28734677155902,-119.21489327023363,16.88898605117346,3.9630874570706354e-05,0.0
246,0.7946548708535841,4,LAMC2_ITGA6,3.2370446538154347,0.22860342411782528,-108.18229044593978,35.71360787275343,186.71229572216876,SE,64,0.002060302067909335,0.07764423455343909,0.0013401508331298828,233.00011322531824,-124.8508239047429,16.66853345880311,4.451326316001758e-05,0.0
128,0.8804500312321344,4,PDGFB_LRP1,2.019860877041703,0.12999752376955628,-92.90211684041593,6.722913609499031,14.467815108027738,SE,64,0.00313976347010455,0.2547940996377271,0.0019168853759765625,202.43976601427053,-109.4720278113288,16.569910970912872,4.688907583538793e-05,0.0
172,0.8788798912857876,4,COL6A1_ITGA2,2.019860877041703,0.1319401732559345,-114.19960599382787,-13.106014602291157,52.36105803410004,SE,64,0.01089139541095595,0.8661668888080554,0.001512289047241211,245.03474432109442,-130.74645074915952,16.546844755331648,4.7462893844607557e-05,0.0
217,0.6736233411609911,4,LAMB1_ITGA2,3.2370446538154347,0.42862632460846417,-111.97409057714944,-25.127451657748708,88.63359040156334,SE,64,0.003901387184313274,0.08968567861723709,0.0011408329010009766,240.58371348773755,-128.28081867212302,16.30672809497358,5.3872334832338886e-05,0.0
322,0.6882367679508801,4,ADAM10_NOTCH2,3.2370446538154347,0.40074111291274445,-114.44976338040087,6.505528554280011,8.354578743137235,SE,64,0.004230343544054522,0.1011556271354424,0.0011110305786132812,245.5350590942404,-130.7360824236764,16.28631904327554,5.445570257867072e-05,0.0
189,0.829688981726553,4,SEMA4A_PLXNB1,2.019860877041703,0.19652497463073856,-111.95980049226873,15.10255920040654,66.69260558716913,SE,64,0.004346959388286755,0.20973228726124227,0.0019390583038330078,240.55513331797613,-128.1507823243333,16.19098183206458,5.726608909761843e-05,0.0
147,0.9006766482866592,4,AFDN_NRXN2,2.019860877041703,0.10557784414025341,-126.19968184682747,-25.3073970840956,191.16104841259704,SE,64,0.006560981308076715,0.7145761892343916,0.001766204833984375,269.0348960270936,-142.33737010153777,16.137688254710298,5.890019367660315e-05,0.0
296,0.6833898765713239,4,LAMB3_ITGB1,3.2370446538154347,0.40985773077204957,-100.01229836989147,3.9719339269218357,3.753857085168012,SE,64,0.003957941964240267,0.0933683628742852,0.0011355876922607422,216.6601290732216,-116.12478665545267,16.1124882855612,5.9689133464435606e-05,0.0
127,0.8195310948634312,4,GPC3_LRP1,2.019860877041703,0.2108275069698393,-94.01872674594743,-20.942588317200794,124.5616329028364,SE,64,0.002724508086351216,0.12148577175296098,0.0011477470397949219,204.67298582533354,-110.11335099313116,16.09462424718373,6.025483536564735e-05,0.0
446,0.6587156258971253,4,THBS2_NOTCH3,5.18771278254663,0.384152835954081,-84.86566708718081,-59.67027134539195,272.50560747099877,SE,64,0.004246624330970851,0.09417953357506265,0.0011401176452636719,186.3668665078003,-100.76595484350348,15.900287756322669,6.676856496512507e-05,0.0
21,0.9113723967060321,4,ICAM3_ITGB2,2.019860877041703,0.09310295395107163,-115.17524176704688,-10.373266629328706,34.573915917298365,SE,64,0.005278338543996923,0.693085861645816,0.002374410629272461,246.98601586753244,-131.0619304320403,15.886688664993414,6.72500515396246e-05,0.0
486,0.4545879549927664,4,ADAM15_ITGA5,8.313868603102732,0.6242503474443274,-87.69053668692385,-46.124209451334224,95.53064320760751,SE,64,0.009216558450181253,0.1748992125105499,0.0011167526245117188,192.01660570728637,-103.49884844930807,15.808311762384221,7.009391316237235e-05,0.0
452,0.5941965410591258,4,S100A4_ERBB2,5.18771278254663,0.5063738038150054,-86.56812766400168,-78.09679086243347,454.13619022441907,SE,64,0.006895561068726064,0.13674304799290948,0.0016798973083496094,189.77178766144203,-102.21993326747784,15.651805603476163,7.613985157406411e-05,0.0
124,0.9752014123321455,4,LTB_LTBR,2.019860877041703,0.024345738448452933,-67.97508737393487,-17.01517889671723,88.19221788310779,SE,64,0.014870027893409238,19.38946325968277,0.0009474754333496094,152.5857070813084,-83.61813981576188,15.64305244182701,7.649308181256753e-05,0.0
279,0.6775960388444794,4,SEMA4C_PLXNB2,3.2370446538154347,0.42092661392769326,-45.69324076818718,-21.92536726850876,66.17988239566158,SE,64,0.0030253237917885604,0.07026558004327839,0.0011167526245117188,108.02201386981305,-61.32268546501111,15.629444696823931,7.704549325371346e-05,0.0
295,0.6199380762172176,4,HSPG2_ITGB1,3.2370446538154347,0.5423540982920654,-99.19872114938272,-25.48349231929197,87.98251329879953,SE,64,0.0031772947799290504,0.06536551936773956,0.0011200904846191406,215.03297463220412,-114.82525562277823,15.626534473395509,7.716415481695549e-05,0.0
339,0.6620939440035147,4,PLAU_ST14,3.2370446538154347,0.4514953013234931,-29.597878071455686,1.2198351243397711,0.3675269503981743,SE,64,0.0036670051964009407,0.0819595513597077,0.0011315345764160156,75.83128847635005,-45.17553829137459,15.577660219918908,7.918465383505158e-05,0.0
113,0.9759038292557181,4,ZG16B_CXCR4,2.019860877041703,0.02363912166423643,-97.45303502102055,17.729075469563742,96.94450755270219,SE,64,0.013873611612862737,19.10564057125254,0.00092315673828125,211.54160237547978,-113.00037039107555,15.547335370054995,8.046497923552831e-05,0.0
435,0.7954750262475304,4,LAMB1_ITGB4,5.18771278254663,0.19063621254797972,-78.27453809271042,-60.20499468043068,293.3705238438866,SE,64,0.004289232250461804,0.16246134312835148,0.001134634017944336,173.1846085188595,-93.77659284829238,15.502054755581966,8.241561743438375e-05,0.0
366,0.7793901107101296,4,EFNA1_EPHA2,3.2370446538154347,0.250407285838348,-111.0099425413338,21.149751400063625,67.06974500508463,SE,64,0.0034705168159182313,0.11971063144543173,0.0011501312255859375,238.65541741610627,-126.50742914900519,15.49748660767139,8.261503125561731e-05,0.0
50,0.909559357035966,4,LAMC1_ITGA2,2.019860877041703,0.09519692520831077,-103.30063708050479,18.528475870490645,102.71609067913492,SE,64,0.008652899735746731,1.0987068019107422,0.001712799072265625,223.23680649444825,-118.78637567974476,15.48573859923998,8.313010069116444e-05,0.0
39,0.9999525818876814,4,HBEGF_CD9,2.019860877041703,4.5399929762484854e-05,-104.88344297488567,22.249908169214756,153.87814034516487,SE,64,0.008932950928585422,2877185.7358885827,0.0017211437225341797,226.40241828321,-120.3231089755055,15.439666000619837,8.518144187896759e-05,0.0
485,0.4211552847705013,4,FBN1_ITGA5,8.313868603102732,0.7151082857327338,-94.87210035141631,-52.15981648771565,120.28068451914274,SE,64,0.008482821262500237,0.16532663617741133,0.0011365413665771484,206.3797330362713,-110.18394423896977,15.311843887553465,9.11432711286908e-05,0.0
421,0.5762793624832635,4,LGALS8_ITGA3,5.18771278254663,0.5451702585371881,-43.579780128150176,-32.62939255203476,78.79080114452184,SE,64,0.004410490078912567,0.08573722734339737,0.001119852066040039,103.79509258973904,-58.8834069673628,15.303626839212626,9.154058916904795e-05,0.0
365,0.72874298341766,4,MDK_SDC3,3.2370446538154347,0.32929373630088266,-108.13075795924155,30.1771501852118,129.9689090136452,SE,64,0.0029907505951131397,0.08176911795425656,0.0011570453643798828,232.89704825192177,-123.40483933590224,15.274081376660689,9.298365259780006e-05,0.0
267,0.6884511209063946,4,VCAM1_ITGB1,3.2370446538154347,0.40034089606276113,-103.45391265947661,31.73932597819367,140.54017331284462,SE,64,0.003853649920810502,0.0922044347990626,0.0011992454528808594,223.5433576523919,-118.58937867844459,15.135466018967975,0.00010006565807441081,0.0
90,0.9600549716024286,4,FGG_ITGB2,2.019860877041703,0.03983427886079263,-101.93382943084899,12.284141592068327,47.492704741017036,SE,64,0.03170358482739016,16.93608172307787,0.0009205341339111328,220.50319119513665,-116.92516541150567,14.991335980656686,0.00010800591901383161,0.0
242,0.648351612976938,4,ADAM10_CD44,3.2370446538154347,0.47981620257420293,-116.76746386028489,25.482034115505712,90.25965380752092,SE,64,0.004484193013291136,0.09722928640368189,0.0011394023895263672,250.17046005400846,-131.7497001908218,14.98223633053692,0.0001085280045597381,0.0
203,0.8448588083173579,4,ADAM9_ITGA6,2.019860877041703,0.17580584615788522,-105.65263946479072,19.363926893446052,108.62508967153326,SE,64,0.004923950955558952,0.2708177418138637,0.0020928382873535156,227.94081126302012,-120.61309354822654,14.96045408343582,0.00010978808564032771,0.0
289,0.7027900146641014,4,THBS2_ITGB1,3.2370446538154347,0.37412324202065794,-106.26731334699595,-24.672171173855407,86.40703126822304,SE,64,0.0036116327306734385,0.09021953194171939,0.0011456012725830078,229.17015902743057,-121.17686277207544,14.90954942507949,0.00011279059230084876,0.0
54,0.8937289550339607,4,THBS1_CD47,2.019860877041703,0.11384119570569938,-111.639637887943,35.80559675228196,375.8017832694273,SE,64,0.005287116828500811,0.5164527753656637,0.002080678939819336,239.91480810932467,-126.53188482777716,14.892246939834166,0.00011382985408159296,0.0
244,0.6676169619327551,4,ADAM10_TSPAN14,3.2370446538154347,0.44044163499499867,-118.13319439136095,7.411830430929004,10.163605677106641,SE,64,0.005108219756137408,0.11568396020734341,0.0011677742004394531,252.90192111616057,-132.8679174222491,14.734723030888148,0.00012374614981325305,0.0
443,0.5864915851188948,4,PDGFB_PDGFRA,5.18771278254663,0.522767008445959,-96.02129372349897,3.5098956774292334,2.3743123403765964,SE,64,0.005647637469985141,0.11097933666383629,0.0011205673217773438,208.67811978043662,-110.69954678052406,14.678253057025088,0.000127508995865111,0.0
36,0.8543011408580685,4,LAMA4_ITGA6,2.019860877041703,0.16328093959203355,-96.96832692541737,-8.7761944757689,23.505233842320017,SE,64,0.008436867105269098,0.5081168768740074,0.00191497802734375,210.57218618427342,-111.60065560707818,14.632328681660809,0.00013065392671995912,0.0
427,0.6774613024729017,4,LAMB1_ITGA3,5.18771278254663,0.35300669344796665,-77.66027459342364,-51.70247995553534,206.19722187112535,SE,64,0.008368100233688891,0.1942870870458838,0.0011136531829833984,171.95608152028595,-92.28252008458779,14.62224549116415,0.00013135481958859163,0.0
380,0.5553892953674922,4,TGFB1_ITGB6,5.18771278254663,0.5935646316505512,-102.47089909008035,4.86112262023645,3.3427011296284492,SE,64,0.004541047937813998,0.08672768986722423,0.0011196136474609375,221.57733051359938,-117.07433800425234,14.603438914171988,0.00013267221440282917,0.0
353,0.5747421039514683,4,LTBP1_ITGB5,3.2370446538154347,0.6545702274735404,-114.0675597125418,21.26265569286208,60.822183818054114,SE,64,0.0029207343036483325,0.05669206816431592,0.0011353492736816406,244.77065175852226,-128.58665862317778,14.51909891063599,0.00013874575242478482,0.0
479,0.8079266627468996,4,HSPG2_SDC1,8.313868603102732,0.12369357273535848,-83.63004593641284,-47.517775889672315,117.934571706648,SE,64,0.0048092202464569056,0.1974549808643552,0.0015153884887695312,183.89562420626436,-98.12130134876304,14.491255412350199,0.00014081168996493698,0.0
195,0.8654682326576799,4,GNAS_ADORA1,2.019860877041703,0.1488209395432644,-122.20662872278612,18.07925304368908,97.28539795855875,SE,64,0.0038199028784738766,0.258887634471318,0.0019130706787109375,261.0487897790109,-136.64692072596756,14.44029200318144,0.00014467365554049483,0.0
347,0.7318633922670144,4,GNAS_PTGIR,3.2370446538154347,0.32411785908262203,-122.13071532305597,-3.387847274920114,5.279714000159752,SE,64,0.0021374622641321672,0.05914649660282783,0.0013098716735839844,260.8969629795506,-136.54353811508543,14.41282279202946,0.00014679930526206864,0.0
278,0.6581635676052443,4,FGA_ITGB1,3.2370446538154347,0.45947446850244367,-93.68276549593011,8.069385600761986,10.05660404209285,SE,64,0.0031602354006277492,0.0699985643827609,0.0011241436004638672,204.0010633252989,-108.08178628663586,14.399020790705748,0.00014787918757419583,0.0
247,0.7477017854919976,4,LAMC2_ITGB1,3.2370446538154347,0.2985125776112536,-114.10435976662774,24.127830015146532,85.24520659518285,SE,64,0.005208222748888595,0.15384387264257843,0.0011322498321533203,244.84425186669415,-128.49589263675315,14.391532870125417,0.0001484683932623243,0.0
294,0.6164064294490733,4,PLAU_ITGB1,3.2370446538154347,0.5505300565082449,-115.97554406094481,13.597533058176516,26.792159835597417,SE,64,0.003047544709214703,0.06234425791785279,0.0011315345764160156,248.5866204553283,-130.25964442701263,14.284100366067818,0.00015718700205524794,0.0
144,0.8689676270696752,4,PSEN1_NOTCH3,2.019860877041703,0.14436613666990947,-77.70263964554846,-42.82182046725477,528.6607208091473,SE,64,0.006758140564698271,0.4765611269098795,0.0018947124481201172,172.0408116245356,-91.91011527760475,14.207475632056287,0.00016371880284227203,0.0
368,0.6746425570578104,4,AFDN_F11R,3.2370446538154347,0.42664227647764447,-124.11539675103644,-33.733643334884114,159.06234760635522,SE,64,0.0033685327487735237,0.07763864236193163,0.0011179447174072266,264.8663258355116,-138.29957303572326,14.184176284686814,0.0001657586230390251,0.0
410,0.5731131784154202,4,COL7A1_ITGB1,5.18771278254663,0.5522782729926686,-116.27569148412724,12.355832501313147,13.878858953248137,SE,64,0.0054547392619737735,0.10571297471206857,0.0011179447174072266,249.18691530169315,-130.3722607288336,14.096569244706359,0.00017366023801135277,0.0
163,0.9542484795914906,4,WNT7B_LRP5,2.019860877041703,0.045902292960755244,-98.06639230551203,-15.232992696308575,71.35389271804995,SE,64,0.015692921213565757,6.540139848480078,0.0009355545043945312,212.76831694446273,-112.14249154078028,14.07609923526826,0.0001755605403036542,0.0
209,0.6749534341163537,4,EFNA2_EPHA2,3.2370446538154347,0.4260383028098852,-115.70370315995233,-20.44501083644184,59.755272585814836,SE,64,0.005749231757642894,0.13261551887926065,0.0012638568878173828,248.04293865334333,-129.71924846583767,14.01554530588534,0.00018130549304873345,0.0
412,0.6382146104391511,4,LAMC3_ITGA6,5.18771278254663,0.42031015907168284,-110.72822604592186,45.02423261798331,155.93795739598747,SE,64,0.005086630656362264,0.1080786153391917,0.001129150390625,238.0919844252824,-124.70273018013171,13.974504134209852,0.00018530651378578789,0.0
285,0.6870053120990064,4,EFNA5_EPHA2,3.2370446538154347,0.40304519398625027,-105.45789038369499,-17.664484576103952,44.849659958836135,SE,64,0.006742002219494917,0.16065275977235027,0.0011372566223144531,227.55131310082865,-119.42110558860766,13.963215204912672,0.00018642256384049372,0.0
219,0.5934507304595424,4,COL1A1_ITGAV,3.2370446538154347,0.6060457242438839,-115.58296583288838,-30.741282056396845,126.53695547234096,SE,64,0.003781441796392358,0.07491929988925591,0.0011420249938964844,247.80146399921543,-129.4576186751207,13.874652842232322,0.00019541628215202778,0.0
28,0.837845073996511,4,LAMB1_ITGA7,2.019860877041703,0.18529203530635596,-124.23239736307106,-36.77996417508142,387.07456895626234,SE,64,0.008476856592671361,0.4379035655454442,0.0015425682067871094,265.1003270595808,-138.0206537957472,13.788256432676135,0.00020461122001413923,0.0
484,0.3576729758348151,4,COL6A2_ITGA1,8.313868603102732,0.9343768251427748,-115.98964893332096,2.660984152259965,2.1722975075803306,SE,64,0.00835378540519973,0.17892586965899746,0.0009729862213134766,248.6148302000806,-129.75679172283537,13.76714278951441,0.0002069238053709066,0.0
91,0.9583258459662933,4,CXCL14_CXCR4,2.019860877041703,0.04163359540677636,-105.08368639883338,3.579833337396056,6.3128764072255725,SE,64,0.015777198907313963,7.797030149039287,0.0009179115295410156,226.80290513110543,-118.84136423826273,13.757677839429348,0.00020796903613762296,0.0
131,0.8631491871072953,4,PLAU_LRP1,2.019860877041703,0.15179303399978591,-105.85250011661516,9.983376849209547,30.612584737914638,SE,64,0.008203017159499577,0.5419161069281138,0.0019073486328125,228.340532566669,-119.48016846109329,13.627668344478124,0.0002228764973489783,0.0
277,0.646725820831689,4,FGA_ITGAX,3.2370446538154347,0.4832463366812397,-97.1760273998889,9.78490109881664,14.246567488192252,SE,64,0.0037280457320797585,0.08056213654735028,0.0011091232299804688,210.98758713321646,-110.74742064177073,13.571393241881836,0.00022965885167858247,0.0
18,0.9567261272419237,4,SEMA3F_PLXNA1,2.019860877041703,0.04330404401391118,-108.07123690334818,2.8483476371821395,5.132432139301352,SE,64,0.02690405785159645,12.41003147706836,0.0012140274047851562,232.77800614013503,-121.57447882116949,13.503241917821313,0.0002381516605851619,0.0
107,0.9599275258627843,4,CEL_CXCR4,2.019860877041703,0.03996667676240484,-98.23082812361696,1.4169748768742447,2.6078958878923872,SE,64,0.01365713780222692,7.253020593352369,0.0011289119720458984,213.0971885806726,-111.71693346602459,13.486105342407626,0.00024033651905952524,0.0
235,0.6147042507982682,4,LAMC1_ITGB1,3.2370446538154347,0.5545042466161062,-106.66320294866469,8.529374742199273,11.287583883742698,SE,64,0.003455169715555255,0.07049642548034876,0.0011317729949951172,229.96193823076806,-120.14515697549142,13.481954026826727,0.000240868831006269,0.0
26,0.859248920809608,4,PLAT_ITGB2,2.019860877041703,0.15682780503532645,-121.94788474266268,-5.988989706101114,13.558361565575861,SE,64,0.005597675437819988,0.35468587200607193,0.0015172958374023438,260.53130181876406,-135.311787270011,13.363902527348316,0.0002565139757316759,0.0
238,0.6500753544338802,4,THBS1_ITGB1,3.2370446538154347,0.47619815140312116,-113.60426666072492,33.22978290208092,151.6989467437887,SE,64,0.005058284051429792,0.11007505953090144,0.0011479854583740234,243.8440656548885,-126.89075040928881,13.286483748563896,0.00026732638168736056,0.0
112,0.8640405530640025,4,COL4A1_ITGB1,2.019860877041703,0.150648769624048,-113.95063913726975,-14.21622351532314,60.62326219997175,SE,64,0.012107120445879551,0.8076749458467957,0.0017023086547851562,244.53681060797817,-127.22606699124006,13.275427853970314,0.00026890750967367705,0.0
360,0.74055544105831,4,LRPAP1_LRP8,3.2370446538154347,0.3099301776223872,-104.84291912888466,62.13589021117355,545.990837676498,SE,64,0.009212621549231883,0.26398701366433835,0.0014071464538574219,226.321370591208,-118.09069345781361,13.247774328928955,0.000272903703437799,0.0
24,0.7998707815704601,4,EFNB1_ERBB2,2.019860877041703,0.23954162565199055,-103.25596829303366,0.3361831258854485,1.638797656990001,SE,64,0.00522374526936368,0.2033934128156563,0.0011444091796875,223.147468919506,-116.37666914598465,13.12070085295099,0.00029205076077964964,0.0
117,0.8700557536727663,4,LGALS9_CD44,2.019860877041703,0.14298823231219668,-115.5322618239469,-4.4421924019909955,8.433926401021099,SE,64,0.010420356790591353,0.7441400720492316,0.0015180110931396484,247.70005598133247,-128.50342563636374,12.971163812416847,0.0003163253293868573,0.0
