,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
SPTAN1_PTPRA,325,13.621784,2.6825125,57.34908136482939,10379.8,9.247713,325,1,2,0.0,0.0,1.0,0.0,0.0,0.2798171159064142,0.11177039229844071,0.41417366118442245,-0.09800870767384222,-0.25689763561365575
PLAU_ITGB1,225,7.8239684,2.1774716,70.4724409448819,5961.864,8.693306,225,1,4,0.0,0.0,0.0,0.0,1.0,-0.45141777762286217,-0.138690637857184,-0.0477677790641576,0.0010120177154086592,0.5605370564305037
PLAU_ITGB2,180,5.397149,1.8558525,76.37795275590551,4112.6274,8.322061,180,1,4,0.0,0.0,0.0,0.0,1.0,0.004304932830206708,0.05584574982918036,0.29042815619310114,-0.1398209256748496,0.08700902906253646
COL16A1_ITGB1,216,12.359461,2.5922248,71.65354330708662,9417.909,9.150475,216,1,4,0.0,0.0,0.0,0.0,1.0,-0.6062692799142111,-0.2510806736820204,0.03618520096373376,0.1015566019908697,0.7258620279403744
HSPG2_SDC1,605,34.42527,3.5674255,20.603674540682416,26232.057,10.174776,605,1,4,0.0,0.0,0.0,0.0,1.0,-0.27514574442212353,0.001594891013482401,0.004985367546637698,0.028510429734934187,0.2531723009078375
HSPG2_ITGB1,245,8.588968,2.2606132,67.8477690288714,6544.794,8.786578,245,1,4,0.0,0.0,0.0,0.0,1.0,-0.6229954882301771,-0.31153304941077364,0.09551073477682977,0.1797494003703548,0.7379310205477562
HSPG2_FGFR1,369,14.973345,2.7709215,51.574803149606296,11409.688,9.342306,369,1,4,0.0,0.0,0.0,0.0,1.0,-0.3854136169635568,0.13133915722444744,-0.020875177678407287,-0.09429996219435718,0.32929460313832415
COL5A2_ITGB1,229,8.233501,2.2228384,69.94750656167979,6273.9277,8.744317,229,1,4,0.0,0.0,0.0,0.0,1.0,-0.5820029830179603,-0.3814206410075206,0.08009974428804112,0.2825687685843876,0.6851897053785256
COL5A2_DDR1,373,18.483665,2.9695764,51.0498687664042,14084.553,9.552905,373,1,4,0.0,0.0,0.0,0.0,1.0,-0.36245096130084814,-0.14162169744347375,0.02872773700825248,0.08426662917030651,0.3656689668095185
COL4A1_ITGB1,248,8.425011,2.243367,67.45406824146983,6419.8584,8.767307,248,1,4,0.0,0.0,0.0,0.0,1.0,-0.5907481535318102,-0.35169265391296006,0.13126951595303868,0.20935162428636872,0.718367151410325
ACTR2_LDLR,577,51.81102,3.9667199,24.27821522309711,39479.996,10.583574,577,1,0,1.0,0.0,0.0,0.0,0.0,0.5058860059141166,0.5500663332030257,0.13527082961200296,-0.5715228404789812,-0.529913628066505
AGRN_ITGB1,226,9.320376,2.3341203,70.34120734908136,7102.127,8.86829,226,1,4,0.0,0.0,0.0,0.0,1.0,-0.30204171408172165,-0.2594117051411214,-0.0549829615074741,0.2162712712169224,0.40015701538530024
ZG16B_CXCR4,121,5.0681663,1.8030565,84.12073490813648,3861.9426,8.259185,121,1,4,0.0,0.0,0.0,0.0,1.0,-0.4429736150719045,-0.2024160680265018,0.03896978461796377,0.044720578947879334,0.519073814984885
LAMB3_CD151,498,49.79762,3.9278495,34.645669291338585,37945.785,10.543941,498,1,3,0.0,0.0,0.0,1.0,0.0,-0.09883142322999199,-0.6907082977740008,-0.18186253662290705,0.8131329559479348,0.09141221567949305
LAMB3_ITGB1,239,10.537822,2.4456306,68.63517060367454,8029.8203,8.991042,239,1,3,0.0,0.0,0.0,1.0,0.0,-0.3627284076138458,-0.5097754783239415,-0.09297374474790711,0.6040023622599833,0.41788632094194744
LAMB3_ITGA6,196,9.439843,2.3456297,74.2782152230971,7193.16,8.881025,196,1,3,0.0,0.0,0.0,1.0,0.0,-0.18092947825941666,-0.4313523088973253,-0.09713526150654404,0.692370657791592,0.13244982029945762
AFDN_EPHB6,300,11.114138,2.4943733,60.629921259842526,8468.973,9.044283,300,1,4,0.0,0.0,0.0,0.0,1.0,0.17197996197805265,-0.02171135397242048,0.13033253839895786,-0.08623851906168976,-0.17515992428119234
SPP1_CD44,252,13.810242,2.695319,66.9291338582677,10523.404,9.261452,252,1,4,0.0,0.0,0.0,0.0,1.0,-0.5222345871699844,-0.2732453018135654,0.2361078780932347,0.1751138026150533,0.5933097025803212
SPP1_ITGB1,217,10.990902,2.4841483,71.5223097112861,8375.067,9.0331335,217,1,4,0.0,0.0,0.0,0.0,1.0,-0.5982422409193477,-0.3327396599047722,0.16554155354372965,0.1843443234343666,0.7047136798316612
LGALS9_CD44,293,13.202058,2.6533868,61.54855643044619,10059.968,9.216418,293,1,4,0.0,0.0,0.0,0.0,1.0,-0.36109876628599336,-0.2784017662160212,0.2738274661237823,0.20498321920697124,0.47200178750122124
LGALS9_SLC1A5,441,20.713446,3.0779316,42.125984251968504,15783.6455,9.666793,441,1,4,0.0,0.0,0.0,0.0,1.0,-0.34737933051154535,-0.270788931831977,0.017256222266034717,0.14920662708288776,0.4087473863711445
MDK_ITGA6,188,4.9700103,1.7867486,75.32808398950131,3787.148,8.239633,188,1,3,0.0,0.0,0.0,1.0,0.0,-0.29038974401846546,-0.3887907121344465,0.010554673443112617,0.572947177687461,0.29288606073606716
LRPAP1_LDLR,660,47.510616,3.8817828,13.38582677165354,36203.09,10.496927,660,1,0,1.0,0.0,0.0,0.0,0.0,0.5154264911862613,0.12516358063553742,-0.04184666561367203,-0.13384866138280277,-0.5335384126223119
HSPA8_LDLR,386,39.69591,3.7061276,49.34383202099738,30248.283,10.317227,386,1,4,0.0,0.0,0.0,0.0,1.0,-0.04045481795104762,-0.5096392676075131,-0.3885432306352133,0.5637642539557441,0.008940086071291995
S100A10_CFTR,455,21.130522,3.0969577,40.28871391076115,16101.457,9.686728,455,1,4,0.0,0.0,0.0,0.0,1.0,-0.12029475880952126,0.09987506492124176,0.08678642110920297,-0.23584929473773356,0.11994360529915654
HSP90AA1_CFTR,425,21.448057,3.1112041,44.22572178477691,16343.419,9.701642,425,1,4,0.0,0.0,0.0,0.0,1.0,-0.45353643490395557,-0.09133514495854149,0.22346469262254293,-0.04219986402605229,0.49115538637227457
PLAU_ITGA3,508,21.038721,3.0928009,33.333333333333336,16031.505,9.682373,508,1,1,0.0,1.0,0.0,0.0,0.0,0.029161036442213347,0.2038952289917234,-0.009483480030907737,-0.22516594516178312,-0.03737080025992832
LAMA4_ITGA3,438,41.077415,3.739511,42.51968503937008,31300.99,10.351437,438,1,3,0.0,0.0,0.0,1.0,0.0,-0.20673103825522843,-0.5831122674416925,-0.12605161367450768,0.7474354113032106,0.20428016552257935
LGALS8_ITGA3,564,34.171455,3.5602348,25.984251968503933,26038.65,10.167376,564,1,3,0.0,0.0,0.0,1.0,0.0,0.06394092186016773,-0.3667840974412541,-0.12131141823807973,0.5467691908098596,-0.06369758915300494
NID1_ITGA3,571,46.393826,3.858492,25.065616797900258,35352.094,10.473142,571,1,0,1.0,0.0,0.0,0.0,0.0,0.6092967958064684,0.1398190337308242,-0.07114483197424261,-0.04131140335327769,-0.5962634505394843
LAMC3_ITGA3,582,32.542835,3.5128233,23.62204724409449,24797.64,10.118545,582,1,0,1.0,0.0,0.0,0.0,0.0,0.19020507784754995,-0.4144524645619627,-0.09884711931581851,0.49940016743753846,-0.1583071700566469
THBS1_ITGA3,588,35.954685,3.6096923,22.83464566929134,27397.469,10.218243,588,1,0,1.0,0.0,0.0,0.0,0.0,0.24950990251654556,-0.20932279665952502,-0.16895726562784835,0.4013623259905109,-0.2712060222029864
CALR_ITGA3,518,43.166027,3.7879558,32.020997375328086,32892.51,10.401031,518,1,0,1.0,0.0,0.0,0.0,0.0,0.5115081984023397,0.5121528870346511,0.12779722185348338,-0.49573049186673135,-0.49103350746522
TIMP2_ITGA3,528,35.59413,3.5998878,30.708661417322837,27122.729,10.208164,528,1,3,0.0,0.0,0.0,1.0,0.0,-0.0646164811009276,-0.586947676565663,-0.21382141170218413,0.7254110522610328,0.03828788207052122
LAMB2_ITGA3,502,46.93755,3.869899,34.120734908136484,35766.414,10.484793,502,1,0,1.0,0.0,0.0,0.0,0.0,0.5023560552369748,0.5346293085754306,0.09124889820384584,-0.5219292125916312,-0.4837734851906186
LAMA5_ITGA3,531,39.550285,3.7025428,30.314960629921263,30137.318,10.313553,531,1,0,1.0,0.0,0.0,0.0,0.0,0.1819541840931794,0.455463929070453,-0.025088302912489216,-0.37815078311708056,-0.20394274730525014
ADAM9_ITGA3,610,35.11755,3.5867789,19.947506561679795,26759.572,10.194685,610,1,0,1.0,0.0,0.0,0.0,0.0,0.40453916821547437,-0.027505556322554147,-0.05562469433890434,0.13243927469172015,-0.3856904903288123
LAMC1_ITGA3,607,36.06475,3.6126664,20.34120734908137,27481.34,10.221299,607,1,0,1.0,0.0,0.0,0.0,0.0,0.39023875326148016,-0.1315669901077545,-0.07250030099961575,0.26568687745171926,-0.3828927342487143
LAMB3_ITGA3,413,36.60511,3.62714,45.800524934383205,27893.094,10.23617,413,1,3,0.0,0.0,0.0,1.0,0.0,-0.06508708887645366,-0.6527385111579856,-0.19314133838326047,0.8242733210880082,0.050678270500127715
COL18A1_ITGA3,572,41.947456,3.7599773,24.934383202099742,31963.963,10.3723955,572,1,0,1.0,0.0,0.0,0.0,0.0,0.5291992887053818,0.41514045949489814,0.07125321748035406,-0.40023750887282167,-0.5056812844220723
LAMB1_ITGA3,628,29.634388,3.4221232,17.58530183727034,22581.404,10.024926,628,1,0,1.0,0.0,0.0,0.0,0.0,0.42204093339446314,0.15057642703777868,-0.08935122114516961,-0.00016172252757232347,-0.4256438896813369
LAMC2_ITGA3,522,32.57561,3.5138,31.496062992125985,24822.615,10.119551,522,1,0,1.0,0.0,0.0,0.0,0.0,0.49187111535833383,0.4580307100285514,0.10547640781895905,-0.4197210839770944,-0.46854007557637317
FN1_ITGA3,508,35.77032,3.604691,33.333333333333336,27256.984,10.213101,508,1,0,1.0,0.0,0.0,0.0,0.0,0.5779618509886745,0.4777168892441597,0.08865049029375661,-0.45521495672121476,-0.5572788015552227
APP_CD74,639,60.83993,4.1245494,16.14173228346457,46360.027,10.744214,639,1,4,0.0,0.0,0.0,0.0,1.0,-0.5611898235923987,0.11457288962819738,0.10338503571316741,-0.17162776663939108,0.527984813170388
SLPI_CD4,251,8.796405,2.2820156,67.06036745406824,6702.861,8.810439,251,1,4,0.0,0.0,0.0,0.0,1.0,-0.3385746983553577,-0.05076721223518152,0.02318290473194777,-0.06251548689021649,0.3791703923383534
IL16_CD4,218,9.475089,2.349,71.39107611548556,7220.0176,8.884751,218,0,-1,0.0,0.0,0.0,0.0,0.0,0.08661325497995881,0.04070116586835112,0.027243056712048765,-0.10147092944729974,-0.0710680959589347
CALM1_SCTR,492,21.291424,3.104202,35.43307086614173,16224.065,9.694313,492,1,0,1.0,0.0,0.0,0.0,0.0,0.4273053074470284,0.1508041320682913,0.1732305712588712,-0.22893083888869634,-0.3770056719234684
CALM2_KCNQ1,286,14.249882,2.7245717,62.467191601049876,10858.41,9.292788,286,1,4,0.0,0.0,0.0,0.0,1.0,-0.1757117162505737,0.11045669824193181,-0.07969077718245367,-0.0980991826530002,0.10943293963120744
CALM1_KCNQ1,224,7.6085033,2.1527505,70.60367454068242,5797.6797,8.665385,224,1,4,0.0,0.0,0.0,0.0,1.0,-0.13614421932335952,-0.033590806511387156,0.04037617764345245,0.05266596051512952,0.1078462648141112
CALM3_KCNQ1,262,15.602225,2.8095367,65.61679790026247,11888.8955,9.383444,262,1,4,0.0,0.0,0.0,0.0,1.0,-0.1051534097449568,0.11900583776196283,-0.08249711722498101,-0.13286486813064277,0.05019550684178169
LTB_TNFRSF1A,629,37.693928,3.6556828,17.454068241469813,28722.773,10.26548,629,1,4,0.0,0.0,0.0,0.0,1.0,-0.2264822464201747,-0.12134295083788096,0.17528420750674703,0.01681013084298532,0.23237848425711966
LAMC3_ITGB4,641,46.458458,3.8598547,15.879265091863514,35401.344,10.474533,641,1,0,1.0,0.0,0.0,0.0,0.0,0.2596085541497557,-0.39464213101997053,-0.13012717158407575,0.4293451584536522,-0.2512698615621908
LAMB2_ITGB4,577,65.69379,4.200112,24.27821522309711,50058.664,10.820971,577,1,0,1.0,0.0,0.0,0.0,0.0,0.546054184855217,0.5881946702199052,0.06009456287755725,-0.6407526683657289,-0.5888075112422918
LAMA5_ITGB4,596,50.694496,3.9453514,21.78477690288714,38629.207,10.5617895,596,1,1,0.0,1.0,0.0,0.0,0.0,0.21072835826913994,0.5411902559385104,-0.13759692421209957,-0.4823262169667611,-0.32723012874479535
LAMC1_ITGB4,680,50.647724,3.944446,10.76115485564304,38593.566,10.560866,680,1,0,1.0,0.0,0.0,0.0,0.0,0.4453172020116508,-0.11749330682292196,-0.1552418308613437,0.23476593145413957,-0.5120447188317235
LAMB3_ITGB4,466,54.631634,4.018752,38.84514435695539,41629.305,10.636583,466,1,3,0.0,0.0,0.0,1.0,0.0,-0.0325916704552951,-0.652354026021837,-0.2184479598200557,0.7969087838865085,0.01196393396706811
LAMB1_ITGB4,710,44.486412,3.8174136,6.824146981627299,33898.645,10.43116,710,1,0,1.0,0.0,0.0,0.0,0.0,0.4891163790122491,0.1307026056853134,-0.1761782088733397,-0.03701918610467573,-0.556188649080583
LAMC2_ITGB4,601,43.78516,3.8018768,21.128608923884517,33364.293,10.415272,601,1,0,1.0,0.0,0.0,0.0,0.0,0.5394878493480073,0.5043758918777284,0.02946738734369266,-0.535225371801927,-0.5815348597766747
HBEGF_CD82,503,22.267561,3.1470602,33.98950131233596,16967.88,9.739137,503,1,0,1.0,0.0,0.0,0.0,0.0,0.32310322087709425,0.003391802928392726,-0.026920079776599364,-0.037453295685552605,-0.30345980979323245
LTB_LTBR,547,22.680344,3.1646454,28.21522309711286,17282.422,9.7575035,547,0,-1,0.0,0.0,0.0,0.0,0.0,-0.18076510945852697,-0.047662810386882956,0.1719284037193643,0.007576176977613169,0.20640961447974546
CD55_ADGRE5,463,20.77744,3.0808744,39.23884514435696,15832.408,9.669877,463,1,4,0.0,0.0,0.0,0.0,1.0,-0.23032951427756554,-0.3536496616889656,-0.11397442376627008,0.28190641250895854,0.2587401054440881
AGRN_LRP1,479,25.367733,3.272141,37.13910761154856,19330.213,9.869476,479,1,4,0.0,0.0,0.0,0.0,1.0,0.01644398933164567,-0.03905249135017256,-0.11278080538125616,-0.11423213530172315,-0.07215010067553448
GPC3_LRP1,425,33.395416,3.5379233,44.22572178477691,25447.307,10.144404,425,1,4,0.0,0.0,0.0,0.0,1.0,0.027009792025307164,-0.43171042586496383,-0.057067407600044626,0.3445781698914565,-0.015615286037767935
PDGFB_LRP1,480,21.681583,3.1215534,37.00787401574803,16521.367,9.71247,480,1,4,0.0,0.0,0.0,0.0,1.0,0.029410790718974,-0.02886073577212433,-0.12002208217310627,-0.10028078326252907,-0.09911924295711214
A2M_LRP1,329,22.789673,3.1692517,56.8241469816273,17365.73,9.762312,329,1,4,0.0,0.0,0.0,0.0,1.0,-0.5012902214654069,-0.30190265746614753,0.020354144762972703,0.14178982521310823,0.5929359446891247
SERPINA1_LRP1,458,22.000334,3.1355088,39.89501312335958,16764.254,9.727064,458,1,4,0.0,0.0,0.0,0.0,1.0,-0.299056513247034,-0.20702346125649604,-0.10781811372567153,-0.013363943791168967,0.3029970158183798
HSPG2_LRP1,444,18.470318,2.9688911,41.73228346456693,14074.383,9.552183,444,1,4,0.0,0.0,0.0,0.0,1.0,-0.5233587531977074,-0.21765072966069193,-0.07566535260422078,0.02393076153253676,0.530410737344508
APOE_LRP1,458,25.929634,3.2932272,39.89501312335958,19758.38,9.891384,458,1,4,0.0,0.0,0.0,0.0,1.0,-0.24880417665373408,-0.0008146395502914165,0.0028869750291165746,-0.2657042830667262,0.24996632364059376
HSP90B1_LRP1,505,18.528759,2.9718883,33.72703412073491,14118.915,9.555342,505,0,-1,0.0,0.0,0.0,0.0,0.0,-0.08485756173446615,-0.11704552291085588,-0.1406675250211984,-0.013119926825303519,0.028280986073888546
MDK_LRP1,442,18.661064,2.9786403,41.99475065616798,14219.731,9.562456,442,1,4,0.0,0.0,0.0,0.0,1.0,-0.40825081885424014,-0.35672830258190436,-0.04396207744717291,0.20683853083822643,0.4590227424348414
PLAU_LRP1,408,16.566483,2.8659928,46.45669291338582,12623.659,9.443407,408,1,4,0.0,0.0,0.0,0.0,1.0,-0.36534408285204506,-0.00854368133422272,-0.13683141754561864,-0.20034319644120985,0.35903814338460716
LRPAP1_LRP1,490,23.239206,3.1879714,35.69553805774278,17708.275,9.781844,490,1,4,0.0,0.0,0.0,0.0,1.0,0.009411834069877273,-0.16029780501880242,-0.10556706443378025,0.009098468291164752,-0.04334346918119419
C3_LRP1,494,18.142248,2.9518979,35.17060367454068,13824.394,9.534263,494,0,-1,0.0,0.0,0.0,0.0,0.0,-0.03714118448461247,-0.12207582329363667,-0.11632414140921139,-0.05260236602441051,0.02304047663820262
THBS1_LRP1,482,21.551256,3.1157908,36.74540682414699,16422.057,9.706442,482,1,4,0.0,0.0,0.0,0.0,1.0,-0.2032194673183641,-0.3271658355953354,-0.1439977312931794,0.24371362935564958,0.15495312863569521
HSP90AA1_LRP1,455,17.59538,2.9229133,40.28871391076115,13407.681,9.503657,455,1,4,0.0,0.0,0.0,0.0,1.0,-0.5587235742874037,-0.30225515255058305,0.10185768084232685,0.11850286649389277,0.6048891846430332
CALR_LRP1,419,27.480354,3.3492146,45.01312335958006,20940.03,9.949466,419,1,4,0.0,0.0,0.0,0.0,1.0,-0.047959574750816705,0.14244449245155186,-0.038798121891852805,-0.35924614022607404,0.02151658945377205
C1QB_LRP1,456,20.748604,3.0795496,40.15748031496062,15810.436,9.6684885,456,1,4,0.0,0.0,0.0,0.0,1.0,0.026794252208508312,-0.0967702896982194,-0.20230559639921372,-0.014273344203497027,-0.0785005061117678
VWF_LRP1,504,23.22057,3.1872022,33.85826771653543,17694.074,9.781041,504,1,4,0.0,0.0,0.0,0.0,1.0,-0.1452152279682559,-0.07978552274035242,-0.16168601088745943,-0.11637244225253715,0.12707541468135874
APP_LRP1,435,16.243631,2.8474429,42.91338582677165,12377.646,9.423728,435,1,4,0.0,0.0,0.0,0.0,1.0,-0.5727251038357302,-0.2180799017782981,0.029161924581317042,0.02315465778569439,0.6188143262027611
PSAP_LRP1,525,22.671034,3.164252,31.10236220472441,17275.328,9.757092,525,1,4,0.0,0.0,0.0,0.0,1.0,-0.17826260820803633,-0.1470445614841645,-0.10796408433210648,-0.022214272018541713,0.15928893970268732
COL4A2_CD93,363,15.055228,2.7760346,52.362204724409445,11472.084,9.347759,363,1,0,1.0,0.0,0.0,0.0,0.0,0.34317183538867746,0.18590433052307045,-0.07914351067483043,-0.2212552628364577,-0.2911884518788702
COL1A2_CD93,287,11.958825,2.561777,62.33595800524934,9112.625,9.117526,287,1,0,1.0,0.0,0.0,0.0,0.0,0.01187077407622407,-0.3296918395153563,-0.15687355844302928,0.2634402887477295,0.06352806263186442
COL4A1_CD93,385,14.511045,2.7415524,49.4750656167979,11057.417,9.310947,385,1,4,0.0,0.0,0.0,0.0,1.0,-0.182402773281697,-0.07561128161419328,0.15241080451339253,-0.052428490336892765,0.2798961640698064
C1QA_CD93,353,15.735306,2.8175206,53.67454068241471,11990.303,9.391937,353,1,4,0.0,0.0,0.0,0.0,1.0,-0.18475274207676268,-0.007804212187597932,0.12636768577166335,-0.09084884927351593,0.2687246275151229
HLA-B_CANX,335,13.671883,2.6859329,56.03674540682415,10417.975,9.251384,335,1,2,0.0,0.0,1.0,0.0,0.0,0.3033657469307093,-0.0353098323742229,0.47482519442895477,-0.005067559584008916,-0.24317187389453604
GSTP1_TRAF2,127,5.537741,1.8775917,83.33333333333334,4219.759,8.347771,127,0,-1,0.0,0.0,0.0,0.0,0.0,0.17545128029600368,0.2472379163022276,0.20304900544007212,-0.20886329430317932,-0.20762870688332366
S100A9_CD68,573,32.44707,3.5099642,24.803149606299215,24724.668,10.115597,573,0,-1,0.0,0.0,0.0,0.0,0.0,0.2123189131823723,0.2058915811804652,-0.10678881466874562,-0.2069454057216372,-0.3063305840609995
AFDN_NECTIN2,671,40.581734,3.727661,11.942257217847773,30923.281,10.339297,671,1,1,0.0,1.0,0.0,0.0,0.0,0.35732292073494315,0.3858844947410785,-0.03220620196671871,-0.2777713651347143,-0.4373476417744255
LRPAP1_SORT1,204,7.0349927,2.083806,73.22834645669292,5360.6646,8.587029,204,0,-1,0.0,0.0,0.0,0.0,0.0,0.05848435344970552,-0.11250974451500252,-0.17804063473499124,0.0842492567828641,-0.05920120023325316
PSAP_SORT1,229,6.1981397,1.9738226,69.94750656167979,4722.9824,8.460407,229,0,-1,0.0,0.0,0.0,0.0,0.0,-0.06077996478984014,-0.18001034652733822,-0.12946848132130157,0.1289666577894406,0.08177069086789268
PSEN1_NOTCH2,263,7.24287,2.1093485,65.48556430446195,5519.067,8.616145,263,1,4,0.0,0.0,0.0,0.0,1.0,-0.4211030163358497,-0.2731913431511006,-0.003347388993539187,0.2602486023030491,0.42087183942377415
ADAM10_NOTCH2,276,7.568581,2.148102,63.77952755905512,5767.259,8.660126,276,1,4,0.0,0.0,0.0,0.0,1.0,-0.2523919367482955,-0.09186524043352533,-0.05543311306832565,0.04888471411955477,0.18510748594184212
APP_NOTCH2,246,6.708435,2.0423152,67.71653543307087,5111.8276,8.539508,246,1,4,0.0,0.0,0.0,0.0,1.0,-0.5295857739474702,-0.10070918781234435,0.030332585953592277,0.054349384252546123,0.4905684035377181
JAG2_NOTCH2,238,11.359571,2.5144308,68.76640419947506,8655.993,9.066123,238,1,4,0.0,0.0,0.0,0.0,1.0,-0.20218659936680525,0.15314136660078334,-0.06305339106126215,-0.13710980915814325,0.0842935973953195
PDGFB_PDGFRA,188,6.299358,1.9877864,75.32808398950131,4800.111,8.476603,188,1,4,0.0,0.0,0.0,0.0,1.0,-0.10691343359339213,-0.002572977746149346,0.022376909783796993,0.07102289669341963,0.05550545531368477
CD14_RIPK1,200,5.681203,1.8992981,73.75328083989501,4329.0767,8.373341,200,0,-1,0.0,0.0,0.0,0.0,0.0,-0.09139661007793852,-0.13222791937133416,0.07174469413435211,0.017365756641340623,0.1263294595357273
CALR_HLA-F,362,26.583029,3.3172007,52.493438320209975,20256.268,9.916269,362,1,4,0.0,0.0,0.0,0.0,1.0,-0.09613196700645259,0.3470127995317713,-0.09654546028846665,-0.3142239834999347,-0.048454728804961045
B2M_HLA-F,415,15.394368,2.796938,45.53805774278216,11730.509,9.370033,415,1,4,0.0,0.0,0.0,0.0,1.0,-0.23092704294322824,0.1812727960500546,-0.22651088254364413,-0.09797548975974722,0.07400766791127546
PLAU_ITGAV,283,8.901707,2.2927072,62.86089238845145,6783.1006,8.822337,283,1,4,0.0,0.0,0.0,0.0,1.0,-0.3865831050218722,0.2097270136381742,0.029654351738498425,-0.1611013376898746,0.3433238338294422
SPP1_ITGAV,243,12.440475,2.5982707,68.11023622047244,9479.643,9.157007,243,1,4,0.0,0.0,0.0,0.0,1.0,-0.6018895434484366,-0.2401687277341454,0.21437145880516367,0.13731056536331457,0.6477043358432825
NID1_ITGAV,286,11.844374,2.5529058,62.467191601049876,9025.413,9.10791,286,1,4,0.0,0.0,0.0,0.0,1.0,-0.06756323522358167,0.23914613213290992,-0.06725180514410398,-0.030479617368139894,-0.013271742839045104
PDGFB_ITGAV,309,10.7441435,2.4633546,59.4488188976378,8187.0376,9.010429,309,1,1,0.0,1.0,0.0,0.0,0.0,-0.1277420081852525,0.28351164827312275,0.00375820721988592,-0.09725639240289972,0.04211816171649944
CALR_ITGAV,276,15.34872,2.7941496,63.77952755905512,11695.725,9.367064,276,1,1,0.0,1.0,0.0,0.0,0.0,-0.15951451575655,0.4320322354953989,0.03448169390464712,-0.2727559846817004,0.06800965098875236
FGG_ITGAV,346,10.90407,2.4768803,54.59317585301837,8308.901,9.025203,346,1,4,0.0,0.0,0.0,0.0,1.0,-0.24767644148582785,0.21398353114586888,-0.0005495633358040662,-0.060411565457645915,0.1790309391588208
FGA_ITGAV,314,10.515686,2.44371,58.79265091863517,8012.9526,8.988939,314,1,1,0.0,1.0,0.0,0.0,0.0,-0.15067082439865123,0.2665618626612995,0.017341408631227528,-0.08759169086092619,0.06981832313379288
MFGE8_ITGAV,295,7.468687,2.1363754,61.28608923884514,5691.1396,8.646841,295,0,-1,0.0,0.0,0.0,0.0,0.0,-0.11812408959235458,0.17001425705840903,-0.031416128208682746,0.052080165406514854,0.028693117266947305
FGB_ITGAV,333,9.621635,2.362893,56.2992125984252,7331.686,8.900097,333,1,4,0.0,0.0,0.0,0.0,1.0,-0.30722483164548153,-0.023926266505685717,0.04246182683852258,0.055295085500566506,0.32787410930123523
FBN1_ITGAV,344,9.479625,2.349433,54.85564304461943,7223.474,8.88523,344,1,4,0.0,0.0,0.0,0.0,1.0,-0.2977676527302781,0.13751582984608987,0.032209499219271145,-0.026995385004222067,0.24189494853952032
AZGP1_ITGAV,351,11.658952,2.5383646,53.93700787401574,8884.121,9.0921335,351,1,4,0.0,0.0,0.0,0.0,1.0,-0.29783191812860166,0.21344596153267778,0.061517963045036005,-0.06707656640727008,0.22310123776816276
ADAM9_ITGAV,332,10.487002,2.4412162,56.43044619422572,7991.0957,8.986208,332,1,4,0.0,0.0,0.0,0.0,1.0,-0.26558889358596965,0.10244841402033447,-0.036982419145246206,0.03962614192028844,0.21223220840759274
VEGFA_ITGAV,328,10.159768,2.4123151,56.95538057742782,7741.7437,8.954512,328,1,4,0.0,0.0,0.0,0.0,1.0,-0.20161762154728344,0.18041146867112573,-0.055110277598272826,0.005923601059355604,0.11671067426092276
ADAM15_ITGAV,273,12.969144,2.6368508,64.1732283464567,9882.487,9.198621,273,0,-1,0.0,0.0,0.0,0.0,0.0,-0.03237186096991084,0.30433312956801695,-0.013442166374890093,-0.09181137872050309,-0.04531498358157414
COL1A2_ITGAV,250,10.497196,2.4421031,67.19160104986877,7998.8633,8.98718,250,1,4,0.0,0.0,0.0,0.0,1.0,-0.2014274008684431,-0.3495755948621355,-0.14283367447907513,0.4112839175414965,0.19620869364778562
COL4A1_ITGAV,321,11.220318,2.5031,57.8740157480315,8549.882,9.05379,321,1,4,0.0,0.0,0.0,0.0,1.0,-0.5462199081634841,-0.12383456357943674,0.12776510676833758,0.10733939153152092,0.5577131009665044
FN1_ITGAV,247,10.396815,2.4333339,67.58530183727034,7922.373,8.977572,247,1,1,0.0,1.0,0.0,0.0,0.0,-0.1058459928113741,0.45529744350231305,0.009350390275939478,-0.253579742371248,0.000755886225148215
SAA1_SCARB1,327,17.251337,2.9042382,57.08661417322835,13145.52,9.483912,327,1,0,1.0,0.0,0.0,0.0,0.0,0.3732542223038069,0.15785145125993807,0.09923430499842618,-0.1120754034584574,-0.35380522380440654
PDGFB_PDGFRB,421,19.002323,2.9958484,44.750656167978995,14479.7705,9.580577,421,0,-1,0.0,0.0,0.0,0.0,0.0,-0.030460166154962685,0.0789103847085813,0.1607447853946962,0.026228450720938167,-0.01695616673830787
MFGE8_PDGFRB,391,13.561864,2.678406,48.68766404199475,10334.141,9.243305,391,1,1,0.0,1.0,0.0,0.0,0.0,0.03820044048961198,-0.048472460346023774,0.1682426861646938,0.2296036078817323,-0.06545792357052856
CALM1_KCNN4,457,22.513226,3.157563,40.026246719160106,17155.078,9.750108,457,1,0,1.0,0.0,0.0,0.0,0.0,0.2577199230245757,-0.1996945206463133,0.015048483685035042,0.2513855154812695,-0.2549009091143337
