,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
398,0.502447155956636,4,PDGFB_PDGFRB,3.2370446538154347,0.8760435490513035,-97.15248824255018,11.383903168289176,17.11631697597987,SE,64,0.0051812181942708715,0.09705190188008388,0.0011169910430908203,210.94050881853903,-106.74022324025236,9.587734997702185,0.0019588143614506226,9.421906500483996e-05
128,0.8748988226171753,4,CDH1_LRP5,2.019860877041703,0.13689698739271258,-90.36975572357574,0.3354539186773338,1.2995724879727049,SE,64,0.03750313726142434,2.837740794632571,0.0009105205535888672,197.37504378059015,-99.93732120469343,9.567565481117697,0.0019804524069211293,9.475848836943204e-05
201,0.8610309244498475,4,GPC3_LRP1,2.019860877041703,0.15452179513312755,-83.29168785316008,23.059821277283653,153.4821589497434,SE,64,0.023492196566351868,1.5168981928411782,0.0011174678802490234,183.21890803975884,-92.80042721468472,9.508739361524633,0.0020449560301225578,9.733250976309176e-05
152,0.7568828831351411,4,COL6A2_ITGB1,2.019860877041703,0.30752269997708676,-88.19662461051772,32.215716183822565,283.439202208858,SE,64,0.008131095872253278,0.25032346281516954,0.001497030258178711,193.0287815544741,-97.69564287163433,9.499018261116618,0.0020558186484256336,9.733989812621371e-05
209,0.8671043746730769,4,PLAU_LRP1,2.019860877041703,0.1467336206004751,-88.02273192969551,22.948639218964864,152.6153080739227,SE,64,0.01856189647724731,1.2813410797661133,0.0011157989501953125,192.6809961928297,-97.50774921980216,9.485017290106654,0.0020715666185754378,9.757732541570598e-05
103,0.8110496194609379,4,C3_ITGB2,2.019860877041703,0.22304406526577922,-100.64305905296295,-14.416872568068666,59.706277243811456,SE,64,0.010479606244535613,0.43960640345852436,0.0014677047729492188,217.92165043936458,-110.09304815142005,9.449989098457095,0.0021115035566210416,9.894580865140778e-05
323,0.4665736574144435,4,PDAP1_PDGFRB,3.2370446538154347,1.0114190263763925,-93.64392846008985,10.281555350344671,13.657897884734206,SE,64,0.0053605094031625245,0.10111675817681362,0.0009264945983886719,203.92338925361838,-103.0207028487387,9.37677438864884,0.002197518899468842,0.00010244843354167097
106,0.9139566294478931,4,APOE_LRP5,2.019860877041703,0.09013265273815595,-90.15290449623359,-2.078301875229849,2.649727660980561,SE,64,0.03862780383314378,5.328214530226743,0.0011739730834960938,196.94134132590585,-99.49625159793895,9.343347101705362,0.002237964082374533,0.0001038016735795238
181,0.7876158918592441,4,S100A9_ITGB2,2.019860877041703,0.25816530261644316,-100.18840653873023,-14.203997241013852,57.24081518150322,SE,64,0.013268759952502623,0.4794462941020689,0.0011272430419921875,217.01234541089914,-109.44420211869901,9.255795579968776,0.0023475133245840496,0.00010833010265731655
470,0.43028363806846376,4,FN1_ITGA3,5.18771278254663,0.9817241294833189,-35.990479531049445,-13.246961317182436,12.250788468787972,SE,64,0.010724202733054257,0.20718585324620592,0.000919342041015625,88.61649139553758,-45.10867049151207,9.118190960462627,0.002530801094817181,0.00011619839737452623
136,0.7959274292509864,4,TIMP3_MET,2.019860877041703,0.24547173364780558,-94.23000131717554,28.1476707922212,221.3341087513982,SE,64,0.010879776182031472,0.4132429736454828,0.0011141300201416016,205.09553496778975,-103.31446918406428,9.084467866888744,0.002577894809376091,0.00011776586612042447
381,0.6070178539702099,4,LAMB1_ITGB4,3.2370446538154347,0.5727277552138854,-26.139358089643522,-27.38758764829334,99.64238215135134,SE,64,0.011006672500751654,0.2220260651054791,0.0012679100036621094,68.91424851272573,-35.155823613610416,9.016465523966893,0.002675582735791493,0.00012161739708143151
184,0.880638570308502,4,PLAU_ITGB2,2.019860877041703,0.1297647203875274,-97.89721684102173,-0.8219203446603625,1.8199767539559017,SE,64,0.016826930708768242,1.3688654908382198,0.0009174346923828125,212.42996601548214,-106.74087876369283,8.843661922671103,0.0029410844266031244,0.0001330205529897388
210,0.8196779736169496,4,LRPAP1_LRP1,2.019860877041703,0.210618172569321,-88.15847898372863,23.63934881922192,158.16362225363184,SE,64,0.018314455855234807,0.8175354027879049,0.0013103485107421875,192.95249030089593,-96.99144205062855,8.832963066899922,0.0029583765451561828,0.00013314025855788402
298,0.7533251593280383,4,AFDN_NECTIN4,2.019860877041703,0.31349650990170386,-92.08173701387146,50.888894238298114,704.627933027143,SE,64,0.00984390254990994,0.2981395761713573,0.0011241436004638672,200.7990063611816,-100.84015890723076,8.758421893359298,0.0030817559711411313,0.00013800967179315412
155,0.8298182282723117,4,FGB_ITGB2,2.019860877041703,0.1963452486021759,-100.08900136784489,-12.95094113042793,48.94477823962952,SE,64,0.015945529705942433,0.7701459851967501,0.0011022090911865234,216.81353506912845,-108.83270208160168,8.743700713756795,0.0031067338030908997,0.00013844624790957665
283,0.9999525818876813,4,C1QA_CSPG4,2.019860877041703,4.5399929762484854e-05,-97.83804366514698,3.375784198222132,5.7252446004718,SE,64,0.43862506074081653,141275349.91022116,0.001707315444946289,212.31161966373264,-106.56412210964413,8.726078444497148,0.0031369046706615222,0.00013910885457479036
221,0.82591574242783,4,AFDN_NECTIN2,2.019860877041703,0.20179671008309122,-30.78875806168039,-3.9643091636368015,4.608702004127909,SE,64,0.009301661683845395,0.43549865781686237,0.0011022090911865234,78.21304845679947,-39.48474641061129,8.695988348930896,0.003189111476652573,0.00014073748793700676
427,0.5261102680025403,4,C3_CD46,5.18771278254663,0.6678610653866022,-92.89206458375693,7.643398048176974,5.307419758360678,SE,64,0.010225321578123567,0.19235287016060953,0.0010941028594970703,202.41966150095254,-101.56101124513768,8.668946661380744,0.0032367822954411096,0.0001415086831169874
466,0.4722466813227702,4,CALR_ITGA3,5.18771278254663,0.8286052172363123,-29.49020638569902,3.7062025220605936,1.0940427378265438,SE,64,0.009366470195009784,0.17629513391240303,0.0011065006256103516,75.61594510483673,-38.158625942742084,8.668419557043062,0.0032377186697166715,0.0001415086831169874
273,0.879263094016789,4,GAS6_AXL,2.019860877041703,0.1314654171608821,-67.2119871400963,3.633097035908414,4.438103740938316,SE,64,0.019126872806238225,1.5285867566897129,0.0009503364562988281,151.05950661363127,-75.86804177817237,8.656054638076071,0.0032597634766572403,0.00014157897454054286
378,0.47594546973917284,4,CALM2_KCNQ1,3.2370446538154347,0.974083434043527,-102.86293695421635,24.078655625669487,72.48219090498577,SE,64,0.006256508540779377,0.11761726946381754,0.0009069442749023438,222.36140624187138,-111.51301453375423,8.650077579537879,0.00327047431188654,0.00014157897454054286
112,0.6968964001782083,4,JAG1_NOTCH2,2.019860877041703,0.4164023762143507,-94.77003774118496,5.078781255966985,7.780081567720028,SE,64,0.010860623250680872,0.2663916207064475,0.0011394023895263672,206.1756078158086,-103.29973081437011,8.529693073185143,0.003493986170855279,0.00015053796513809906
376,0.47487125945703856,4,APP_CD74,3.2370446538154347,0.9782881154774065,-16.91582317242497,-20.37203800123594,51.23060192881747,SE,64,0.005328635575609725,0.10020741463314868,0.0009224414825439453,50.46717867828863,-25.3475868710364,8.431763698611427,0.0036872253234079277,0.00015780173012990974
270,0.6362499791480025,4,LTBP3_ITGB5,2.019860877041703,0.5473505663648545,-89.74353055017185,19.42162592057155,96.22010788267293,SE,64,0.008215026208741245,0.1738997903629648,0.001344442367553711,196.12259343378238,-98.17033544958394,8.42680489941209,0.003697294536943785,0.00015780173012990974
303,0.780157316943666,4,ALOX5AP_ALOX5,2.019860877041703,0.2697864638278062,-99.61110487133607,12.39085661888354,43.68913903355573,SE,64,0.011098489599440856,0.3844434306461701,0.0014159679412841797,215.8577420761108,-108.01389990664805,8.402795035311982,0.003746445339272597,0.00015915230838031426
214,0.7369231756687645,4,CALR_LRP1,2.019860877041703,0.34178319227329096,-89.87975262618953,25.096322464205237,170.50800801498838,SE,64,0.009419467936211403,0.2659334936807637,0.0011355876922607422,196.39503758581773,-98.25023407092691,8.37048144473738,0.003813645765216922,0.00016125352072798827
473,0.4041549088414292,4,FGF19_FGFR4,5.18771278254663,1.0931282369074407,-92.73063733413761,8.880397193792824,6.088760894086748,SE,64,0.006764616717871979,0.1344230870447591,0.0009725093841552734,202.0968070017139,-101.06072111389194,8.330083779754332,0.003899385943125777,0.00016411556999687617
342,0.7782511209481481,4,ADAM10_NOTCH1,3.2370446538154347,0.2520684863252366,-87.97789527924562,49.00380410218918,345.1126923201564,SE,64,0.004018931165139927,0.13776892451726616,0.0013039112091064453,192.5913228919299,-96.26620019631605,8.288304917070434,0.0039901217558083735,0.00016716052600789167
133,0.9129626317753686,4,ICAM1_ITGB2,2.019860877041703,0.09127315750351002,-96.26189829279812,-11.981702452063468,43.82288813444791,SE,64,0.0254186095732823,3.4396647286429256,0.0013079643249511719,209.15932891903492,-104.51998798064685,8.258089687848724,0.004057079776892181,0.00016918597901969062
282,0.9069785713643536,4,LGALS9_MRC2,2.019860877041703,0.09819204496950756,-92.82675392434084,6.666018957305245,14.489176948094475,SE,64,0.014361022766418057,1.7408363189839882,0.0010998249053955078,202.28904018212035,-100.97115983745931,8.144405913118476,0.004319420422185916,0.00017930346293839418
382,0.4582598829845239,4,PSEN1_NOTCH2,3.2370446538154347,1.045817807747476,-96.3605653402336,1.9803461256617951,1.2171094993803973,SE,64,0.006850213081000618,0.1297300548653934,0.0009286403656005859,209.3566630139059,-104.40082058015315,8.040255239919546,0.004574909023654428,0.0001890458274237367
284,0.7880114758753762,4,SEMA4D_MET,2.019860877041703,0.25755508878311073,-92.13302301268128,31.123063649260047,269.15053852408954,SE,64,0.010364407272682718,0.37536646616610914,0.0011088848114013672,200.90157835880123,-100.06215798255155,7.929134969870276,0.004864504752051024,0.0002001030338153445
307,0.7686108412850953,4,ICAM2_ITGB2,2.019860877041703,0.2882218007209143,-102.23980570957863,-9.758119886529208,27.541716350568407,SE,64,0.022557013906118115,0.7351299665920797,0.0014865398406982422,221.11514375259594,-110.15204969384656,7.912243984267931,0.004910132535922651,0.000201070128416161
67,0.8653748831799506,4,GRN_SORT1,2.019860877041703,0.14894026876302427,-97.05633934753351,0.9265160609609423,1.7747138202125137,SE,64,0.015590439587130875,1.0555180956571504,0.0009629726409912109,210.7482110285057,-104.85445128645134,7.7981119389178275,0.005230085564913778,0.0002132118045215564
380,0.46188276326830335,4,CALM3_KCNQ1,3.2370446538154347,1.0306756675396858,-106.22080417717272,21.63818539243332,58.24929371796202,SE,64,0.006954419198848853,0.13146213910895854,0.0009183883666992188,229.07714068778412,-113.88357240193002,7.662768224757301,0.005637194632756692,0.0002287822497060346
93,0.7108303667982253,4,FGF23_FGFR4,2.019860877041703,0.38947271449518217,-92.92074032151875,10.163863185534943,28.36885123006857,SE,64,0.01101262990641296,0.2824018780415164,0.0011227130889892578,202.47701297647617,-100.54057616787054,7.619835846351791,0.005772974264419806,0.00023325148543110327
383,0.45866407023778666,4,APP_NOTCH2,3.2370446538154347,1.0441166173297987,-98.21044927640486,-2.591924993182531,1.6032351476966809,SE,64,0.006897096414762511,0.13059011213032878,0.0009081363677978516,213.0564308862484,-105.81027455652428,7.599825280119418,0.005837395732954609,0.00023481076962810174
158,0.7945314125284373,4,FGA_ITGB2,2.019860877041703,0.24758520518257268,-99.68345962759561,-7.247811689372707,16.006236894665243,SE,64,0.015383966204501841,0.5793190620283696,0.0010995864868164062,216.0024515886299,-107.26717845524647,7.583718827650856,0.0058897808079083624,0.00023587428145407943
373,0.46911996821268354,4,COL18A1_ITGA3,3.2370446538154347,1.0011273966492853,-33.76030503440655,-4.367601072450472,2.450901145990623,SE,64,0.00577200526059683,0.10876624141510656,0.0009071826934814453,84.15614240225179,-41.16167287342741,7.401367839020864,0.0065174301114844235,0.00025969754069968525
76,0.8048973325276044,4,PLAT_ITGB2,2.019860877041703,0.23206681673932714,-100.01392665434504,1.6971603727911033,2.272016270590405,SE,64,0.04083068015736837,1.642661969540786,0.0009276866912841797,216.66338564212876,-107.40858605888775,7.394659404542708,0.006541781050225071,0.00025969754069968525
268,0.644124963567771,4,COL4A2_ITGB5,2.019860877041703,0.5289537735544246,-88.95730832946049,17.512907528475804,78.78277620334359,SE,64,0.010050294150382857,0.21603742269581322,0.0013055801391601562,194.55014899235965,-96.33820067205912,7.380892342598628,0.00659204544590708,0.00026055515596470674
306,0.7643240655803045,4,SPON2_ITGB2,2.019860877041703,0.2952079368965277,-100.0484070989894,1.4989517842788962,1.9631566353237595,SE,64,0.014551024613442005,0.4641881905914498,0.0014426708221435547,216.73234653141748,-107.41255118272116,7.364144083731759,0.006653726458968556,0.00026158948991464743
281,0.7919925208883021,4,PLAU_MRC2,2.019860877041703,0.2514480062176659,-92.35639020799997,6.156797303097389,11.635220567993713,SE,64,0.009858035882685398,0.3655487619409373,0.0011069774627685547,201.3483127494386,-99.71458890520826,7.3581986972082944,0.006675763782621802,0.00026158948991464743
296,0.7652998643501207,4,COL4A1_CD47,2.019860877041703,0.29361080265086487,-96.65867808366283,32.1635587047225,284.0983120042761,SE,64,0.0106387864657401,0.34102036344896824,0.0011167526245117188,209.95288850076435,-103.99527183388739,7.3365937502245515,0.006756474745048258,0.0002636158698809309
405,0.40502496332334836,4,COL5A2_ITGA1,3.2370446538154347,1.2995524977329116,-102.552504789556,13.045089494769755,20.71751765866083,SE,64,0.006348086787162819,0.1260082702099231,0.0010991096496582031,221.74054191255067,-109.85208297513057,7.299578185574575,0.006897080065217165,0.0002679518284855154
260,0.6781965197350857,4,CSF1_CSF1R,2.019860877041703,0.4542819756600185,-99.45043007641078,23.022984582100875,138.97202357481126,SE,64,0.010305068421426098,0.23972239060203318,0.0010981559753417969,215.53639248626024,-106.73496261025389,7.284532533843105,0.006955082704093285,0.0002690554237560265
65,0.81424706206958,4,DCN_MET,2.019860877041703,0.21840864133062304,-91.4180041692192,27.12147021723523,207.4054145768666,SE,64,0.015009861770012206,0.6439968783193714,0.001575469970703125,199.47154067187708,-98.68659749544474,7.268593326225542,0.007017073842969457,0.0002703033067399637
117,0.687612786782939,4,THBS1_SDC1,2.019860877041703,0.43495029591994466,-25.79928749586716,-13.966307901288767,51.14189717303336,SE,64,0.008996878195539104,0.21475180045379796,0.00112152099609375,68.234107325173,-33.00240282907601,7.203115333208853,0.007277713551673393,0.00027916047378877615
159,0.7678542644444364,4,GNAI2_EDNRA,2.019860877041703,0.2894491214309823,-93.66656708540759,37.68815118355167,390.04849787611187,SE,64,0.009412882599875558,0.3055948485180369,0.0011038780212402344,203.96866650425386,-100.83923187041444,7.172664785006845,0.007402273832704198,0.0002827453717610465
156,0.7089726652514788,4,FGA_ITGAX,2.019860877041703,0.39300187008049703,-99.14345519549575,30.173764369083575,242.4182228845683,SE,64,0.011805172363686927,0.30085753548815986,0.0010938644409179688,214.92244272443017,-106.30146544286296,7.158010247367216,0.007462993850163802,0.00028387196082783574
372,0.44129582094534386,4,TIMP2_ITGA3,3.2370446538154347,1.1200282590412827,-43.86410613256848,-0.32885053806780445,0.14913552042288022,SE,64,0.007612135431108264,0.1457330897071985,0.0011072158813476562,104.36374459857565,-50.99997312183084,7.135866989262361,0.007555710243443148,0.0002862011455849677
263,0.7817973397547792,4,WNT7B_LRP5,2.019860877041703,0.2672121360647651,-95.89257110888524,-14.951195712833993,62.888186920333936,SE,64,0.04098961825107345,1.432811744185015,0.0010221004486083984,208.42067455120915,-103.003737873027,7.111166764141771,0.007660523306018963,0.00028799100905939633
275,0.7077558357503767,4,ARF1_INSR,2.019860877041703,0.3953235754524223,-82.17822965082169,6.3647415706557,11.412547267378041,SE,64,0.010339426340195546,0.2624482403939959,0.0011019706726074219,180.99199163508206,-89.28804031232701,7.109810661505321,0.00766632066116113,0.00028799100905939633
79,0.7437755348572237,4,TGFB1_ITGB6,2.019860877041703,0.32981395870359953,-94.61701686216173,-1.306529073893261,1.5520455030824505,SE,64,0.01734169641252345,0.5036769263094781,0.0011110305786132812,205.86956605776214,-101.71124781094933,7.094230948787597,0.007733246803160565,0.00028930964471232944
222,0.6673292014975891,4,LRPAP1_SORT1,2.019860877041703,0.47727081392435744,-98.13115840838464,-3.905269203773056,4.977770431360911,SE,64,0.012954866546841337,0.2931788230667095,0.0011451244354248047,212.89784915020795,-105.20997099815273,7.078812589768091,0.007800068030792473,0.0002906135629952486
286,0.6665667966747056,4,FAM3C_LAMP1,2.019860877041703,0.4789117518586697,-13.831492992212326,-12.279198978785008,39.00517927188966,SE,64,0.013770126102909239,0.31105388525475997,0.0011875629425048828,44.29851831786334,-20.835412762873887,7.003919770661561,0.00813314350678307,0.0003010382049790685
224,0.6882347623081766,4,ADAM10_NOTCH2,2.019860877041703,0.43369199917664136,-97.24165109965273,7.2536063513873845,14.824448416024495,SE,64,0.01393757304947236,0.33327219897501775,0.001201629638671875,211.11883453274413,-104.24272267726013,7.001071577607405,0.008146093826733591,0.0003010382049790685
267,0.586384315776263,4,TLN1_ITGB5,2.019860877041703,0.6753127964601883,-88.53962337458198,24.817882541057386,151.07171110420003,SE,64,0.009610439384182816,0.18882782495443118,0.0013468265533447266,193.71477908260263,-95.52868724635154,6.9890638717695595,0.008200923463175247,0.00030183744803736654
440,0.3294175642610553,4,TNFSF12_TNFRSF25,5.18771278254663,1.509353712949214,-97.91544621769017,7.524894533823683,4.320543888773493,SE,64,0.010914986672565172,0.24899957584860394,0.0012576580047607422,212.46642476881902,-104.85840442672996,6.942958209039787,0.008414983280190524,0.0003084671290392421
97,0.7284923568991652,4,TGFB3_ITGB6,2.019860877041703,0.356818518830748,-93.64669334229606,0.31178419252642076,1.0510334196073834,SE,64,0.013649144070539576,0.37282081086642904,0.0011665821075439453,203.9289190180308,-100.55304939623906,6.906356053943,0.008588985819117712,0.00031358108138436334
198,0.7348737743974386,4,LTB_LTBR,2.019860877041703,0.3454063093122545,-31.193018726069184,-13.58186573040206,49.75844343001434,SE,64,0.008978888363759742,0.2514207845730269,0.0011281967163085938,79.02156978557706,-38.07801794437029,6.884999218301104,0.008692210586968674,0.00031608038498067906
325,0.4150766162463939,4,SERPINE1_ITGB5,3.2370446538154347,1.2466587547675412,-90.67102710296065,22.282221181522548,59.227366878178145,SE,64,0.0064459089425522075,0.12644392216325614,0.001119852066040039,197.97758653935998,-97.52848242668497,6.857455323724324,0.008827217143996147,0.0003197108708437576
126,0.767651181281299,4,ADAM10_MET,2.019860877041703,0.2897789752541066,-91.78217897466348,31.969568688196457,280.8792352852339,SE,64,0.016308078562107548,0.5289107252226389,0.0011296272277832031,200.19989028276564,-98.61338222264722,6.831203247983737,0.008957889967279753,0.0003227923970520294
340,0.36995439025651766,4,MMP7_CD151,3.2370446538154347,1.5066094231282514,-49.19746463529541,-19.54957487446553,43.63325901601008,SE,64,0.006741841464788505,0.1411024727351364,0.001112222671508789,115.03046160402951,-56.02360611156742,6.8261414762720065,0.008983312409957978,0.0003227923970520294
49,0.999954126227956,4,HSP90AA1_ERBB2,1.2603588763580569,4.5399929762484854e-05,-63.54555428983759,-11.91009115097639,88.70193030725561,SE,64,0.05426988523596669,18676206.747715533,0.0019037723541259766,143.72664091311387,-70.29612068149078,6.750566391653187,0.009371792955395586,0.00033542566053670675
164,0.7230984372543208,4,JAG2_NOTCH4,2.019860877041703,0.36662182069641364,-97.34974947162496,19.82545857500989,106.14264775894684,SE,64,0.008351916854186207,0.22358308623089834,0.001379251480102539,211.3350312766886,-104.06920195832359,6.7194524866986285,0.009536689947714394,0.0003399889464425809
116,0.7255492988065886,4,THBS1_CD47,2.019860877041703,0.3621493783046618,-100.99694537678663,23.50753111189208,149.11913958990894,SE,64,0.013107725325805758,0.3540876279794339,0.0011529922485351562,218.62942308701193,-107.68862336014757,6.691677983360947,0.009686399132420864,0.0003430107013539246
163,0.6960782612370732,4,CSF1_SIRPA,2.019860877041703,0.41801707343748984,-99.27997203262578,36.869029652555035,358.58381341862537,SE,64,0.01744160745795023,0.426754351943458,0.0010993480682373047,215.19547639869023,-105.96971609617779,6.689744063552013,0.009696912527275448,0.0003430107013539246
69,0.6690162438881406,4,ICAM3_ITGB2,2.019860877041703,0.47365305578575495,-102.96416895928205,-11.757562410972152,36.960525934906215,SE,64,0.017617305541440052,0.4003415291777844,0.0013184547424316406,222.56387025200277,-109.64591924789897,6.681750288616925,0.00974049339263583,0.0003432168214459419
237,0.9524775073759475,4,AFDN_NECTIN1,2.019860877041703,0.047767752648185634,-104.56566256627971,42.44062384963416,540.6039262346961,SE,64,0.1535355968303827,59.726024863568774,0.0013072490692138672,225.7668574659981,-111.22096868522986,6.655306118950151,0.009886098574022673,0.0003470024069506028
274,0.625710956699159,4,INS_INSR,2.019860877041703,0.5726953807286833,-85.42896336236983,8.19329250798404,17.50796347181057,SE,64,0.011127857308627566,0.23114283750924217,0.001096963882446289,187.49345905817833,-92.03203556826907,6.603072205899238,0.010180296220843488,0.0003551956656658597
141,0.6341479479775392,4,CALM3_INSR,2.019860877041703,0.5523383901883043,-84.99798408967214,1.2731537669964532,1.0517249564551032,SE,64,0.011707117582364122,0.24685272986579895,0.0011086463928222656,186.63150051278296,-91.59566770748651,6.5976836178143685,0.010211152743247798,0.0003551956656658597
289,0.6912160862280079,4,PLAU_IGF2R,2.019860877041703,0.4276920295878603,-105.12032910201435,-1.5708853466161927,2.004532165823175,SE,64,0.017148745765404778,0.41358986966643757,0.0011036396026611328,226.87619053746738,-111.7135571275672,6.593228025552847,0.010236739084490076,0.0003551956656658597
484,0.23490691331677296,4,LAMC1_ITGB4,8.313868603102732,1.6946127579352315,-32.88814410003556,-9.035407642631128,3.2729492129423394,SE,64,0.012451516058540979,0.39871890656795045,0.0012810230255126953,82.41182053350981,-39.33610021796953,6.44795611793397,0.011108005749395966,0.0003839614845971644
111,0.7117431398224605,4,JAG1_NOTCH4,2.019860877041703,0.3877454300577686,-100.2876075069589,16.601356177611162,74.36564009413749,SE,64,0.008025065533520719,0.20642344665364093,0.0011148452758789062,217.2107473473565,-106.70542813217412,6.417820625215214,0.011298072905713386,0.00038905209730418
474,0.3094349507462314,4,DKK1_LRP5,5.18771278254663,1.6547059688192238,-92.11462719725145,9.629003673773866,6.427916362707187,SE,64,0.006005537094830593,0.1445668818484545,0.0011146068572998047,200.86478672794158,-98.51042697667566,6.395799779424209,0.011439068327910196,0.00039242086888199645
368,0.47282888066664713,4,HSP90AA1_CFTR,3.2370446538154347,0.9863351022171966,-74.91176801463594,-24.83039391713329,76.30553289604393,SE,64,0.008061885496069267,0.1517096828164729,0.0009398460388183594,166.45906836271055,-81.25159906036063,6.339831045724694,0.011805612599390392,0.0004034727477577031
304,0.6951378544722049,4,HLA-C_NOTCH4,2.019860877041703,0.4198777764496548,-99.78201015617417,16.258037612314112,70.62429638531678,SE,64,0.008730326798221945,0.21300751823818487,0.00125885009765625,216.199552645787,-106.0926672884684,6.310657132294239,0.01200143490754002,0.0004086290400932932
78,0.6061825123003816,4,TGFB1_ACVRL1,2.019860877041703,0.6219878770137445,-93.244709411862,-4.39829587069774,5.576782984962309,SE,64,0.010136835288196285,0.20423751150633485,0.0011103153228759766,203.12495115716268,-99.51365004554097,6.268940633678966,0.012287258475024432,0.00041679981258563206
367,0.492509535478511,4,HSPA8_LDLR,3.2370446538154347,0.9115701981521785,-40.27917330071328,-24.744671844064953,76.47353032313768,SE,64,0.010651080016503132,0.1995734570206802,0.0011646747589111328,97.19387893486525,-46.51413190273272,6.234958602019439,0.012525252118303909,0.00042329341393389355
386,0.4246315821288146,4,B2M_HLA-F,3.2370446538154347,1.1987002696550924,-96.10887475634209,9.892050718190589,12.312048069251423,SE,64,0.007689525772791,0.14934610106204563,0.001092672348022461,208.85328184612285,-102.33129011966429,6.222415363322199,0.01261429112407153,0.0004247236068710954
118,0.7384267907777949,4,THBS1_LRP5,2.019860877041703,0.3391377557375838,-95.88604214823617,-18.831726836037053,96.6876739894124,SE,64,0.03422994657889075,0.9723080756411948,0.0009286403656005859,208.40761662991102,-102.0798796738859,6.193837525649727,0.012819590106836976,0.00043004327765303513
177,0.6954853208120664,4,THBS2_NOTCH4,2.019860877041703,0.41918968817333124,-100.06626620801485,21.791938858565256,125.9993103678706,SE,64,0.008020391594013446,0.19589005511339816,0.0011038780212402344,216.76806474946838,-106.24927271882648,6.183006510811623,0.012898293096846647,0.00043109268371813663
53,0.999954126227956,4,FGG_ITGA5,1.2603588763580569,4.5399929762484854e-05,-75.72005838505211,-12.453540617996216,97.14900438444596,SE,64,0.03945269125128162,13577080.831431042,0.0017025470733642578,168.0756491035429,-81.88721238902662,6.1671540039745025,0.013014380919522783,0.0004333793179994267
266,0.5845983665819605,4,SPP1_ITGB5,2.019860877041703,0.6803007165030167,-88.66471937869909,25.050373511058492,153.6955051800029,SE,64,0.009743189413600572,0.19105525093019052,0.0014641284942626953,193.96497109083685,-94.81482419273888,6.150104814039793,0.013140431323210966,0.0004359798050169531
232,0.5755097296600737,4,MFGE8_PDGFRB,2.019860877041703,0.7061637113033469,-94.29735766172327,4.289251917306417,5.212022208698004,SE,64,0.009674256690914521,0.18791949821182777,0.0011639595031738281,205.2302476568852,-100.35440559600274,6.057047934279467,0.01385090297932301,0.00045788109022555407
219,0.5326078246618583,4,HLA-B_CANX,2.019860877041703,0.8401642949983412,-82.55507332936898,11.110492627455171,29.33893658794686,SE,64,0.009450564642120445,0.178207657154116,0.0011358261108398438,181.74567899217664,-88.55834270790257,6.003269378533588,0.014279393303013421,0.000470335747793591
154,0.6759289648793053,4,CD14_ITGB2,2.019860877041703,0.45901775560609,-102.52850055273132,-2.334619823667602,2.6282320769284753,SE,64,0.019465020556346524,0.4501267393189824,0.0011138916015625,221.6925334389013,-108.4774514632663,5.94895091053499,0.014726047468084702,0.0004832966021688449
321,0.39681666137300103,4,LAMB1_ITGA1,3.2370446538154347,1.3447337755008046,-104.04257313531247,5.654721919462236,4.501688531815201,SE,64,0.007126412037049097,0.1429857229189777,0.0011146068572998047,224.7206786040636,-109.97155838516706,5.928985249854591,0.01489381591630079,0.00048704433997059487
162,0.6853207007829037,4,PSEN1_NOTCH4,2.019860877041703,0.4396070514614126,-101.93005251713026,17.865462350046204,84.59570341273566,SE,64,0.00837220323787015,0.19855860244423632,0.0011000633239746094,220.4956373676992,-107.83980517938014,5.909752662249872,0.015057285826828415,0.0004906251491309357
43,0.999954126227956,4,BMP2_GPC1,1.2603588763580569,4.5399929762484854e-05,-78.118835461533,-3.1894543727023112,7.043547583241269,SE,64,0.07325035012455158,25208062.949099902,0.0017113685607910156,172.87320325650467,-84.0189403532921,5.900104891759099,0.015139983122088085,0.0004915578935742886
127,0.7289634845887129,4,ADAM10_AXL,2.019860877041703,0.3559691463576797,-77.322407756286,8.177174138584297,18.539353390532426,SE,64,0.02041389863310306,0.5585991313992237,0.0011017322540283203,171.28034784601067,-83.19448881732067,5.872081061034677,0.01538285667479522,0.0004974364313489025
269,0.5424010978377224,4,COL18A1_ITGB5,2.019860877041703,0.8077086613389446,-90.43606071055211,26.894547136945743,171.16928139386096,SE,64,0.011197628849642184,0.21213672959198906,0.0015206336975097656,197.5076537545429,-96.30270046816659,5.866639757614479,0.015430478100442957,0.0004974364313489025
68,0.7890126396113996,4,GRN_TNFRSF1B,2.019860877041703,0.2560134631117226,-99.82875142214101,14.392391843793078,58.76073485752179,SE,64,0.019530686593994914,0.7115019029119324,0.0011975765228271484,216.2930351777207,-105.66780433117657,5.8390529090355585,0.015674261474643014,0.000503509844993351
189,0.6073622783313053,4,AFDN_EPHB6,2.019860877041703,0.6189200208453602,-102.31539153865194,-2.067827263556123,2.1021461603033638,SE,64,0.010070968821341156,0.20325102225479205,0.0011098384857177734,221.26631541074255,-108.09875475401282,5.783363215360879,0.016178555694215557,0.0005178795036560678
