g,SOMDE,SpatialDE,adj_pvalue
POM121L2,8.819583644596853e-06,1.0,0.00011146662447020288
POMK,8.819583644596853e-06,1.0,0.00011146662447020288
POPDC3,8.819583644596853e-06,1.0,0.00011146662447020288
POTEB,8.819583644596853e-06,1.0,0.00011146662447020288
POTEB2,8.819583644596853e-06,1.0,0.00011146662447020288
POTEC,8.819583644596853e-06,1.0,0.00011146662447020288
POU3F3,8.819583644596853e-06,1.0,0.00011146662447020288
POTED,8.819583644596853e-06,1.0,0.00011146662447020288
POTEG,8.819583644596853e-06,1.0,0.00011146662447020288
POTEH,8.819583644596853e-06,1.0,0.00011146662447020288
POTEM,8.819583644596853e-06,1.0,0.00011146662447020288
POU1F1,8.819583644596853e-06,1.0,0.00011146662447020288
POU3F1,8.819583644596853e-06,1.0,0.00011146662447020288
POU3F2,8.819583644596853e-06,1.0,0.00011146662447020288
PPP4R3CP,8.819583644596853e-06,1.0,0.00011146662447020288
PPP4R4,8.819583644596853e-06,1.0,0.00011146662447020288
PRAC1,8.819583644596853e-06,1.0,0.00011146662447020288
PRDM9,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF9,8.819583644596853e-06,1.0,0.00011146662447020288
NXPE2,8.819583644596853e-06,1.0,0.00011146662447020288
PRAP1,8.819583644596853e-06,1.0,0.00011146662447020288
PRB3,8.819583644596853e-06,1.0,0.00011146662447020288
PRB4,8.819583644596853e-06,1.0,0.00011146662447020288
PRDM13,8.819583644596853e-06,1.0,0.00011146662447020288
PRDM14,8.819583644596853e-06,1.0,0.00011146662447020288
PRG2,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF7,8.819583644596853e-06,1.0,0.00011146662447020288
PRG3,8.819583644596853e-06,1.0,0.00011146662447020288
PRH1,8.819583644596853e-06,1.0,0.00011146662447020288
PRH2,8.819583644596853e-06,1.0,0.00011146662447020288
PRICKLE4,8.819583644596853e-06,1.0,0.00011146662447020288
PRIM1,8.819583644596853e-06,1.0,0.00011146662447020288
PRIMA1,8.819583644596853e-06,1.0,0.00011146662447020288
PRKG2,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF8,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF6,8.819583644596853e-06,1.0,0.00011146662447020288
PRAC2,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF18,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF1,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF10,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF11,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF12,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF13,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF14,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF15,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF19,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF5,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF2,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF20,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF25,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF26,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF27,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF33,8.819583644596853e-06,1.0,0.00011146662447020288
PRAMEF4,8.819583644596853e-06,1.0,0.00011146662447020288
POLR2F,8.819583644596853e-06,1.0,0.00011146662447020288
POLE2,8.819583644596853e-06,1.0,0.00011146662447020288
PDYN,8.819583644596853e-06,1.0,0.00011146662447020288
POC1B-GALNT4,8.819583644596853e-06,1.0,0.00011146662447020288
PGPEP1L,8.819583644596853e-06,1.0,0.00011146662447020288
PHEX,8.819583644596853e-06,1.0,0.00011146662447020288
PHF24,8.819583644596853e-06,1.0,0.00011146662447020288
PHOSPHO1,8.819583644596853e-06,1.0,0.00011146662447020288
PHOX2A,8.819583644596853e-06,1.0,0.00011146662447020288
PHOX2B,8.819583644596853e-06,1.0,0.00011146662447020288
PIANP,8.819583644596853e-06,1.0,0.00011146662447020288
PIBF1,8.819583644596853e-06,1.0,0.00011146662447020288
PIGY,8.819583644596853e-06,1.0,0.00011146662447020288
PIH1D2,8.819583644596853e-06,1.0,0.00011146662447020288
PIH1D3,8.819583644596853e-06,1.0,0.00011146662447020288
PIK3C2G,8.819583644596853e-06,1.0,0.00011146662447020288
PIP5K1B,8.819583644596853e-06,1.0,0.00011146662447020288
PIP5KL1,8.819583644596853e-06,1.0,0.00011146662447020288
PIRT,8.819583644596853e-06,1.0,0.00011146662447020288
PITX2,8.819583644596853e-06,1.0,0.00011146662447020288
PIWIL1,8.819583644596853e-06,1.0,0.00011146662447020288
PGLYRP4,8.819583644596853e-06,1.0,0.00011146662447020288
PGLYRP3,8.819583644596853e-06,1.0,0.00011146662447020288
PGLYRP2,8.819583644596853e-06,1.0,0.00011146662447020288
PF4V1,8.819583644596853e-06,1.0,0.00011146662447020288
PDZD4,8.819583644596853e-06,1.0,0.00011146662447020288
PDZD9,8.819583644596853e-06,1.0,0.00011146662447020288
PDZRN4,8.819583644596853e-06,1.0,0.00011146662447020288
PENK,8.819583644596853e-06,1.0,0.00011146662447020288
PERM1,8.819583644596853e-06,1.0,0.00011146662447020288
PEX5L,8.819583644596853e-06,1.0,0.00011146662447020288
PF4,8.819583644596853e-06,1.0,0.00011146662447020288
PFKFB1,8.819583644596853e-06,1.0,0.00011146662447020288
PGLYRP1,8.819583644596853e-06,1.0,0.00011146662447020288
PFN3,8.819583644596853e-06,1.0,0.00011146662447020288
PFN4,8.819583644596853e-06,1.0,0.00011146662447020288
PGA4,8.819583644596853e-06,1.0,0.00011146662447020288
PGA5,8.819583644596853e-06,1.0,0.00011146662447020288
PGAM2,8.819583644596853e-06,1.0,0.00011146662447020288
PGAM4,8.819583644596853e-06,1.0,0.00011146662447020288
PGK2,8.819583644596853e-06,1.0,0.00011146662447020288
PIWIL3,8.819583644596853e-06,1.0,0.00011146662447020288
PKD1L1,8.819583644596853e-06,1.0,0.00011146662447020288
PKD1L3,8.819583644596853e-06,1.0,0.00011146662447020288
PMF1-BGLAP,8.819583644596853e-06,1.0,0.00011146662447020288
PLPPR5,8.819583644596853e-06,1.0,0.00011146662447020288
PLSCR2,8.819583644596853e-06,1.0,0.00011146662447020288
PLSCR3,8.819583644596853e-06,1.0,0.00011146662447020288
PLSCR5,8.819583644596853e-06,1.0,0.00011146662447020288
PLXNB3,8.819583644596853e-06,1.0,0.00011146662447020288
PM20D1,8.819583644596853e-06,1.0,0.00011146662447020288
PMCH,8.819583644596853e-06,1.0,0.00011146662447020288
PMP2,8.819583644596853e-06,1.0,0.00011146662447020288
PLP1,8.819583644596853e-06,1.0,0.00011146662447020288
PNLIPRP3,8.819583644596853e-06,1.0,0.00011146662447020288
PNMA5,8.819583644596853e-06,1.0,0.00011146662447020288
PNMA6E,8.819583644596853e-06,1.0,0.00011146662447020288
PNMA8C,8.819583644596853e-06,1.0,0.00011146662447020288
PNOC,8.819583644596853e-06,1.0,0.00011146662447020288
PNPLA1,8.819583644596853e-06,1.0,0.00011146662447020288
PNPLA5,8.819583644596853e-06,1.0,0.00011146662447020288
PLPPR4,8.819583644596853e-06,1.0,0.00011146662447020288
PLN,8.819583644596853e-06,1.0,0.00011146662447020288
PKDREJ,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G4D,8.819583644596853e-06,1.0,0.00011146662447020288
PKHD1L1,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G12B,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G2C,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G2E,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G2F,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G3,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G4B,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G4E,8.819583644596853e-06,1.0,0.00011146662447020288
PLK5,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G4F,8.819583644596853e-06,1.0,0.00011146662447020288
PLA2G7,8.819583644596853e-06,1.0,0.00011146662447020288
PLAC1,8.819583644596853e-06,1.0,0.00011146662447020288
PLAC4,8.819583644596853e-06,1.0,0.00011146662447020288
PLET1,8.819583644596853e-06,1.0,0.00011146662447020288
PLIN1,8.819583644596853e-06,1.0,0.00011146662447020288
PLK4,8.819583644596853e-06,1.0,0.00011146662447020288
OR6C68,8.819583644596853e-06,1.0,0.00011146662447020288
PCDHA11,8.819583644596853e-06,1.0,0.00011146662447020288
OR6C6,8.819583644596853e-06,1.0,0.00011146662447020288
OR11H4,8.819583644596853e-06,1.0,0.00011146662447020288
OR1A2,8.819583644596853e-06,1.0,0.00011146662447020288
OR1C1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1D2,8.819583644596853e-06,1.0,0.00011146662447020288
OR1D5,8.819583644596853e-06,1.0,0.00011146662447020288
OR1E1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1E2,8.819583644596853e-06,1.0,0.00011146662447020288
OR1F1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1G1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1J1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1J2,8.819583644596853e-06,1.0,0.00011146662447020288
OR1J4,8.819583644596853e-06,1.0,0.00011146662447020288
OR1K1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1L1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1L3,8.819583644596853e-06,1.0,0.00011146662447020288
OR1L4,8.819583644596853e-06,1.0,0.00011146662447020288
OR1L6,8.819583644596853e-06,1.0,0.00011146662447020288
OR1L8,8.819583644596853e-06,1.0,0.00011146662447020288
OR1A1,8.819583644596853e-06,1.0,0.00011146662447020288
OR14K1,8.819583644596853e-06,1.0,0.00011146662447020288
OR14I1,8.819583644596853e-06,1.0,0.00011146662447020288
OR13C8,8.819583644596853e-06,1.0,0.00011146662447020288
OR11L1,8.819583644596853e-06,1.0,0.00011146662447020288
OR12D3,8.819583644596853e-06,1.0,0.00011146662447020288
OR13A1,8.819583644596853e-06,1.0,0.00011146662447020288
OR13C2,8.819583644596853e-06,1.0,0.00011146662447020288
OR13C3,8.819583644596853e-06,1.0,0.00011146662447020288
OR13C4,8.819583644596853e-06,1.0,0.00011146662447020288
OR13C5,8.819583644596853e-06,1.0,0.00011146662447020288
OR13C9,8.819583644596853e-06,1.0,0.00011146662447020288
OR14C36,8.819583644596853e-06,1.0,0.00011146662447020288
OR13D1,8.819583644596853e-06,1.0,0.00011146662447020288
OR13F1,8.819583644596853e-06,1.0,0.00011146662447020288
OR13G1,8.819583644596853e-06,1.0,0.00011146662447020288
OR13H1,8.819583644596853e-06,1.0,0.00011146662447020288
OR13J1,8.819583644596853e-06,1.0,0.00011146662447020288
OR14A16,8.819583644596853e-06,1.0,0.00011146662447020288
OR14A2,8.819583644596853e-06,1.0,0.00011146662447020288
OR1M1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1N1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1N2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2J3,8.819583644596853e-06,1.0,0.00011146662447020288
OR2F2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2G2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2G3,8.819583644596853e-06,1.0,0.00011146662447020288
OR2G6,8.819583644596853e-06,1.0,0.00011146662447020288
OR2H1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2H2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2J2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2K2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2D2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2L13,8.819583644596853e-06,1.0,0.00011146662447020288
OR2L3,8.819583644596853e-06,1.0,0.00011146662447020288
OR2L5,8.819583644596853e-06,1.0,0.00011146662447020288
OR2M2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2M5,8.819583644596853e-06,1.0,0.00011146662447020288
OR2M7,8.819583644596853e-06,1.0,0.00011146662447020288
OR2S2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2D3,8.819583644596853e-06,1.0,0.00011146662447020288
OR2C1,8.819583644596853e-06,1.0,0.00011146662447020288
OR1Q1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2A5,8.819583644596853e-06,1.0,0.00011146662447020288
OR1S2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2A1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2A12,8.819583644596853e-06,1.0,0.00011146662447020288
OR2A14,8.819583644596853e-06,1.0,0.00011146662447020288
OR2A2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2A4,8.819583644596853e-06,1.0,0.00011146662447020288
OR2A42,8.819583644596853e-06,1.0,0.00011146662447020288
OR2A7,8.819583644596853e-06,1.0,0.00011146662447020288
OR2B6,8.819583644596853e-06,1.0,0.00011146662447020288
OR2AE1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2AJ1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2AK2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2AP1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2B11,8.819583644596853e-06,1.0,0.00011146662447020288
OR2B2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2B3,8.819583644596853e-06,1.0,0.00011146662447020288
OR11H6,8.819583644596853e-06,1.0,0.00011146662447020288
OR11H12,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T10,8.819583644596853e-06,1.0,0.00011146662447020288
OR11H1,8.819583644596853e-06,1.0,0.00011146662447020288
OGFOD2,8.819583644596853e-06,1.0,0.00011146662447020288
OIP5,8.819583644596853e-06,1.0,0.00011146662447020288
OIT3,8.819583644596853e-06,1.0,0.00011146662447020288
OLFM3,8.819583644596853e-06,1.0,0.00011146662447020288
OLIG1,8.819583644596853e-06,1.0,0.00011146662447020288
OLIG2,8.819583644596853e-06,1.0,0.00011146662447020288
OLIG3,8.819583644596853e-06,1.0,0.00011146662447020288
OMD,8.819583644596853e-06,1.0,0.00011146662447020288
OMG,8.819583644596853e-06,1.0,0.00011146662447020288
OMP,8.819583644596853e-06,1.0,0.00011146662447020288
ONECUT1,8.819583644596853e-06,1.0,0.00011146662447020288
OOEP,8.819583644596853e-06,1.0,0.00011146662447020288
OOSP2,8.819583644596853e-06,1.0,0.00011146662447020288
OPALIN,8.819583644596853e-06,1.0,0.00011146662447020288
OPCML,8.819583644596853e-06,1.0,0.00011146662447020288
OPHN1,8.819583644596853e-06,1.0,0.00011146662447020288
OPN1LW,8.819583644596853e-06,1.0,0.00011146662447020288
OFCC1,8.819583644596853e-06,1.0,0.00011146662447020288
ODF4,8.819583644596853e-06,1.0,0.00011146662447020288
ODF3L2,8.819583644596853e-06,1.0,0.00011146662447020288
OC90,8.819583644596853e-06,1.0,0.00011146662447020288
NXPE4,8.819583644596853e-06,1.0,0.00011146662447020288
NXPH1,8.819583644596853e-06,1.0,0.00011146662447020288
NXPH2,8.819583644596853e-06,1.0,0.00011146662447020288
NYAP1,8.819583644596853e-06,1.0,0.00011146662447020288
NYX,8.819583644596853e-06,1.0,0.00011146662447020288
OBP2B,8.819583644596853e-06,1.0,0.00011146662447020288
OBSCN-AS1,8.819583644596853e-06,1.0,0.00011146662447020288
OCA2,8.819583644596853e-06,1.0,0.00011146662447020288
ODF3L1,8.819583644596853e-06,1.0,0.00011146662447020288
OCLM,8.819583644596853e-06,1.0,0.00011146662447020288
OCM,8.819583644596853e-06,1.0,0.00011146662447020288
OCM2,8.819583644596853e-06,1.0,0.00011146662447020288
OCSTAMP,8.819583644596853e-06,1.0,0.00011146662447020288
ODAM,8.819583644596853e-06,1.0,0.00011146662447020288
ODF1,8.819583644596853e-06,1.0,0.00011146662447020288
ODF3,8.819583644596853e-06,1.0,0.00011146662447020288
OPN1MW,8.819583644596853e-06,1.0,0.00011146662447020288
OPN1MW2,8.819583644596853e-06,1.0,0.00011146662447020288
OPN1MW3,8.819583644596853e-06,1.0,0.00011146662447020288
OR10P1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10H2,8.819583644596853e-06,1.0,0.00011146662447020288
OR10H3,8.819583644596853e-06,1.0,0.00011146662447020288
OR10H4,8.819583644596853e-06,1.0,0.00011146662447020288
OR10J1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10J3,8.819583644596853e-06,1.0,0.00011146662447020288
OR10J5,8.819583644596853e-06,1.0,0.00011146662447020288
OR10K2,8.819583644596853e-06,1.0,0.00011146662447020288
OR10Q1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10G9,8.819583644596853e-06,1.0,0.00011146662447020288
OR10R2,8.819583644596853e-06,1.0,0.00011146662447020288
OR10S1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10T2,8.819583644596853e-06,1.0,0.00011146662447020288
OR10V1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10W1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10Z1,8.819583644596853e-06,1.0,0.00011146662447020288
OR11A1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10H1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10G8,8.819583644596853e-06,1.0,0.00011146662447020288
OPN1SW,8.819583644596853e-06,1.0,0.00011146662447020288
OR10A5,8.819583644596853e-06,1.0,0.00011146662447020288
OPN4,8.819583644596853e-06,1.0,0.00011146662447020288
OR6C4,8.819583644596853e-06,1.0,0.00011146662447020288
OPRK1,8.819583644596853e-06,1.0,0.00011146662447020288
OPRM1,8.819583644596853e-06,1.0,0.00011146662447020288
OPRPN,8.819583644596853e-06,1.0,0.00011146662447020288
OPTC,8.819583644596853e-06,1.0,0.00011146662447020288
OR10A4,8.819583644596853e-06,1.0,0.00011146662447020288
OR10A7,8.819583644596853e-06,1.0,0.00011146662447020288
OR10G7,8.819583644596853e-06,1.0,0.00011146662447020288
OR10AD1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10AG1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10C1,8.819583644596853e-06,1.0,0.00011146662447020288
OR10D3,8.819583644596853e-06,1.0,0.00011146662447020288
OR10G2,8.819583644596853e-06,1.0,0.00011146662447020288
OR10G4,8.819583644596853e-06,1.0,0.00011146662447020288
OR10G6,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T1,8.819583644596853e-06,1.0,0.00011146662447020288
OPN5,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T12,8.819583644596853e-06,1.0,0.00011146662447020288
OR51L1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52N1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52N2,8.819583644596853e-06,1.0,0.00011146662447020288
OR52N4,8.819583644596853e-06,1.0,0.00011146662447020288
OR52N5,8.819583644596853e-06,1.0,0.00011146662447020288
OR52W1,8.819583644596853e-06,1.0,0.00011146662447020288
OR56A1,8.819583644596853e-06,1.0,0.00011146662447020288
OR56A3,8.819583644596853e-06,1.0,0.00011146662447020288
OR56A4,8.819583644596853e-06,1.0,0.00011146662447020288
OR56A5,8.819583644596853e-06,1.0,0.00011146662447020288
OR56B1,8.819583644596853e-06,1.0,0.00011146662447020288
OR56B4,8.819583644596853e-06,1.0,0.00011146662447020288
OR5A2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5AC2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5AK2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5AN1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5AP2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5AU1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52M1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52L1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52K2,8.819583644596853e-06,1.0,0.00011146662447020288
OR52E2,8.819583644596853e-06,1.0,0.00011146662447020288
OR51S1,8.819583644596853e-06,1.0,0.00011146662447020288
OR51T1,8.819583644596853e-06,1.0,0.00011146662447020288
OR51V1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52A5,8.819583644596853e-06,1.0,0.00011146662447020288
OR52B2,8.819583644596853e-06,1.0,0.00011146662447020288
OR52B6,8.819583644596853e-06,1.0,0.00011146662447020288
OR52D1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52E4,8.819583644596853e-06,1.0,0.00011146662447020288
OR52K1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52E5,8.819583644596853e-06,1.0,0.00011146662447020288
OR52E6,8.819583644596853e-06,1.0,0.00011146662447020288
OR52E8,8.819583644596853e-06,1.0,0.00011146662447020288
OR52H1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52I1,8.819583644596853e-06,1.0,0.00011146662447020288
OR52I2,8.819583644596853e-06,1.0,0.00011146662447020288
OR52J3,8.819583644596853e-06,1.0,0.00011146662447020288
OR5B12,8.819583644596853e-06,1.0,0.00011146662447020288
OR5B17,8.819583644596853e-06,1.0,0.00011146662447020288
OR5B2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5T2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5M3,8.819583644596853e-06,1.0,0.00011146662447020288
OR5M8,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5M9,8.819583644596853e-06,1.0,0.00011146662447020288
OR5P2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5P3,8.819583644596853e-06,1.0,0.00011146662447020288
OR5T1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5T3,8.819583644596853e-06,1.0,0.00011146662447020288
OR5M10,8.819583644596853e-06,1.0,0.00011146662447020288
OR5V1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5W2,8.819583644596853e-06,1.0,0.00011146662447020288
OR6A2,8.819583644596853e-06,1.0,0.00011146662447020288
OR6B2,8.819583644596853e-06,1.0,0.00011146662447020288
OR6B3,8.819583644596853e-06,1.0,0.00011146662447020288
OR6C1,8.819583644596853e-06,1.0,0.00011146662447020288
OR6C3,8.819583644596853e-06,1.0,0.00011146662447020288
OR5M11,8.819583644596853e-06,1.0,0.00011146662447020288
OR5M1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5B21,8.819583644596853e-06,1.0,0.00011146662447020288
OR5H14,8.819583644596853e-06,1.0,0.00011146662447020288
OR5B3,8.819583644596853e-06,1.0,0.00011146662447020288
OR5C1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5D14,8.819583644596853e-06,1.0,0.00011146662447020288
OR5D16,8.819583644596853e-06,1.0,0.00011146662447020288
OR5D18,8.819583644596853e-06,1.0,0.00011146662447020288
OR5F1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5H1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5H15,8.819583644596853e-06,1.0,0.00011146662447020288
OR5L2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5H2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5I1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5J2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5K1,8.819583644596853e-06,1.0,0.00011146662447020288
OR5K2,8.819583644596853e-06,1.0,0.00011146662447020288
OR5K3,8.819583644596853e-06,1.0,0.00011146662447020288
OR5K4,8.819583644596853e-06,1.0,0.00011146662447020288
OR51M1,8.819583644596853e-06,1.0,0.00011146662447020288
PRKAG3,8.819583644596853e-06,1.0,0.00011146662447020288
OR51J1,8.819583644596853e-06,1.0,0.00011146662447020288
OR4F17,8.819583644596853e-06,1.0,0.00011146662447020288
OR4B1,8.819583644596853e-06,1.0,0.00011146662447020288
OR4C11,8.819583644596853e-06,1.0,0.00011146662447020288
OR4C12,8.819583644596853e-06,1.0,0.00011146662447020288
OR4C13,8.819583644596853e-06,1.0,0.00011146662447020288
OR4C15,8.819583644596853e-06,1.0,0.00011146662447020288
OR4C3,8.819583644596853e-06,1.0,0.00011146662447020288
OR4C46,8.819583644596853e-06,1.0,0.00011146662447020288
OR4C5,8.819583644596853e-06,1.0,0.00011146662447020288
OR4C6,8.819583644596853e-06,1.0,0.00011146662447020288
OR4D1,8.819583644596853e-06,1.0,0.00011146662447020288
OR4D10,8.819583644596853e-06,1.0,0.00011146662447020288
OR4D11,8.819583644596853e-06,1.0,0.00011146662447020288
OR4D2,8.819583644596853e-06,1.0,0.00011146662447020288
OR4D5,8.819583644596853e-06,1.0,0.00011146662447020288
OR4D6,8.819583644596853e-06,1.0,0.00011146662447020288
OR4E2,8.819583644596853e-06,1.0,0.00011146662447020288
OR4F15,8.819583644596853e-06,1.0,0.00011146662447020288
OR4A5,8.819583644596853e-06,1.0,0.00011146662447020288
OR4A47,8.819583644596853e-06,1.0,0.00011146662447020288
OR4A16,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T5,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T27,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T29,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T3,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T33,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T34,8.819583644596853e-06,1.0,0.00011146662447020288
OR51I2,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T4,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T6,8.819583644596853e-06,1.0,0.00011146662447020288
OR4A15,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T8,8.819583644596853e-06,1.0,0.00011146662447020288
OR2V1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2W1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2W3,8.819583644596853e-06,1.0,0.00011146662447020288
OR2Y1,8.819583644596853e-06,1.0,0.00011146662447020288
OR2Z1,8.819583644596853e-06,1.0,0.00011146662447020288
OR3A1,8.819583644596853e-06,1.0,0.00011146662447020288
OR4F16,8.819583644596853e-06,1.0,0.00011146662447020288
OR2T35,8.819583644596853e-06,1.0,0.00011146662447020288
OR4F21,8.819583644596853e-06,1.0,0.00011146662447020288
OR51I1,8.819583644596853e-06,1.0,0.00011146662447020288
OR51B6,8.819583644596853e-06,1.0,0.00011146662447020288
OR4N5,8.819583644596853e-06,1.0,0.00011146662447020288
OR4P4,8.819583644596853e-06,1.0,0.00011146662447020288
OR4Q3,8.819583644596853e-06,1.0,0.00011146662447020288
OR4S1,8.819583644596853e-06,1.0,0.00011146662447020288
OR4S2,8.819583644596853e-06,1.0,0.00011146662447020288
OR4X1,8.819583644596853e-06,1.0,0.00011146662447020288
OR51A2,8.819583644596853e-06,1.0,0.00011146662447020288
OR51G2,8.819583644596853e-06,1.0,0.00011146662447020288
OR51F2,8.819583644596853e-06,1.0,0.00011146662447020288
OR51A4,8.819583644596853e-06,1.0,0.00011146662447020288
OR51A7,8.819583644596853e-06,1.0,0.00011146662447020288
OR51B4,8.819583644596853e-06,1.0,0.00011146662447020288
OR4F29,8.819583644596853e-06,1.0,0.00011146662447020288
OR51B5,8.819583644596853e-06,1.0,0.00011146662447020288
OR51E2,8.819583644596853e-06,1.0,0.00011146662447020288
OR51E1,8.819583644596853e-06,1.0,0.00011146662447020288
OR51H1,8.819583644596853e-06,1.0,0.00011146662447020288
OR51D1,8.819583644596853e-06,1.0,0.00011146662447020288
OR4L1,8.819583644596853e-06,1.0,0.00011146662447020288
OR4K15,8.819583644596853e-06,1.0,0.00011146662447020288
OR4K1,8.819583644596853e-06,1.0,0.00011146662447020288
OR4F6,8.819583644596853e-06,1.0,0.00011146662447020288
OR4K13,8.819583644596853e-06,1.0,0.00011146662447020288
