,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
THBS2_NOTCH3,511,39.881165,3.7106695,32.939632545931765,30389.447,10.321883,511,1,4,0.0,0.0,0.0,0.0,1.0,0.09797778755013473,0.05576444812076985,0.3225913403206764,0.39141989264444516,-0.17684964695660632
SCGB3A1_NOTCH3,588,49.78773,3.9276547,22.83464566929134,37938.25,10.543741,588,1,4,0.0,0.0,0.0,0.0,1.0,-0.1615166512836703,-0.37109654372138945,-0.1564149291499128,-0.018779498409636566,-0.04024044616591394
JAG2_NOTCH3,623,37.939198,3.6620014,18.24146981627297,28909.668,10.271966,623,1,4,0.0,0.0,0.0,0.0,1.0,-0.12435151860939779,-0.26669082345755035,-0.22105135891453032,-0.09084023248526059,-0.038500752653049766
APP_APLP2,470,34.859653,3.5796127,38.320209973753286,26563.055,10.187314,470,0,-1,0.0,0.0,0.0,0.0,0.0,0.03205057960519846,-0.19364796854744615,0.07684136525045503,0.043260540245808284,-0.08981645969702125
HLA-A_APLP2,454,24.464294,3.2372773,40.419947506561684,18641.793,9.833215,454,1,4,0.0,0.0,0.0,0.0,1.0,-0.08049156411228914,0.17519519392126587,0.13615282635052223,-0.06572280952585756,0.34903388603272834
GPC3_CD81,728,86.63439,4.4731736,4.461942257217844,66015.41,11.097658,728,1,4,0.0,0.0,0.0,0.0,1.0,-0.10030414742265359,-0.08155255814634227,-0.5135189726974639,-0.41919645650433784,0.08939611188903508
CD99_CD81,680,71.44342,4.282806,10.76115485564304,54439.887,10.904871,680,1,4,0.0,0.0,0.0,0.0,1.0,-0.22896509406390742,-0.2918723408281669,-0.42635223859166016,-0.3866347141224907,0.22927270604481043
AFDN_NECTIN1,249,12.978913,2.63755,67.32283464566929,9889.932,9.199373,249,1,4,0.0,0.0,0.0,0.0,1.0,0.030613747515609344,-0.15800701229146832,-0.1052567350259164,0.007392636514167286,-0.07919167686498707
BMP2_GPC1,547,30.361841,3.445592,28.21522309711286,23135.723,10.049176,547,1,4,0.0,0.0,0.0,0.0,1.0,-0.08833815520933028,-0.18924634761865597,-0.10265133667927273,-0.010093719263403703,-0.10002681828115854
APP_GPC1,536,40.265965,3.720038,29.65879265091863,30682.666,10.331486,536,1,4,0.0,0.0,0.0,0.0,1.0,-0.0696885385669261,-0.3434192000113749,-0.13375056245086742,0.03581614869233907,-0.19863790157217878
COL18A1_GPC1,539,28.023975,3.3681223,29.265091863517057,21354.27,9.969054,539,1,4,0.0,0.0,0.0,0.0,1.0,-0.15411873676166232,-0.18504557370342933,-0.14251014985969634,-0.09898239457484327,-0.006531852182623603
VEGFA_GPC1,570,29.321573,3.4118595,25.196850393700785,22343.04,10.014315,570,1,4,0.0,0.0,0.0,0.0,1.0,-0.15812843352802217,-0.23535022806068678,-0.16932618320805554,-0.05477365584790736,-0.037327708631044704
NLGN2_NRXN2,199,9.760024,2.3758378,73.88451443569554,7437.138,8.914376,199,1,4,0.0,0.0,0.0,0.0,1.0,-0.10363541388286077,-0.0006312495467357275,-0.09564053839033429,-0.16899227963313168,0.23361494508954278
AFDN_NRXN2,156,9.975581,2.3956728,79.52755905511812,7601.3926,8.936218,156,1,4,0.0,0.0,0.0,0.0,1.0,-0.10394251299861003,-0.07438618596517485,-0.1377735300161832,-0.15890132317588038,0.1679549719241564
GPC3_IGF1R,168,5.62766,1.8912518,77.95275590551181,4288.277,8.3638735,168,0,-1,0.0,0.0,0.0,0.0,0.0,0.4011913828446701,0.049626234456198355,-0.014061689256950902,-0.031150094720587853,-0.06583723849291603
INS_IGF1R,138,6.3975863,2.0011537,81.88976377952756,4874.961,8.492072,138,1,0,1.0,0.0,0.0,0.0,0.0,0.4762662303066552,-0.007477117572562725,0.052589607386270325,0.07776908681154868,-0.21174606187988712
GNAI2_IGF1R,145,5.9860578,1.9439164,80.97112860892388,4561.376,8.425599,145,1,0,1.0,0.0,0.0,0.0,0.0,0.4464419452975877,-0.009869930756075415,0.049890506694008456,0.09832780616548685,-0.17994281107853077
S100A4_ERBB2,527,33.941357,3.5536711,30.839895013123364,25863.314,10.16062,527,1,4,0.0,0.0,0.0,0.0,1.0,-0.03426579971463125,-0.07026890284664374,-0.05981765595203743,0.027806072446877012,-0.2065990049694554
SEMA4D_ERBB2,595,40.228607,3.7191324,21.916010498687665,30654.197,10.330558,595,0,-1,0.0,0.0,0.0,0.0,0.0,-0.011818786967364462,0.007860839322158825,-0.17557352265811035,-0.1391652192413868,-0.08258904315104683
HLA-A_ERBB2,520,25.746479,3.286403,31.75853018372703,19618.816,9.884295,520,1,4,0.0,0.0,0.0,0.0,1.0,-0.08720039120854253,0.06516002636432912,-0.0029439922416807647,-0.004759929214451498,0.15561002398487433
HSP90B1_ERBB2,561,33.35568,3.5367672,26.37795275590551,25417.027,10.143214,561,0,-1,0.0,0.0,0.0,0.0,0.0,-0.028190013330093706,-0.1753044188637533,-0.11614463023684021,0.04706018193894018,-0.2346420674108451
HSP90AA1_ERBB2,561,29.958008,3.4326317,26.37795275590551,22828.002,10.035787,561,1,4,0.0,0.0,0.0,0.0,1.0,-0.08939418413906736,-0.1465426634068715,-0.25230168282775395,-0.19450040321574658,-0.015957122443521026
PSEN1_NOTCH1,185,6.60406,2.0286822,75.7217847769029,5032.294,8.52383,185,0,-1,0.0,0.0,0.0,0.0,0.0,0.054060948511217635,0.09448992711239329,0.2672310635248969,0.15318185880291849,0.07551720346093344
MFAP2_NOTCH1,176,6.478076,2.0119755,76.9028871391076,4936.294,8.504573,176,0,-1,0.0,0.0,0.0,0.0,0.0,0.01902900998245256,0.09135002144699594,0.26606381667087653,0.18732179628432835,0.10096848792124746
JAG2_NOTCH1,165,5.409748,1.85782,78.34645669291338,4122.228,8.324391,165,0,-1,0.0,0.0,0.0,0.0,0.0,0.04359561917235234,0.030437492030192765,0.13986877198789913,0.060817367745815844,0.03666455098155678
PLAU_ST14,655,43.88691,3.8041463,14.041994750656173,33441.824,10.417593,655,1,0,1.0,0.0,0.0,0.0,0.0,0.15655867431441214,-0.06968373392672206,-0.068368710245095,-0.050498963628752634,0.0030326607936437583
SPINT1_ST14,653,45.40027,3.8373053,14.304461942257218,34595.004,10.451493,653,1,4,0.0,0.0,0.0,0.0,1.0,0.10052935719057629,-0.12543536514492948,0.022907451719585168,0.02969820500081857,0.019993662619075085
GNAI2_ADRA2A,138,5.0994105,1.8081921,81.88976377952756,3885.7507,8.265328,138,0,-1,0.0,0.0,0.0,0.0,0.0,-0.2023448428831667,-0.08330920364824342,-0.1277821295278914,-0.11528638031628326,0.1236574533362157
AGT_ADRA2A,225,17.950523,2.9418316,70.4724409448819,13678.299,9.523639,225,1,4,0.0,0.0,0.0,0.0,1.0,-0.24168297433111252,0.3274106770346165,-0.1422108859587061,-0.2844581207048462,0.4318139985072635
SAA1_ADRA2A,222,8.485664,2.2497816,70.86614173228347,6466.076,8.77448,222,1,4,0.0,0.0,0.0,0.0,1.0,-0.23353423558229058,0.12083094816638097,-0.12966414365873014,-0.19460206293730387,0.28852150800682885
CXCL2_ADRA2A,222,9.623404,2.3630595,70.86614173228347,7333.0337,8.900281,222,1,4,0.0,0.0,0.0,0.0,1.0,-0.2779741368737611,0.19137819776950668,-0.12499300703067526,-0.22402335353044822,0.4246063404264833
APP_ADRA2A,189,9.966352,2.3948317,75.19685039370079,7594.3604,8.935293,189,0,-1,0.0,0.0,0.0,0.0,0.0,-0.1935115107711724,-0.01996578545909243,-0.1467057911529013,-0.1517175994469924,0.165324402387765
CXCL1_ADRA2A,196,7.940254,2.190564,74.2782152230971,6050.4736,8.708057,196,1,4,0.0,0.0,0.0,0.0,1.0,-0.10214463570651289,0.06938039113277279,-0.15953437678984922,-0.20825036795659432,0.21552960513286482
PPY_ADRA2A,149,5.578648,1.8838292,80.4461942257218,4250.9297,8.355128,149,1,4,0.0,0.0,0.0,0.0,1.0,-0.22515599657938806,-0.056420764124915014,-0.1387297330842534,-0.10592695718047135,0.14218200042912993
CXCL16_ADRA2A,200,7.8262634,2.1777318,73.75328083989501,5963.613,8.6936,200,1,4,0.0,0.0,0.0,0.0,1.0,-0.16305454354063298,0.059218161581482257,-0.15619830574104476,-0.19267362042805022,0.2300571409977631
ANXA1_ADRA2A,225,9.411857,2.342945,70.4724409448819,7171.835,8.878057,225,1,4,0.0,0.0,0.0,0.0,1.0,-0.17048507614509487,0.13959335469552864,-0.08847079128610558,-0.20947906765809957,0.334372035849638
COL6A1_ITGA1,278,10.80697,2.46869,63.51706036745407,8234.911,9.016259,278,0,-1,0.0,0.0,0.0,0.0,0.0,0.19242070692021168,0.14657017568227296,0.0783098847385644,0.03930955346676674,-0.15379249007153709
COL5A1_ITGA1,249,12.359407,2.5922208,67.32283464566929,9417.868,9.15047,249,1,1,0.0,1.0,0.0,0.0,0.0,0.08893065585825886,0.2224671634545954,-0.05378106333287026,-0.10334594845025641,-0.019596323190818807
COL6A2_ITGA1,279,12.595644,2.6097496,63.38582677165354,9597.881,9.169402,279,0,-1,0.0,0.0,0.0,0.0,0.0,0.1945739016984999,0.03138033296743016,0.016093288561760868,0.06185243823377899,-0.23102287641901817
COL6A3_ITGA1,308,14.037522,2.7105486,59.580052493438316,10696.592,9.277774,308,0,-1,0.0,0.0,0.0,0.0,0.0,0.2682350267587978,0.07731321192928216,0.014760412464367588,0.016140235982961257,-0.22097490407677087
COL5A2_ITGA1,261,10.232712,2.4188302,65.74803149606299,7797.326,8.961664,261,1,0,1.0,0.0,0.0,0.0,0.0,0.22256514596613203,0.12128867758741933,0.18860994659413438,0.09164627531316535,-0.07743275475548299
COL1A2_ITGA1,289,12.074691,2.5706785,62.073490813648306,9200.914,9.127167,289,1,0,1.0,0.0,0.0,0.0,0.0,0.2749333248584848,-0.010946726828253133,-0.0021419052660244632,0.0014498534752021694,-0.20672230861830665
COL4A1_ITGA1,292,12.959911,2.6361897,61.679790026246714,9875.452,9.197908,292,0,-1,0.0,0.0,0.0,0.0,0.0,0.26448510705182393,0.03548671322460999,0.03706029529964028,0.02315881231246972,-0.18139485707976052
FBN1_ITGB6,291,11.664667,2.538816,61.811023622047244,8888.477,9.092624,291,1,4,0.0,0.0,0.0,0.0,1.0,-0.061239167069143924,0.21799717887913955,0.13938823665073566,0.0017616859124979652,0.1749783774436135
FN1_ITGB6,284,8.533815,2.254845,62.72965879265091,6502.7676,8.780137,284,1,2,0.0,0.0,1.0,0.0,0.0,0.13990315319505256,0.15800888711339317,0.2576718169955113,0.16035430895614958,-0.16598707494910903
CSF1_CSF1R,275,12.54093,2.605717,63.91076115485564,9556.188,9.165049,275,1,1,0.0,1.0,0.0,0.0,0.0,0.011966195645684746,0.3122050842780994,0.010112228836017905,-0.09642511001549765,0.03560341166235419
GNAS_PTGIR,260,14.466242,2.7386596,65.87926509186352,11023.276,9.307855,260,1,0,1.0,0.0,0.0,0.0,0.0,0.13614573947182249,0.001203028317104916,0.012849626426509017,0.08117403115647832,-0.12141379505812826
FGF19_FGFR4,369,19.322638,3.0117354,51.574803149606296,14723.85,9.597292,369,0,-1,0.0,0.0,0.0,0.0,0.0,-0.0487019691985003,-0.23878401986380857,-0.10588402193498418,0.04993076743449174,-0.11460143820207992
PLAU_ITGA5,538,27.924736,3.3646972,29.396325459317584,21278.648,9.965507,538,1,3,0.0,0.0,0.0,1.0,0.0,-0.020226353558281757,-0.03639816569000307,0.039196587035529924,0.363676381916065,-0.1750321817040994
SPP1_ITGA5,529,36.985786,3.637212,30.577427821522306,28183.17,10.246516,529,1,3,0.0,0.0,0.0,1.0,0.0,-0.08576177906777871,-0.28431873767501353,-0.08659339501039746,0.3308181306461537,-0.3104236438226699
FGG_ITGA5,523,32.174755,3.501789,31.364829396325455,24517.162,10.107169,523,1,3,0.0,0.0,0.0,1.0,0.0,-0.08092705354027477,-0.20961680193691937,0.005658452301308147,0.4131116574493979,-0.2961539655700644
FGA_ITGA5,464,27.24868,3.3410468,39.107611548556434,20763.494,9.941,464,1,3,0.0,0.0,0.0,1.0,0.0,0.17755250967252814,-0.022967530426032407,0.46302784500394395,0.6392883628991365,-0.37558594563138636
FGB_ITGA5,542,26.834536,3.3262775,28.871391076115483,20447.916,9.925685,542,1,3,0.0,0.0,0.0,1.0,0.0,-0.11036182603884885,-0.10023406398482292,-0.04133657846552382,0.291636343645154,-0.1578361079774356
FBN1_ITGA5,485,25.38815,3.2729151,36.3517060367454,19345.77,9.870281,485,1,4,0.0,0.0,0.0,0.0,1.0,-0.08815481418415372,0.14363586041467857,0.05001482025122921,0.16676955593397372,0.11112835639976787
COL18A1_ITGA5,545,29.651867,3.4226935,28.47769028871391,22594.723,10.025516,545,1,3,0.0,0.0,0.0,1.0,0.0,-0.12421800849596248,-0.17440851064752266,-0.07317456191633309,0.2811693156547308,-0.19198923750274505
ADAM15_ITGA5,532,34.593456,3.572162,30.183727034120732,26360.213,10.179649,532,1,3,0.0,0.0,0.0,1.0,0.0,-0.10857231482947509,-0.27884451935664817,-0.04273461091473987,0.373522408193958,-0.26767855939077645
FN1_ITGA5,498,24.510406,3.2390864,34.645669291338585,18676.93,9.835098,498,1,3,0.0,0.0,0.0,1.0,0.0,-0.022308082227471975,-0.04791106667053546,0.10988677272610484,0.3763976699929521,-0.29304696194151103
WNT7B_LRP5,373,13.420361,2.668641,51.0498687664042,10226.314,9.232818,373,0,-1,0.0,0.0,0.0,0.0,0.0,0.10637061892556295,-0.10478796138882958,0.05278661788026977,0.027891149904820754,-0.08268577129541974
DKK1_LRP5,323,11.88468,2.556039,57.61154855643045,9056.126,9.111307,323,1,0,1.0,0.0,0.0,0.0,0.0,0.09997432974842042,-0.05146415363501178,0.18905698628846568,0.1772065815128148,-0.15193235412974188
PSEN1_NCSTN,312,12.04008,2.5680277,59.05511811023623,9174.541,9.124296,312,1,4,0.0,0.0,0.0,0.0,1.0,-0.018288599483749918,0.3279044156402566,0.1275338733995808,-0.041562557685484586,0.18148754496639402
FN1_IL17RC,375,15.746698,2.818201,50.78740157480315,11998.984,9.392661,375,1,1,0.0,1.0,0.0,0.0,0.0,0.16635663469551523,0.044557047114595044,0.11830006585417491,0.17695720301282974,-0.26354080558808557
PLAU_ITGB5,409,21.305233,3.1048212,46.325459317585306,16234.587,9.694961,409,1,4,0.0,0.0,0.0,0.0,1.0,-0.0417863631391956,0.06463881972278757,0.019851539816991275,-0.031045318431293722,0.2690192412416095
SPP1_ITGB5,397,26.148273,3.3013134,47.9002624671916,19924.984,9.89978,397,1,4,0.0,0.0,0.0,0.0,1.0,-0.08898504517650345,-0.19180306984765513,-0.05207728397515306,0.013903103117174857,0.02943737982579132
TLN1_ITGB5,410,22.977026,3.1770961,46.194225721784775,17508.494,9.770498,410,1,4,0.0,0.0,0.0,0.0,1.0,-0.1354396909173015,-0.018567773779354674,0.13702118870755242,0.07045942380326235,0.2533205927149204
COL4A2_ITGB5,404,25.597895,3.280832,46.981627296587924,19505.596,9.878508,404,1,4,0.0,0.0,0.0,0.0,1.0,-0.10846316748815775,-0.13982304147968555,0.042025130084899304,0.09406877189890882,0.06729132964381351
ADAM9_ITGB5,409,25.871138,3.2910528,46.325459317585306,19713.807,9.889125,409,0,-1,0.0,0.0,0.0,0.0,0.0,-0.09242705963654588,-0.03118387967399226,-0.12395095510522618,-0.11677085059091416,0.2134179077408592
COL18A1_ITGB5,421,23.279297,3.189624,44.750656167978995,17738.824,9.783567,421,1,4,0.0,0.0,0.0,0.0,1.0,-0.1152966631443583,-0.07444797862067142,-0.02514497186984639,-0.05079974262227539,0.15481089639612938
LTBP3_ITGB5,395,25.559332,3.2793813,48.16272965879265,19476.21,9.877001,395,1,4,0.0,0.0,0.0,0.0,1.0,-0.079015578510969,0.11202172584217239,0.26444377647346873,0.17777332205405819,0.2818584611770325
LTBP1_ITGB5,429,24.252256,3.2289155,43.7007874015748,18480.219,9.824511,429,1,4,0.0,0.0,0.0,0.0,1.0,-0.08319830535725449,-0.1195001304407187,0.04258467808254146,0.052355219399423364,0.11283957614353535
MST1_MST1R,467,24.498514,3.2386203,38.71391076115486,18667.867,9.834613,467,1,0,1.0,0.0,0.0,0.0,0.0,0.19678005777996918,-0.1553527709712877,0.17199950193473626,0.2557284497837797,-0.2405252566009929
LAMC3_ITGA2,328,13.7292,2.689832,56.95538057742782,10461.65,9.255568,328,1,2,0.0,0.0,1.0,0.0,0.0,0.25782988231717646,0.23099060866896556,0.5073440623632142,0.4054625757436059,-0.21822491029780822
COL6A1_ITGA2,307,10.005712,2.3984144,59.71128608923885,7624.352,8.939234,307,1,2,0.0,0.0,1.0,0.0,0.0,0.22263878174222784,0.2912446967421384,0.5245245891191661,0.34832102255568215,-0.13088310114263685
COL6A2_ITGA2,273,12.031011,2.567332,64.1732283464567,9167.63,9.123543,273,1,3,0.0,0.0,0.0,1.0,0.0,0.1623635173044625,0.10678855182711551,0.4796691815477696,0.4806574852970227,-0.24881709759660442
MMP1_ITGA2,291,10.510135,2.443228,61.811023622047244,8008.7227,8.988412,291,1,4,0.0,0.0,0.0,0.0,1.0,0.06553806779333138,0.3850863477173162,0.32570579316403253,0.15573382028239136,0.0888816209777623
HSPG2_ITGA2,328,13.665767,2.6855159,56.95538057742782,10413.314,9.2509365,328,1,3,0.0,0.0,0.0,1.0,0.0,0.21215932769697593,0.26909624234512214,0.638827199455549,0.5866139262795251,-0.25694178399005446
LAMB3_ITGA2,312,13.477056,2.672565,59.05511811023623,10269.517,9.237033,312,1,3,0.0,0.0,0.0,1.0,0.0,0.1802548842221034,0.23845222474340716,0.7457075870252438,0.6324529569605811,-0.1941877831275676
COL1A2_ITGA2,310,11.295756,2.5092542,59.31758530183727,8607.366,9.06049,310,1,2,0.0,0.0,1.0,0.0,0.0,0.24991239858068479,0.21068825701548288,0.4064746115825404,0.3199335085975652,-0.21139533193425356
COL4A1_ITGA2,319,12.880206,2.6304638,58.136482939632536,9814.717,9.19174,319,1,0,1.0,0.0,0.0,0.0,0.0,0.2824225221010856,0.23982713321818006,0.48286209588860124,0.38848346868268585,-0.20660174631659298
FN1_ITGA2,283,9.334261,2.3354647,62.86089238845145,7112.7065,8.869779,283,1,2,0.0,0.0,1.0,0.0,0.0,0.23139533713357313,0.32595252003355085,0.5905265359820501,0.45930068316533634,-0.28020524179635214
COL7A1_ITGA2,262,7.7502165,2.1690784,65.61679790026247,5905.665,8.683837,262,1,4,0.0,0.0,0.0,0.0,1.0,0.15644457440979073,0.296123279274977,0.38341347427927824,0.2434717744923645,-0.01918057845120889
COL3A1_ITGA2,298,12.2795315,2.5862238,60.892388451443566,9357.003,9.143988,298,1,3,0.0,0.0,0.0,1.0,0.0,0.16122521979304721,0.30640352001169,0.48811688968971595,0.3684344478556149,-0.06001534233672904
GAS6_AXL,497,27.862452,3.3625414,34.7769028871391,21231.188,9.963274,497,1,4,0.0,0.0,0.0,0.0,1.0,-0.061158740731007154,0.3110866377569311,0.03017833258689781,-0.07241921247662984,0.18960085023374515
LRPAP1_LRP8,221,9.834354,2.3827221,70.99737532808399,7493.7783,8.921962,221,1,4,0.0,0.0,0.0,0.0,1.0,-0.17259451090439856,0.020212242909218484,-0.1202942465057015,-0.15220312508929906,0.14393355199883226
INS_INSR,409,22.441942,3.1545267,46.325459317585306,17100.76,9.746937,409,1,4,0.0,0.0,0.0,0.0,1.0,-0.006990529500174334,-0.1877385227632327,-0.18695151029361057,-0.051161447319866445,-0.1409277016876471
ARF1_INSR,475,25.024424,3.2590356,37.664041994750654,19068.611,9.855851,475,0,-1,0.0,0.0,0.0,0.0,0.0,0.0037792502673361216,-0.06984528170516398,-0.1914757073197324,-0.11429767962498572,-0.04539845358596618
HRAS_INSR,443,20.94477,3.0885289,41.86351706036745,15959.915,9.677898,443,1,4,0.0,0.0,0.0,0.0,1.0,-0.037043397030383646,0.0922133232476757,-0.12724708780703195,-0.2093817583569284,0.22808504626934392
CALM1_INSR,281,17.022577,2.8916252,63.123359580052494,12971.204,9.470564,281,1,4,0.0,0.0,0.0,0.0,1.0,-0.1717391151036728,0.25389149136022987,-0.1368558312832376,-0.2569029412505806,0.48789515376529186
FN1_ROBO4,208,6.2458296,1.9804261,72.70341207349081,4759.3223,8.468071,208,0,-1,0.0,0.0,0.0,0.0,0.0,-0.04604548153671243,0.023092543256630602,-0.11271861594320517,-0.1423171829864871,0.12762608581809565
CD6_ALCAM,198,7.5105247,2.1413035,74.01574803149606,5723.02,8.652427,198,0,-1,0.0,0.0,0.0,0.0,0.0,-0.178249451017571,0.06768485230229418,0.10038380918403726,-0.010183537687702127,0.2313325818219953
S100A9_ALCAM,181,6.6088977,2.0293183,76.24671916010499,5035.98,8.524562,181,1,4,0.0,0.0,0.0,0.0,1.0,-0.20309134256813474,0.11374081416389922,0.14366993312549342,0.0031957630081578636,0.2920899778368406
PLAU_MRC2,428,19.460451,3.018494,43.83202099737533,14828.864,9.604399,428,1,4,0.0,0.0,0.0,0.0,1.0,-0.08149360188213267,-0.03300704536159036,-0.13440708606331828,-0.013725704515077578,0.07232272562395547
LGALS9_MRC2,446,23.68446,3.206174,41.46981627296588,18047.559,9.800821,446,1,4,0.0,0.0,0.0,0.0,1.0,-0.046329950637027044,-0.1839145476683947,-0.11537868641604351,0.065605368576342,-0.07934270774836003
CALM1_AQP1,377,28.395487,3.3808413,50.5249343832021,21637.361,9.9822235,377,1,4,0.0,0.0,0.0,0.0,1.0,-0.25247354524582016,0.19328736263796156,-0.23543449040032255,-0.3520276195071631,0.5227527802922158
C1QA_CSPG4,258,10.145928,2.4110742,66.14173228346456,7731.1978,8.953149,258,0,-1,0.0,0.0,0.0,0.0,0.0,-0.09445257802965404,0.0030873958425150826,-0.03709520351417423,0.049095044803956996,-0.03119087822732161
C4B_CD46,208,7.342766,2.1213949,72.70341207349081,5595.1875,8.629841,208,1,4,0.0,0.0,0.0,0.0,1.0,-0.02794662467116713,0.4009621273462336,0.135599710585746,-0.009606440513005899,0.290039094581713
SEMA4A_PLXND1,543,34.77294,3.5771918,28.740157480314966,26496.98,10.184824,543,1,4,0.0,0.0,0.0,0.0,1.0,0.0686015629688791,-0.2194691267461123,-0.20065433048782744,-0.11990677456602856,-0.11936650062594117
SEMA4D_MET,167,7.922699,2.1885984,78.08398950131233,6037.0967,8.705844,167,1,4,0.0,0.0,0.0,0.0,1.0,-0.020864905177630726,0.03476385766323885,-0.030769231963152437,-0.1294842466605881,0.19132684095133975
AFDN_EPHB3,180,6.326473,1.9914943,76.37795275590551,4820.7725,8.480897,180,0,-1,0.0,0.0,0.0,0.0,0.0,-0.11305246885759314,0.06989771296652128,0.03185503441632187,-0.08450771344064442,0.11698387027434552
FAM3C_LAMP1,709,90.83092,4.519949,6.955380577427817,69213.16,11.14496,709,1,4,0.0,0.0,0.0,0.0,1.0,-0.16912585104825928,-0.403168587515128,-0.400920770735434,-0.1775037163257661,-0.10959468971546711
PLAU_PLAUR,582,32.60028,3.5145345,23.62204724409449,24841.414,10.120308,582,0,-1,0.0,0.0,0.0,0.0,0.0,0.1486962391037813,-0.02393717947997181,0.019831629915973294,0.11713357643930451,-0.2101853863992795
FN1_PLAUR,544,28.65777,3.3897243,28.608923884514436,21837.22,9.991417,544,1,3,0.0,0.0,0.0,1.0,0.0,0.1045733344291213,-0.04502249338941265,0.08133954225362372,0.19254893045224314,-0.3304041057910724
LAMB3_COL17A1,231,11.119756,2.4948368,69.68503937007874,8473.254,9.044788,231,1,3,0.0,0.0,0.0,1.0,0.0,0.10282832378965963,-0.04746058564491065,0.5333578380947739,0.5775869334687596,-0.2735358628254508
MDK_SDC3,435,19.64394,3.0274217,42.91338582677165,14968.682,9.613782,435,0,-1,0.0,0.0,0.0,0.0,0.0,0.018119756521182393,-0.04874546605183189,-0.037793669704900466,0.03412931775467196,-0.059993107255499126
COL5A1_SDC3,376,19.81095,3.0354793,50.65616797900263,15095.943,9.622248,376,1,4,0.0,0.0,0.0,0.0,1.0,-0.13779835416671798,0.10321997681982452,-0.2070748642010285,-0.25782749342587025,0.18960640354129668
PLAU_IGF2R,184,7.173744,2.100927,75.85301837270342,5466.393,8.606557,184,1,4,0.0,0.0,0.0,0.0,1.0,-0.12316346910711429,0.14368913990451265,-0.13264654992660901,-0.20671920298352783,0.3080026668326589
EFNA1_EPHA2,312,13.348507,2.663646,59.05511811023623,10171.5625,9.227449,312,1,4,0.0,0.0,0.0,0.0,1.0,0.2692817578205406,0.23587052450918045,0.09323826012789191,-0.005420372859623824,0.0806584857680224
SEMA4D_PLXNB1,678,55.09459,4.0270395,11.023622047244096,41982.08,10.645022,678,1,4,0.0,0.0,0.0,0.0,1.0,-0.13712278995558133,-0.12480217313956635,-0.36562397871595975,-0.3896323606043645,0.17506588639941512
SEMA4A_PLXNB1,640,50.52637,3.9420938,16.010498687664043,38501.094,10.558468,640,1,4,0.0,0.0,0.0,0.0,1.0,-0.0879527127816172,-0.3319941704793369,-0.36196950004998196,-0.24503709948789867,-0.08000782185262043
S100A10_TRPV6,398,18.294605,2.9598255,47.76902887139107,13940.489,9.542624,398,1,4,0.0,0.0,0.0,0.0,1.0,-0.16530013732248983,-0.32851678608809726,-0.1482863100302259,-0.011588599618903536,-0.0009515074099902223
B2M_TFRC,245,8.300515,2.2300699,67.8477690288714,6324.9927,8.752422,245,1,4,0.0,0.0,0.0,0.0,1.0,0.05019451555768715,0.14271342757316152,0.08425606069506465,-0.061816222215639545,0.0384442930059091
SEMA3B_NRP2,176,6.414279,2.0034077,76.9028871391076,4887.6807,8.494678,176,1,4,0.0,0.0,0.0,0.0,1.0,-0.014887096766518162,0.1680002561288639,0.22143173782740116,0.2511931136733833,0.05359130844827235
VEGFA_NRP2,190,6.90953,2.0680685,75.06561679790026,5265.062,8.569038,190,1,4,0.0,0.0,0.0,0.0,1.0,0.009337522279536587,0.11294609797071681,0.11860166552019293,0.20437480168312747,0.014815769511452047
PGF_NRP2,191,8.010311,2.1983695,74.93438320209972,6103.857,8.71684,191,1,4,0.0,0.0,0.0,0.0,1.0,0.011706581266261739,0.1425533703420262,0.1810168875647123,0.2131175975014321,0.06454423385180254
LGALS9_CD47,252,9.149014,2.3173766,66.9291338582677,6971.549,8.849736,252,0,-1,0.0,0.0,0.0,0.0,0.0,-0.0013687336770714306,-0.027794720778000003,-0.07877536778839693,-0.030164197341027887,-0.04409357830637907
THBS2_CD47,220,7.857032,2.1812117,71.12860892388451,5987.058,8.697522,220,0,-1,0.0,0.0,0.0,0.0,0.0,-0.025798568477643894,0.1824699731805667,0.18890257368341404,0.11622117590127438,0.08260118634039806
COL4A1_CD47,245,8.961203,2.298698,67.8477690288714,6828.4365,8.828998,245,0,-1,0.0,0.0,0.0,0.0,0.0,0.03304191366478466,-0.012449168504149783,-0.061521368530290596,-0.030331297384828402,-0.023908689853927884
GNAS_ADORA1,251,11.596247,2.5333989,67.06036745406824,8836.34,9.086741,251,0,-1,0.0,0.0,0.0,0.0,0.0,0.004279662400368667,0.04174915800466673,0.016355781389525745,0.017589855369265977,0.02987488094681979
AFDN_NECTIN4,244,9.736851,2.3736818,67.97900262467192,7419.4805,8.911999,244,0,-1,0.0,0.0,0.0,0.0,0.0,0.15651352702391574,-0.04407530098318024,-0.0033840774819881153,0.06990028822529444,-0.12010962097590494
AFDN_F11R,303,16.305193,2.8510067,60.23622047244095,12424.557,9.42751,303,1,4,0.0,0.0,0.0,0.0,1.0,-0.14050596676063914,-0.20200048596951953,-0.08328582530064635,-0.04998236746399099,0.01993993261231078
