"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"245","Cancer_region","Duct_epithelium","COL6A1","ITGA3_ITGB1",2.14440765100834e-05,0,"COL6A1_ITGA3_ITGB1","COL6A1 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"246","Pancreatic_tissue","Duct_epithelium","COL6A1","ITGA3_ITGB1",1.4241085322852e-05,0,"COL6A1_ITGA3_ITGB1","COL6A1 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"247","Cancer_region","Pancreatic_tissue","COL6A1","ITGA3_ITGB1",1.5253207176017e-05,0,"COL6A1_ITGA3_ITGB1","COL6A1 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"248","Pancreatic_tissue","Pancreatic_tissue","COL6A1","ITGA3_ITGB1",1.01295092866633e-05,0,"COL6A1_ITGA3_ITGB1","COL6A1 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"249","Duct_epithelium","Cancer_region","COL6A2","ITGA3_ITGB1",8.52967097826815e-06,0,"COL6A2_ITGA3_ITGB1","COL6A2 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"250","Pancreatic_tissue","Cancer_region","COL6A2","ITGA3_ITGB1",6.34965541132811e-06,0,"COL6A2_ITGA3_ITGB1","COL6A2 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"251","Duct_epithelium","Duct_epithelium","COL6A2","ITGA3_ITGB1",8.71042748852506e-06,0,"COL6A2_ITGA3_ITGB1","COL6A2 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"252","Pancreatic_tissue","Duct_epithelium","COL6A2","ITGA3_ITGB1",6.48421811231486e-06,0,"COL6A2_ITGA3_ITGB1","COL6A2 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"253","Duct_epithelium","Pancreatic_tissue","COL6A2","ITGA3_ITGB1",6.19610690569163e-06,0,"COL6A2_ITGA3_ITGB1","COL6A2 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"254","Pancreatic_tissue","Pancreatic_tissue","COL6A2","ITGA3_ITGB1",4.61243782189868e-06,0,"COL6A2_ITGA3_ITGB1","COL6A2 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"255","Pancreatic_tissue","Cancer_region","COL6A3","ITGA3_ITGB1",8.12116328161239e-06,0,"COL6A3_ITGA3_ITGB1","COL6A3 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"256","Stroma","Cancer_region","COL6A3","ITGA3_ITGB1",9.19598977653301e-06,0.03,"COL6A3_ITGA3_ITGB1","COL6A3 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"257","Pancreatic_tissue","Duct_epithelium","COL6A3","ITGA3_ITGB1",8.29327303287396e-06,0,"COL6A3_ITGA3_ITGB1","COL6A3 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"258","Stroma","Duct_epithelium","COL6A3","ITGA3_ITGB1",9.39086594393238e-06,0.03,"COL6A3_ITGA3_ITGB1","COL6A3 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"259","Pancreatic_tissue","Pancreatic_tissue","COL6A3","ITGA3_ITGB1",5.89919073659501e-06,0,"COL6A3_ITGA3_ITGB1","COL6A3 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"260","Cancer_region","Cancer_region","LAMA4","ITGA6_ITGB1",6.63070652839341e-06,0,"LAMA4_ITGA6_ITGB1","LAMA4 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"261","Pancreatic_tissue","Cancer_region","LAMA4","ITGA6_ITGB1",4.88457558762407e-06,0,"LAMA4_ITGA6_ITGB1","LAMA4 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"262","Cancer_region","Duct_epithelium","LAMA4","ITGA6_ITGB1",6.05393080068753e-06,0,"LAMA4_ITGA6_ITGB1","LAMA4 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"263","Pancreatic_tissue","Duct_epithelium","LAMA4","ITGA6_ITGB1",4.45970441057126e-06,0,"LAMA4_ITGA6_ITGB1","LAMA4 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"264","Cancer_region","Pancreatic_tissue","LAMA4","ITGA6_ITGB1",5.35857906205712e-06,0,"LAMA4_ITGA6_ITGB1","LAMA4 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"265","Pancreatic_tissue","Pancreatic_tissue","LAMA4","ITGA6_ITGB1",3.94739349039279e-06,0,"LAMA4_ITGA6_ITGB1","LAMA4 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"266","Pancreatic_tissue","Cancer_region","LAMA5","ITGA6_ITGB1",4.50940011234144e-06,0,"LAMA5_ITGA6_ITGB1","LAMA5 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"267","Pancreatic_tissue","Duct_epithelium","LAMA5","ITGA6_ITGB1",4.11715788021506e-06,0,"LAMA5_ITGA6_ITGB1","LAMA5 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"268","Pancreatic_tissue","Pancreatic_tissue","LAMA5","ITGA6_ITGB1",3.64421741308465e-06,0,"LAMA5_ITGA6_ITGB1","LAMA5 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"269","Stroma","Cancer_region","LAMB2","ITGA6_ITGB1",9.55412095659895e-06,0,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"270","Stroma","Duct_epithelium","LAMB2","ITGA6_ITGB1",8.7230729867254e-06,0,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"271","Stroma","Pancreatic_tissue","LAMB2","ITGA6_ITGB1",7.7210463525707e-06,0,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"272","Cancer_region","Cancer_region","LAMB3","ITGA6_ITGB1",7.90365352300449e-06,0,"LAMB3_ITGA6_ITGB1","LAMB3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"273","Cancer_region","Duct_epithelium","LAMB3","ITGA6_ITGB1",7.21616505814514e-06,0,"LAMB3_ITGA6_ITGB1","LAMB3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"274","Cancer_region","Pancreatic_tissue","LAMB3","ITGA6_ITGB1",6.38725311042062e-06,0,"LAMB3_ITGA6_ITGB1","LAMB3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"275","Cancer_region","Cancer_region","LAMC1","ITGA6_ITGB1",2.70985799160723e-06,0,"LAMC1_ITGA6_ITGB1","LAMC1 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"276","Cancer_region","Duct_epithelium","LAMC1","ITGA6_ITGB1",2.47412334640893e-06,0,"LAMC1_ITGA6_ITGB1","LAMC1 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"277","Cancer_region","Pancreatic_tissue","LAMC1","ITGA6_ITGB1",2.1900169051582e-06,0,"LAMC1_ITGA6_ITGB1","LAMC1 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"278","Pancreatic_tissue","Cancer_region","LAMC2","ITGA6_ITGB1",1.4645505275395e-06,0.02,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"279","Stroma","Cancer_region","LAMC2","ITGA6_ITGB1",3.52920044577245e-06,0,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"280","Pancreatic_tissue","Duct_epithelium","LAMC2","ITGA6_ITGB1",1.33714692934341e-06,0.01,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"281","Stroma","Duct_epithelium","LAMC2","ITGA6_ITGB1",3.22219164960398e-06,0,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"282","Pancreatic_tissue","Pancreatic_tissue","LAMC2","ITGA6_ITGB1",1.18360138138601e-06,0.04,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"283","Stroma","Pancreatic_tissue","LAMC2","ITGA6_ITGB1",2.85217630758083e-06,0,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"284","Cancer_region","Cancer_region","LAMC3","ITGA6_ITGB1",2.29947996835864e-06,0,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"285","Cancer_region","Duct_epithelium","LAMC3","ITGA6_ITGB1",2.09944329573261e-06,0,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"286","Cancer_region","Pancreatic_tissue","LAMC3","ITGA6_ITGB1",1.85836803607418e-06,0,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"287","Cancer_region","Duct_epithelium","LAMA4","ITGA7_ITGB1",8.56125869604108e-06,0,"LAMA4_ITGA7_ITGB1","LAMA4 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"288","Pancreatic_tissue","Duct_epithelium","LAMA4","ITGA7_ITGB1",6.30668738574491e-06,0,"LAMA4_ITGA7_ITGB1","LAMA4 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"289","Cancer_region","Pancreatic_tissue","LAMA4","ITGA7_ITGB1",5.64839652664485e-06,0,"LAMA4_ITGA7_ITGB1","LAMA4 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"290","Pancreatic_tissue","Pancreatic_tissue","LAMA4","ITGA7_ITGB1",4.16087707829335e-06,0,"LAMA4_ITGA7_ITGB1","LAMA4 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"291","Duct_epithelium","Duct_epithelium","LAMA5","ITGA7_ITGB1",5.40524120212579e-06,0,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"292","Pancreatic_tissue","Duct_epithelium","LAMA5","ITGA7_ITGB1",5.82229584242625e-06,0,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"293","Stroma","Duct_epithelium","LAMA5","ITGA7_ITGB1",5.34919390038148e-06,0,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"294","Duct_epithelium","Pancreatic_tissue","LAMA5","ITGA7_ITGB1",3.56621310572982e-06,0.01,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"295","Pancreatic_tissue","Pancreatic_tissue","LAMA5","ITGA7_ITGB1",3.84130748966668e-06,0,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"296","Duct_epithelium","Duct_epithelium","LAMB2","ITGA7_ITGB1",6.15595597172185e-06,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"297","Pancreatic_tissue","Duct_epithelium","LAMB2","ITGA7_ITGB1",2.73578340142869e-06,0.04,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"298","Stroma","Duct_epithelium","LAMB2","ITGA7_ITGB1",1.23357678712289e-05,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"299","Duct_epithelium","Pancreatic_tissue","LAMB2","ITGA7_ITGB1",4.06150233130649e-06,0.03,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"300","Stroma","Pancreatic_tissue","LAMB2","ITGA7_ITGB1",8.13862315245204e-06,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"301","Cancer_region","Duct_epithelium","LAMB3","ITGA7_ITGB1",1.0204783123451e-05,0,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"302","Pancreatic_tissue","Duct_epithelium","LAMB3","ITGA7_ITGB1",1.78072358056647e-06,0.02,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"303","Cancer_region","Pancreatic_tissue","LAMB3","ITGA7_ITGB1",6.7326966091547e-06,0,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"304","Cancer_region","Duct_epithelium","LAMC1","ITGA7_ITGB1",3.49888996261082e-06,0,"LAMC1_ITGA7_ITGB1","LAMC1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"305","Duct_epithelium","Duct_epithelium","LAMC1","ITGA7_ITGB1",1.84510231926914e-06,0.01,"LAMC1_ITGA7_ITGB1","LAMC1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"306","Cancer_region","Pancreatic_tissue","LAMC1","ITGA7_ITGB1",2.30847353639941e-06,0,"LAMC1_ITGA7_ITGB1","LAMC1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"307","Duct_epithelium","Duct_epithelium","LAMC2","ITGA7_ITGB1",2.3758915824827e-06,0,"LAMC2_ITGA7_ITGB1","LAMC2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"308","Pancreatic_tissue","Duct_epithelium","LAMC2","ITGA7_ITGB1",1.89098551422754e-06,0,"LAMC2_ITGA7_ITGB1","LAMC2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"309","Stroma","Duct_epithelium","LAMC2","ITGA7_ITGB1",4.55679614274359e-06,0,"LAMC2_ITGA7_ITGB1","LAMC2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"310","Pancreatic_tissue","Pancreatic_tissue","LAMC2","ITGA7_ITGB1",1.24762171564707e-06,0.01,"LAMC2_ITGA7_ITGB1","LAMC2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"311","Stroma","Pancreatic_tissue","LAMC2","ITGA7_ITGB1",3.00644766619361e-06,0,"LAMC2_ITGA7_ITGB1","LAMC2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"312","Cancer_region","Duct_epithelium","LAMC3","ITGA7_ITGB1",2.96902602272133e-06,0,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"313","Pancreatic_tissue","Duct_epithelium","LAMC3","ITGA7_ITGB1",1.02851135682973e-06,0,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"314","Cancer_region","Pancreatic_tissue","LAMC3","ITGA7_ITGB1",1.958886885774e-06,0,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"315","Pancreatic_tissue","Pancreatic_tissue","LAMC3","ITGA7_ITGB1",6.78587711987975e-07,0.04,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"316","Cancer_region","Cancer_region","COL1A1","ITGA11_ITGB1",4.19993375653123e-06,0,"COL1A1_ITGA11_ITGB1","COL1A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"317","Stroma","Cancer_region","COL1A1","ITGA11_ITGB1",5.5506608050234e-06,0,"COL1A1_ITGA11_ITGB1","COL1A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"318","Cancer_region","Cancer_region","COL1A2","ITGA11_ITGB1",1.61782787139342e-05,0,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"319","Cancer_region","Duct_epithelium","COL1A2","ITGA11_ITGB1",6.5381741390527e-06,0,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"320","Cancer_region","Pancreatic_tissue","COL1A2","ITGA11_ITGB1",5.10389962357366e-06,0,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"321","Pancreatic_tissue","Cancer_region","COL4A1","ITGA11_ITGB1",8.48003850442192e-06,0,"COL4A1_ITGA11_ITGB1","COL4A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"322","Pancreatic_tissue","Duct_epithelium","COL4A1","ITGA11_ITGB1",3.42703771539018e-06,0,"COL4A1_ITGA11_ITGB1","COL4A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"323","Pancreatic_tissue","Pancreatic_tissue","COL4A1","ITGA11_ITGB1",2.67525661105248e-06,0,"COL4A1_ITGA11_ITGB1","COL4A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"324","Cancer_region","Cancer_region","COL4A2","ITGA11_ITGB1",4.32671599350659e-06,0,"COL4A2_ITGA11_ITGB1","COL4A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"325","Duct_epithelium","Cancer_region","COL4A2","ITGA11_ITGB1",3.28813209874759e-06,0.04,"COL4A2_ITGA11_ITGB1","COL4A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"326","Stroma","Cancer_region","COL4A2","ITGA11_ITGB1",5.08092214710992e-06,0,"COL4A2_ITGA11_ITGB1","COL4A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"327","Cancer_region","Cancer_region","COL6A1","ITGA11_ITGB1",1.62501190489713e-05,0,"COL6A1_ITGA11_ITGB1","COL6A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"328","Pancreatic_tissue","Cancer_region","COL6A1","ITGA11_ITGB1",1.07918973267402e-05,0,"COL6A1_ITGA11_ITGB1","COL6A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"329","Duct_epithelium","Cancer_region","COL6A2","ITGA11_ITGB1",6.60042726775716e-06,0,"COL6A2_ITGA11_ITGB1","COL6A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"330","Pancreatic_tissue","Cancer_region","COL6A2","ITGA11_ITGB1",4.91353922530504e-06,0,"COL6A2_ITGA11_ITGB1","COL6A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"331","Duct_epithelium","Cancer_region","COL6A3","ITGA11_ITGB1",5.18768242480496e-06,0.02,"COL6A3_ITGA11_ITGB1","COL6A3 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"332","Pancreatic_tissue","Cancer_region","COL6A3","ITGA11_ITGB1",6.28444531478629e-06,0,"COL6A3_ITGA11_ITGB1","COL6A3 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"333","Stroma","Cancer_region","COL6A3","ITGA11_ITGB1",7.11602973857776e-06,0,"COL6A3_ITGA11_ITGB1","COL6A3 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"334","Stroma","Duct_epithelium","FN1","ITGAV_ITGB1",1.00670389569325e-05,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"335","Stroma","Pancreatic_tissue","FN1","ITGAV_ITGB1",9.30667265923485e-06,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"336","Stroma","Cancer_region","FN1","ITGAV_ITGB6",5.4699116422871e-06,0.01,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"337","Stroma","Duct_epithelium","FN1","ITGAV_ITGB6",7.93735129827364e-06,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"338","Stroma","Pancreatic_tissue","FN1","ITGAV_ITGB6",7.20924827192017e-06,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"339","Cancer_region","Cancer_region","LAMA4","ITGA6_ITGB4",3.52507312772413e-05,0,"LAMA4_ITGA6_ITGB4","LAMA4 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"340","Pancreatic_tissue","Cancer_region","LAMA4","ITGA6_ITGB4",2.59643117655354e-05,0,"LAMA4_ITGA6_ITGB4","LAMA4 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"341","Cancer_region","Pancreatic_tissue","LAMA4","ITGA6_ITGB4",9.58468424127146e-06,0.02,"LAMA4_ITGA6_ITGB4","LAMA4 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"342","Pancreatic_tissue","Pancreatic_tissue","LAMA4","ITGA6_ITGB4",7.06029744501064e-06,0,"LAMA4_ITGA6_ITGB4","LAMA4 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"343","Duct_epithelium","Cancer_region","LAMA5","ITGA6_ITGB4",2.2259223992452e-05,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"344","Pancreatic_tissue","Cancer_region","LAMA5","ITGA6_ITGB4",2.39710296729491e-05,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"345","Stroma","Cancer_region","LAMA5","ITGA6_ITGB4",2.20290401102094e-05,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"346","Pancreatic_tissue","Pancreatic_tissue","LAMA5","ITGA6_ITGB4",6.51810946141624e-06,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"347","Duct_epithelium","Cancer_region","LAMB2","ITGA6_ITGB4",2.53499117286593e-05,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"348","Pancreatic_tissue","Cancer_region","LAMB2","ITGA6_ITGB4",1.12663150435079e-05,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"349","Stroma","Cancer_region","LAMB2","ITGA6_ITGB4",5.07876218295321e-05,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"350","Stroma","Pancreatic_tissue","LAMB2","ITGA6_ITGB4",1.38099886863476e-05,0.01,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"351","Cancer_region","Cancer_region","LAMB3","ITGA6_ITGB4",4.20148271899127e-05,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"352","Pancreatic_tissue","Cancer_region","LAMB3","ITGA6_ITGB4",7.33381652352098e-06,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"353","Cancer_region","Duct_epithelium","LAMB3","ITGA6_ITGB4",1.11281710821308e-05,0.01,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"354","Cancer_region","Pancreatic_tissue","LAMB3","ITGA6_ITGB4",1.14243975114873e-05,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"355","Cancer_region","Cancer_region","LAMC1","ITGA6_ITGB4",1.44098173837189e-05,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"356","Duct_epithelium","Cancer_region","LAMC1","ITGA6_ITGB4",7.5994431446872e-06,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"357","Stroma","Cancer_region","LAMC1","ITGA6_ITGB4",6.38079692358424e-06,0.01,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"358","Cancer_region","Pancreatic_tissue","LAMC1","ITGA6_ITGB4",3.91744871798074e-06,0.01,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"359","Duct_epithelium","Cancer_region","LAMC2","ITGA6_ITGB4",9.7853877125103e-06,0,"LAMC2_ITGA6_ITGB4","LAMC2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"360","Pancreatic_tissue","Cancer_region","LAMC2","ITGA6_ITGB4",7.7878554591428e-06,0,"LAMC2_ITGA6_ITGB4","LAMC2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"361","Stroma","Cancer_region","LAMC2","ITGA6_ITGB4",1.87663555218913e-05,0,"LAMC2_ITGA6_ITGB4","LAMC2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
