,gene,input_int_frac,intrinsic,interactions,environmental,noise,scaled_intrinsic,scaled_interactions,scaled_environmental,scaled_noise,label,is_sv
71,C1QA,0.25,0.0092415230214461,0.1331888261759622,0.3296502019482008,0.4517672598756315,0.010003295901335014,0.14416749662342382,0.3568230589666047,0.48900614850863644,0,non_sv
72,C1QA,0.5,2.826264037122033e-10,0.4965342542608962,0.1646830938811971,0.2225641623611709,3.19792166121332e-10,0.5618291944344478,0.18633914816203262,0.25183165708372734,0,non_sv
73,C1QA,0.75,0.0025316330282289,0.6152030788341583,0.1253401986182577,0.0860756539050405,0.0030532850569842855,0.7419678708051776,0.1511669942733764,0.10381184986446176,0,non_sv
74,C1QA,0.99,3.326356509280281e-09,0.604363476871122,0.1042377722853277,0.0446772828370877,4.415838701507247e-09,0.8023107635935327,0.13837879004618278,0.059310441944445756,0,non_sv
75,C1QA,0.01,6.758021488005518e-09,0.013014641776816,0.3943593211497722,0.4845061355885295,7.577275743734487e-09,0.014592366955904074,0.44216629434625554,0.5432413311205647,0,non_sv
76,C1QA,0.1,6.885581138916633e-48,6.365807490226264e-07,0.4673998982003144,0.564062327869528,6.675549249754353e-48,6.171630332737131e-07,0.45314273070308914,0.5468566521338776,0,non_sv
77,C3,0.0,0.1368934695090569,6.535080234259401e-09,0.2976668420214428,0.6431397268650169,0.12702372070316909,6.063913855251121e-09,0.2762056505626409,0.5967706226702763,0,non_sv
78,C3,0.25,0.0899438342681706,0.1902542197349569,0.1888217992701071,0.4314768321377787,0.09988247122433058,0.2112769794906233,0.20968627906045345,0.4791542702245927,0,non_sv
79,C3,0.5,0.0493322438264784,0.4399889351618769,0.185359765439137,0.4081250177490801,0.04555963445871184,0.40634144115483567,0.17118465534354943,0.37691426904290304,0,non_sv
80,C3,0.75,2.2592649848549955e-11,0.5025360274007596,0.2049981945819143,0.2527276245245257,2.3527592947898108e-11,0.5233322861017872,0.21348155747595268,0.26318615639873266,0,non_sv
81,C3,0.99,0.0040094194364653,0.3788926635679866,0.1609838212967757,0.0915347414964976,0.0063098664844793645,0.596286359396324,0.25335000107632955,0.14405377304286718,0,non_sv
82,C3,0.01,0.0169520197572108,0.0036818911108126,0.3605991106379384,0.5829319181436785,0.01758207445644191,0.0038187357363881442,0.37400147610529527,0.6045977137018747,0,non_sv
83,C3,0.1,0.0023738720251093,0.03547661183996,0.3338406973668725,0.5907403694125828,0.0024665359562657282,0.03686143894202336,0.3468721460173504,0.6137998790843605,0,non_sv
84,C4B,0.0,0.0264902868808883,0.0223133955174513,0.6982506896375648,0.4882963096025254,0.021443536053871417,0.018062397867346727,0.5652246766978618,0.39526938938091993,0,non_sv
85,C4B,0.25,0.0183133916183844,0.2271913161680311,0.2164850373177057,0.5269373341350307,0.018518444891279674,0.22973515533908187,0.21890899932102392,0.5328374004486145,0,non_sv
86,C4B,0.5,0.0309082370024428,0.3151252910640155,0.2116732159372296,0.3451033024879663,0.03423559266154946,0.34904938451737605,0.23446041253062905,0.38225461029044555,0,non_sv
87,C4B,0.75,9.767693858957968e-09,0.6884322310274636,0.2052831978111018,0.2297603643806632,8.69417377124558e-09,0.6127699672722521,0.18272151235062367,0.20450851168295045,0,non_sv
88,C4B,0.99,0.0011694893082787,0.887081319261448,0.3693380622042743,0.0681860107943841,0.0008821175635000718,0.6691040323618406,0.27858278757502875,0.051431062499630704,0,non_sv
89,C4B,0.01,0.0049030640176714,0.0256662272617419,0.2409015593685334,0.7234106436707697,0.004928289495452886,0.025798275883418497,0.24214095924409576,0.7271324753770328,0,non_sv
90,C4B,0.1,0.062742180404093,1.024431015542338e-07,0.3425685388457932,0.5933466735898763,0.06282652531068386,1.0258081678465486e-07,0.34302905697289404,0.5941443151356054,0,non_sv
91,CALM1,0.0,0.0010093042141007,8.591458229939642e-06,0.2139526835238261,0.7434367487443155,0.0010531056938698502,8.964307742097385e-06,0.22323773753231876,0.7757001924660694,0,non_sv
92,CALM1,0.25,0.0232819033328341,3.4094129130055535e-08,0.0984936829416175,0.8479128041403117,0.02400967439064299,3.5159880502154926e-08,0.10157250561333712,0.8744177848361394,0,non_sv
93,CALM1,0.5,0.0241254517259582,0.0584782394170174,0.2040060317359989,0.6975006687680402,0.024514985240204262,0.05942243869526444,0.20729994670066726,0.7087626293638641,0,non_sv
94,CALM1,0.75,2.254315016735613e-09,0.4758444810097626,0.0876334566582343,0.3484863010193289,2.4719335644212753e-09,0.5217797580730068,0.09609308427241525,0.38212715518264445,0,non_sv
95,CALM1,0.99,4.78888354255385e-10,0.7498120320420745,0.0698080613915536,0.026702947348193,5.658458188046232e-10,0.8859643368862212,0.0824839428778464,0.031551719670086555,0,non_sv
96,CALM1,0.01,0.0041443062879353,0.0298838190590471,0.2971590969760391,0.6197343324778736,0.004358199966140256,0.031426166446825575,0.31249591038901053,0.6517197231980235,0,non_sv
97,CALM1,0.1,7.924252836514847e-10,0.2214065096021103,0.1463002876809739,0.67062145645973,7.631741505543234e-10,0.21323363650661023,0.14089984264798666,0.645866520082229,0,non_sv
98,CALR,0.0,0.003656037928282,3.9876700187155e-08,0.2629966771092651,0.6839493705722552,0.003846023304872057,4.194888599343996e-08,0.27666325380312795,0.7194906809431141,0,non_sv
99,CALR,0.25,0.0526529536269914,0.0470556879783568,0.2345574815266441,0.6757943023338346,0.05212851855146045,0.04658700290792535,0.2322212370794244,0.6690632414611898,0,non_sv
100,CALR,0.5,0.0518105358695623,0.05721958584763,0.2938729704437492,0.5753656761338491,0.05296145348672704,0.05849065993118519,0.30040105538276146,0.5881468311993264,0,non_sv
101,CALR,0.75,0.0976004186847782,0.1808506891006021,0.1804298708833321,0.4392555615591293,0.10866991188223861,0.20136213259369606,0.20089358666730137,0.48907436885676403,0,non_sv
102,CALR,0.99,0.0007410658183156,0.6863004437110287,0.0814360173047118,0.0193698934341414,0.0009406209873268707,0.8711083213008423,0.10336521413878527,0.024585843573045572,0,non_sv
103,CALR,0.01,0.0054096301621257,1.7709211043188434e-05,0.259678405583688,0.7181398915953505,0.005501809477736203,1.8010973438220925e-05,0.2641032880595955,0.73037689148923,0,non_sv
104,CALR,0.1,0.0744274441186142,0.1088677550878242,0.2760603451350835,0.4946010620044557,0.07801973761018341,0.11412233466764256,0.2893845939098858,0.5184733338122882,0,non_sv
105,CD14,0.0,0.0296639730872736,0.0121091661232644,0.7909558332580637,0.1230336016138523,0.03103696869042131,0.012669638309377593,0.8275651869057468,0.12872820609445432,0,non_sv
106,CD14,0.25,0.0496509155767934,0.1027381535159999,0.0342344950729384,0.8337066080856436,0.04866161653069402,0.10069108638560248,0.03355236961913948,0.8170949274645639,0,non_sv
107,CD14,0.5,0.002494234475223,0.5723026112397872,0.0551433658831084,0.7224054320831221,0.0018443764631306874,0.42319255725327254,0.04077608867286457,0.5341869776107321,0,non_sv
108,CD14,0.75,0.0393206240697683,0.0538749995333557,0.0326915227172056,0.8475074797135255,0.040395357666994876,0.05534754157506711,0.033585065956660186,0.8706720348012779,0,non_sv
109,CD14,0.99,0.0011879101464178,0.5926790973364634,0.2192690211021617,0.0345699754349516,0.0014013232663028078,0.6991564227761257,0.2586616351215437,0.040780618836027745,0,non_sv
110,CD14,0.01,0.0041364534437696,0.0165527622271276,0.0377355932864382,0.9151270338933024,0.004248827090355798,0.017002445579744153,0.03876074352234325,0.9399879838075568,0,non_sv
111,CD14,0.1,0.0074354223005663,0.0624982873952714,0.0587819157801714,0.7991479695981957,0.00801348640041391,0.06735719315539389,0.06335189363202721,0.8612774268121649,0,non_sv
112,CD160,0.0,2.0965515955304353e-09,0.0039975481626689,1.629498371361002e-17,0.9717283108992588,2.148709672449595e-09,0.004096999292324394,1.6700370833937912e-17,0.9959029985589659,0,non_sv
113,CD160,0.25,0.0037694700371209,0.0056534092945813,0.0116517710486403,0.952806665378865,0.0038705640781108307,0.0058050290144175095,0.01196426182543295,0.9783601450820387,0,non_sv
114,CD160,0.5,0.0002107581173515,0.7219201313210932,0.0587249018078127,0.1958325293909931,0.00021578850990456062,0.739150982014476,0.060126552726152215,0.20050667674946715,0,non_sv
115,CD160,0.75,0.0045981078292033,0.6553240107407302,0.0291625436611817,0.2785320744346836,0.004751992865530004,0.6772557624404443,0.030138527534847744,0.2878537171591779,0,non_sv
116,CD160,0.99,3.3315687794031014e-05,0.4790824332791014,0.1639569130239368,0.0844997956622355,4.5790199235272744e-05,0.6584669722442198,0.22534788294874852,0.11613935460779631,0,non_sv
117,CD160,0.01,2.367722651532272e-09,0.0130222701584081,2.0205196344997344e-16,0.9626929258585843,2.426653449133526e-09,0.01334638445723333,2.0708088157739882e-16,0.986653613116113,0,non_sv
118,CD160,0.1,2.549159984425388e-09,0.0130986349705747,5.039986462488692e-27,0.962658894545474,2.612493268722245e-09,0.013424067496410915,5.1652037487442885e-27,0.9865759298910958,0,non_sv
119,CD55,0.0,7.398466327880471e-09,1.2723486949988942e-11,0.2437452905643663,0.7181877223793985,7.69124894491139e-09,1.3226998845817723e-11,0.2533911253763011,0.746608866919223,0,non_sv
120,CD55,0.25,0.0082161414816661,0.3034469135145551,0.2145869895536399,0.4565523620929462,0.00835991184609726,0.3087567871868681,0.21834194554595757,0.46454135542107694,0,non_sv
121,CD55,0.5,0.0033591093512617,0.3463588936254522,0.1839464268817967,0.3478148153911382,0.003810763973586636,0.3929291534565376,0.20867924897051907,0.3945808335993567,0,non_sv
122,CD55,0.75,0.0093818071929805,0.349501580039715,0.2037343047686413,0.4400476907001326,0.009356867560046013,0.3485725009255401,0.20319271841192157,0.4388779131024922,0,non_sv
123,CD55,0.99,0.0002703982288496,0.617707496763888,0.1189666029942117,0.0573879205854851,0.00034040940861454044,0.7776435687643534,0.14976929080650792,0.07224673102052419,0,non_sv
124,CD55,0.01,0.000264573415541,4.7459455052425686e-08,0.1648201452118429,0.8069153772879942,0.00027219483180567015,4.882659264600937e-08,0.16956802561734108,0.8301597307242606,0,non_sv
125,CD55,0.1,2.517026165084125e-40,1.3563379558610408e-07,0.1366237338264616,0.8777406857528869,2.4813822132766e-40,1.3371306685455304e-07,0.13468898644408317,0.86531087984285,0,non_sv
126,CD59,0.0,3.4913800011011317e-09,1.0544785681107994e-15,0.2867266605895785,0.6855091513922479,3.5910835062189145e-09,1.0845913628449932e-15,0.2949147275036588,0.7050852689052566,0,non_sv
127,CD59,0.25,5.726225215362133e-10,0.2548117503231046,0.1890634511312194,0.5169258281786225,5.959844999476086e-10,0.2652076156377415,0.19677690300849088,0.5380154807577832,0,non_sv
128,CD59,0.5,0.0116773438815819,0.1912396323443455,0.2545784764973376,0.4620052317699445,0.012699657627789549,0.20798204456992747,0.27686599998307854,0.5024522978192045,0,non_sv
129,CD59,0.75,9.962322526775328e-08,0.0341248160475292,0.3042020503149261,0.6383069641331593,1.0200672144949009e-07,0.034941255874016974,0.31148011648326596,0.6535785256359956,0,non_sv
130,CD59,0.99,9.305179163113087e-05,0.5515309045172148,0.1271832286781292,0.0352681793489056,0.00013031088352652084,0.7723707217236953,0.17810897144787347,0.04938999594490486,0,non_sv
131,CD59,0.01,0.0040071667202262,1.2322021468026597e-07,0.4548747454590658,0.4916498354024567,0.004215710007540678,1.2963291233602205e-07,0.4785475999613649,0.517236560398182,0,non_sv
132,CD59,0.1,0.0072868176727478,0.0463797016517737,0.324521153663489,0.5867534895663711,0.007551566826580615,0.048064797576878024,0.33631185636689,0.6080717792296514,0,non_sv
133,CD6,0.0,2.212581935046336e-08,0.012515559157517,2.1584616944393583e-32,0.9628687452038578,2.2684206368323115e-08,0.012831413031406055,2.2129345693025105e-32,0.9871685642843876,0,non_sv
134,CD6,0.25,0.0117120813029907,0.0204638634223073,0.0246851808184383,0.9192314203951112,0.011998945542326132,0.020965085234437766,0.02528979544116387,0.9417461737820721,0,non_sv
135,CD6,0.5,0.0024965211095663,0.0276683065238873,1.2953572615552031e-09,0.9431319052748146,0.002565015397497468,0.02842741124219035,1.3308965457642219e-09,0.9690075720294156,0,non_sv
136,CD6,0.75,1.2605556958794984e-06,0.326415945817659,0.0022872603546761,0.6499432474242505,1.2880586932872058e-06,0.33353773896095507,0.0023371641517165934,0.6641238088286351,0,non_sv
137,CD6,0.99,0.0313108021668386,0.0011021039387193,2.847699083472834,0.0188251820391407,0.010800786741220739,0.00038017517230439125,0.9823252160666492,0.006493822019825539,0,non_sv
138,CD6,0.01,4.182873351875536e-16,4.0041022832163666e-09,0.0210262787834015,0.954289665337376,4.2887367523492577e-16,4.105441206938696e-09,0.021558428142004787,0.9784415677525536,0,non_sv
139,CD6,0.1,2.197581561496503e-09,0.0374069053933288,5.3983799741659945e-24,0.9379591911477068,2.2530838054946798e-09,0.038351656308031334,5.5347217635997375e-24,0.9616483414388849,0,non_sv
140,CDH1,0.0,0.0206884534233642,1.5918901271390874e-09,7.057491602033859e-13,0.9522143001545558,0.021264667319950428,1.6362273810809434e-09,7.254056548330904e-13,0.9787353310430968,0,non_sv
141,CDH1,0.25,0.040802735446602,0.0731128566951543,0.0127769584275897,0.786994010267729,0.04465725687069374,0.08001962579833928,0.01398396230747235,0.8613391550234946,0,non_sv
142,CDH1,0.5,0.0230113509516471,0.2407300182711343,0.0419158036523555,0.7511772787850644,0.02177384633468197,0.22778403740809824,0.03966165522566866,0.7107804610315511,0,non_sv
143,CDH1,0.75,0.0068342715553382,0.3140879173634518,0.0018732118189045,0.5526344904333734,0.007806760569022784,0.35878134906188147,0.002139762233156893,0.6312721281359389,0,non_sv
144,CDH1,0.99,0.0001516355776999,0.3972051673464336,0.0592745426716523,0.3901511810585213,0.00017907263426776416,0.4690757719290891,0.06999972343058362,0.4607454320060595,0,non_sv
145,CDH1,0.01,9.50746074392545e-10,2.5000674972758037e-10,2.992430138736993e-15,0.9757284180669494,9.743962106854388e-10,2.562257537965463e-10,3.0668678698349735e-15,0.999999998769375,0,non_sv
146,CDH1,0.1,0.0565660015859314,0.0002383191541178,0.2073099407927367,0.7159171197589348,0.05771856153358593,0.00024317502344025534,0.21153398222768527,0.7305042812152885,0,non_sv
147,CEL,0.0,5.366369872660614e-10,9.111694349278056e-07,0.2618383241495283,0.7434753853078896,5.338000422643715e-10,9.063525146717489e-07,0.2604541092285046,0.7395449838851806,0,non_sv
148,CEL,0.25,0.0131990935831,0.2183144449807026,0.2846198035274228,0.4090076222831885,0.01426711613837715,0.235979654331195,0.3076502008749385,0.4421030286554892,0,non_sv
149,CEL,0.5,3.778937429841944e-09,0.0320172665092917,0.4365897593990935,0.6054431362361935,3.518399372521529e-09,0.02980984271043041,0.40648916898932197,0.5637009847818482,0,non_sv
150,CEL,0.75,0.0026681443827832,0.0302728381959979,0.3218121904985537,0.4937020605731801,0.0031447084972337255,0.0356799475038273,0.3792918915874241,0.5818834524115148,0,non_sv
151,CEL,0.99,4.599596179577783e-05,0.5996740824268847,0.1583388575384988,0.1542570500011353,5.0416700469163955e-05,0.657309629203411,0.17355703504130018,0.16908291905481976,0,non_sv
152,CEL,0.01,0.0193275151887179,1.5210618836931117e-08,0.4328432954844199,0.4846368501523883,0.020631251945433658,1.6236650516454824e-08,0.4620407225054799,0.5173280093124359,0,non_sv
153,CEL,0.1,3.860602352057469e-10,0.0593126063283648,0.4140943057091856,0.3744323870860128,4.553460018060474e-10,0.06995736852805745,0.48841131326265613,0.4416313177539405,0,non_sv
154,CGN,0.0,0.007116899756789,3.641651569500992e-06,0.1542514623565543,0.8114480190451756,0.007315741442318508,3.7433970149809573e-06,0.15856115081902142,0.8341193643416451,0,non_sv
155,CGN,0.25,2.629683724687504e-09,0.1488709847292805,0.0272946395341004,0.8014111457545177,2.6900022568718583e-09,0.15228572209842048,0.027920712007281037,0.8197935632042962,0,non_sv
156,CGN,0.5,3.130264212761915e-09,0.019969069332365,0.0496208648174635,0.9068132131559776,3.2059136754770926e-09,0.02045166417524015,0.05082005808287527,0.9287282745359708,0,non_sv
157,CGN,0.75,0.0030373934564501,0.3800545986373637,0.0510554225607354,0.5275909803401494,0.0031582325009150156,0.3951746136114891,0.05308660112401651,0.5485805527635794,0,non_sv
158,CGN,0.99,0.0006302579911746,0.6882415363016383,0.0591373174924315,0.0282075199074108,0.0008119614620988336,0.8866616717562801,0.0761866147643266,0.03633975201729462,0,non_sv
159,CGN,0.01,0.0008511872339832,0.0093242591048708,0.0549741686713685,0.912834846411323,0.0008703484232724517,0.009534158744523976,0.05621169951050246,0.9333837933217011,0,non_sv
160,CGN,0.1,0.0015212548961044,0.2403449953991119,0.0045305792605458,0.7352459363165516,0.0015497031598379607,0.24483957275998972,0.004615303466857221,0.748995420613315,0,non_sv
161,COL16A1,0.0,0.0039687268144924,1.6048765379165297e-07,0.4769422621094402,0.4954265550385684,0.004064911962738828,1.643771955750034e-07,0.488501324834157,0.5074335988259087,0,non_sv
162,COL16A1,0.25,1.9662728608176383e-09,0.2127433395236057,0.0723744383974185,0.6833108284884548,2.0303746128643084e-09,0.21967890837138604,0.07473389134879532,0.705587198249444,0,non_sv
163,COL16A1,0.5,0.0531338844507506,4.3832761118568414e-09,0.1338525925905342,0.7845048513081864,0.05469311218792673,4.511904495871257e-09,0.1377805319312678,0.807526351368901,0,non_sv
164,COL16A1,0.75,1.5929546251285323e-10,0.4055127114036986,0.1662539555321013,0.1690445813182723,2.15028406836457e-10,0.5473900568764384,0.22442147832956866,0.2281884645789646,0,non_sv
165,COL16A1,0.99,2.9529005755885656e-10,0.7371990311210154,0.0622383325703506,0.047496185094082,3.4865788216721903e-10,0.8704331430974384,0.07348667748243544,0.05608017907146833,0,non_sv
166,COL16A1,0.01,0.0060582706609445,5.4648551714595224e-08,0.0607865711168684,0.9078736785787284,0.006215404955130608,5.606597957190842e-08,0.06236320172368808,0.9314213372552017,0,non_sv
167,COL16A1,0.1,0.0431264091624376,5.6687203857506124e-08,0.1238153291885598,0.8048141446894403,0.04437987708572672,5.833481591416267e-08,0.127414018403903,0.8282060461755544,0,non_sv
168,COL18A1,0.0,0.0491527352691912,9.873087929146624e-09,0.0635995627382436,0.8601083149584916,0.05052392307312538,1.0148512230184476e-08,0.06537376603099275,0.8841023007473696,0,non_sv
169,COL18A1,0.25,0.0996176898548877,0.0818872733406512,0.1291200056309302,0.4380335450439731,0.1330615868373426,0.10937867108103448,0.17246849296270053,0.5850912491189224,0,non_sv
170,COL18A1,0.5,0.0168225428357412,0.2475447722529688,0.1621042713208331,0.2107683151642561,0.026399073244149272,0.38846401746281806,0.25438499836636436,0.3307519109266682,0,non_sv
171,COL18A1,0.75,0.0109050266258909,0.394661130752094,0.1138514512967984,0.2089133290719466,0.014972625850040465,0.541870611693463,0.15631829625283494,0.2868384662036617,0,non_sv
172,COL18A1,0.99,0.0039017378569335,0.9529143797046272,0.1118169765779854,0.0857653403143925,0.003379888382107107,0.8254640263397284,0.09686168418175117,0.0742944010964133,0,non_sv
173,COL18A1,0.01,0.0077412935548488,1.4624716703426348e-07,0.1757446489211934,0.7873778814965795,0.00797361298009266,1.5063610507778485e-07,0.1810188186110228,0.8110074177727794,0,non_sv
174,COL18A1,0.1,0.0024073849524678,0.2792973733038341,0.0719713503380129,0.8256750150644258,0.002041279229038498,0.236822917026916,0.06102622780799476,0.7001095759360507,0,non_sv
175,COL1A1,0.0,0.106007347053492,0.0102849719121294,0.2240606666053182,0.5235106734600424,0.12271305309034895,0.011905781432762568,0.25937040441850834,0.6060107610583801,0,non_sv
176,COL1A1,0.25,3.4672733165045912e-09,0.2606344789939936,0.1959331216366354,0.431869174403452,3.902667472133816e-09,0.2933630003855095,0.22053693225886273,0.48610006345296036,0,non_sv
177,COL1A1,0.5,0.0105743243545135,0.38674781029412,0.1376439281608151,0.3509603626200361,0.011935894506575097,0.4365461952516317,0.15536722261567856,0.3961506876261146,0,non_sv
178,COL1A1,0.75,0.0160445316380493,0.3133459606865154,0.0852013675129285,0.1331224879330999,0.029293612086951318,0.5720974116561914,0.15555803469405297,0.24305094156280432,0,non_sv
179,COL1A1,0.99,1.6987781331420734e-09,0.5421850390700814,0.050359358038896,0.0116584940417249,2.8116021178423494e-09,0.8973559138604638,0.08334842258267963,0.019295660745254448,0,non_sv
180,COL1A1,0.01,0.085079558551289,8.00365595598446e-09,0.2051748453902615,0.6799678536032547,0.0876907916591607,8.249301464402117e-09,0.21147200252539797,0.7008371975661399,0,non_sv
181,COL1A1,0.1,0.1424701619442594,0.1980482779780693,0.1789071633948984,0.6644271893198619,0.12034449116507152,0.16729130446776852,0.1511228123188983,0.5612413920482616,0,non_sv
182,COL1A2,0.0,0.031848088616432,0.001633417365083,0.3720568734531111,0.5688302134137384,0.03268587354948574,0.001676385483965614,0.3818440743922995,0.5837936665742491,0,non_sv
183,COL1A2,0.25,0.018515306832646,0.1988158013653831,0.261788652251695,0.5849003331542744,0.017401275543520826,0.1868534274498178,0.2460373199955058,0.5497079770111555,0,non_sv
184,COL1A2,0.5,7.230428748256501e-10,0.3096287769980655,0.1948674044900474,0.2159554615705056,1.0035966758718007e-09,0.42977038038641907,0.27047950569893286,0.2997501129110514,0,non_sv
185,COL1A2,0.75,0.0057738610896693,0.3987893243050223,0.2284390299774279,0.1949454039957565,0.006973703353453138,0.4816600893296742,0.27591000279925587,0.2354562045176167,0,non_sv
186,COL1A2,0.99,0.1567733871457409,0.0005859109407605,3.5259728009932574,0.0147391498300645,0.04239328465939024,0.0001584368989465047,0.9534626467872138,0.003985631654449476,0,non_sv
187,COL1A2,0.01,0.0594128978414906,3.4726985095262542e-09,0.3445904744236818,0.4739383387816645,0.06767294099244965,3.955500065772284e-09,0.3924981222839642,0.5398289327680861,0,non_sv
188,COL1A2,0.1,0.0508921645903413,3.68320484793755e-09,0.3180320943567075,0.5513868689261111,0.05529886887739376,4.002130064110792e-09,0.34557019191854627,0.5991309352019298,0,non_sv
189,COL3A1,0.0,0.0961383082158597,5.905520602276463e-07,0.5359373581029552,0.4140800066990446,0.09189669991344873,5.644969884445727e-07,0.5122918791062,0.39581085648336284,0,non_sv
190,COL3A1,0.25,0.0003928964070911,5.5860574785157643e-08,0.684613731523095,0.3271072756000154,0.00038819384264554243,5.5191981364215054e-08,0.67641961181445,0.323192139150923,0,non_sv
191,COL3A1,0.5,0.0281068984623961,0.1352555959973669,0.3257067381748343,0.3869128780620622,0.03208615577781945,0.15440451847789394,0.3718189380783166,0.4416903876659701,0,non_sv
192,COL3A1,0.75,4.1468580480450605e-09,0.624115398254468,0.1999736365458413,0.1903120682745961,4.087986515908341e-09,0.6152550443914557,0.19713467889790465,0.18761027262265298,0,non_sv
193,COL3A1,0.99,5.8858651775199935e-09,1.3572390861464716,0.0754499438315347,0.0054508064401291,4.092693216878288e-09,0.9437462520835803,0.05246356551158378,0.0037901783121428076,0,non_sv
194,COL3A1,0.01,0.033487980436571,2.645153842610576e-08,0.530278202254158,0.4798235440756593,0.03208921928689914,2.5346682778881255e-08,0.508128985186982,0.4597817701794362,0,non_sv
195,COL3A1,0.1,0.0296164454671927,0.0930972752177559,0.4900909001269707,0.3611606549782817,0.030408112284253847,0.09558582583164875,0.5031913480994981,0.37081471378459924,0,non_sv
196,COL4A1,0.0,0.0513028161576975,1.11276370443098e-08,0.1136016145136241,0.8171711922557006,0.05223917016033222,1.1330733253575936e-08,0.11567501582805932,0.8320858026808752,0,non_sv
197,COL4A1,0.25,0.0200337022249173,0.175576362393143,0.082443326925584,0.5496647795737354,0.024203530771678926,0.21212094710464477,0.09960313764078596,0.6640723844828904,0,non_sv
198,COL4A1,0.5,0.0061802755008265,0.1682861913738543,0.088051918293013,0.7433496334898838,0.006144221096794229,0.16730444576461187,0.08753824225421371,0.7390130908843802,0,non_sv
199,COL4A1,0.75,0.0166611560292891,0.4883553523162158,0.1141462808003914,0.3208187984257978,0.01772498126514454,0.5195371470815837,0.12143459224054774,0.341303279412724,0,non_sv
200,COL4A1,0.99,2.284995263623007e-09,0.4635057312196144,0.2833685176521701,0.0165503914372783,2.993085546542969e-09,0.6071401227561344,0.37118073198332413,0.021679142267455955,0,non_sv
201,COL4A1,0.01,0.009194419114372,4.0463249526058176e-08,0.0904380613116647,0.8716287036205438,0.0094664739849078,4.1660521912093126e-08,0.09311404494430055,0.8974194394102698,0,non_sv
202,COL4A1,0.1,0.005334360618538,0.1293799660234795,0.1254134351305302,0.5944081406606763,0.006242406671678541,0.15140378029182883,0.146762043318982,0.6955917697175107,0,non_sv
203,COL4A2,0.0,0.0169474691519055,1.0839861782619513e-08,0.3760663928249764,0.5881303182129476,0.017273168721632513,1.1048184234004683e-08,0.3832937057195459,0.5994331145106374,0,non_sv
204,COL4A2,0.25,0.1081953944275471,0.0256501800591483,0.2356814245978681,0.5900032375399138,0.11275871285533084,0.026732018523337873,0.24562167569306584,0.6148875929282654,0,non_sv
205,COL4A2,0.5,0.0104657507500575,0.434099143975257,0.1688652823967818,0.2884555628801687,0.011604297846012307,0.48132388031123186,0.18723578265729948,0.31983603918545633,0,non_sv
206,COL4A2,0.75,0.0003947813827946,0.467674185484574,0.1470764930835892,0.3710118424203327,0.00040032293209746355,0.47423893161873437,0.14914100694679494,0.3762197385023732,0,non_sv
207,COL4A2,0.99,0.0185634360646026,0.3690071184135541,0.163191499688026,0.3743536969236828,0.02006606853545979,0.39887670054134544,0.17640116871404735,0.4046560622091475,0,non_sv
208,COL4A2,0.01,0.0071784677938607,0.0187711074121158,0.3678599673415449,0.6268803942022383,0.00703295637137317,0.01839060691818878,0.36040324695758447,0.6141731897528536,0,non_sv
209,COL4A2,0.1,0.0593708651624736,0.0470011961811235,0.2726503568052465,0.6265921413202591,0.05903938502423578,0.04673877852955609,0.27112809200891813,0.6230937444372902,0,non_sv
210,COL5A1,0.0,0.0082224636816988,0.0855384485189415,0.1604052887139643,0.759358801111886,0.008112738872014415,0.08439697920417535,0.1582647575474135,0.7492255243763968,0,non_sv
211,COL5A1,0.25,0.0034276109490094,0.3768359159047751,0.1597266339167219,0.2161132941034874,0.004533256562860989,0.4983920037339012,0.2112497078106073,0.28582503189263053,0,non_sv
212,COL5A1,0.5,0.0030233254803286,0.1870710353177535,0.4294259810788007,0.410905576542998,0.0029340541869955637,0.1815472922154558,0.416746098290413,0.3987725553071357,0,non_sv
213,COL5A1,0.75,2.325978438810108e-07,0.3681669549394401,0.1079003348972327,0.218217919450274,3.350176020536636e-07,0.5302818303952477,0.15541206597147347,0.3143057686156769,0,non_sv
214,COL5A1,0.99,0.0007822499122195,0.257562001561899,0.1218317362279953,0.0129460736422821,0.001989839770234129,0.6551705612274478,0.30990816392078335,0.03293143508153476,0,non_sv
215,COL5A1,0.01,0.0720395046954356,1.9115687410913333e-07,0.4991129279572203,0.5640514751768498,0.06345951777284758,1.683898730455754e-07,0.43966801071532124,0.49687230312195807,0,non_sv
216,COL5A1,0.1,1.4179030302543104e-06,0.1076870384090384,20.334186246940867,0.2935859204839999,6.838058994605429e-08,0.0051933757519600785,0.9806479159504801,0.014158639916969928,0,non_sv
217,COL5A2,0.0,0.0099404119201382,0.0204224143916761,0.2561496659502097,0.6899309603752681,0.010180222821188445,0.020915101982113625,0.26232923704733835,0.7065754381493595,0,non_sv
218,COL5A2,0.25,0.0329431343044347,0.0995598448793545,0.2329731436783695,0.6702479412026883,0.03180686386212238,0.09612583924005559,0.22493746332786085,0.6471298335699613,0,non_sv
219,COL5A2,0.5,0.0124420452583234,0.4921406917268559,0.1255335536771941,0.6387297974957268,0.009805795497533267,0.3878647665149552,0.09893520959616374,0.5033942283913476,0,non_sv
220,COL5A2,0.75,0.021990630922697,1.200923894891442,0.1009474145554655,0.3371407327207818,0.013239371181614192,0.7230114161448383,0.06077498621218191,0.2029742264613657,0,non_sv
221,COL5A2,0.99,0.009167211850511,2.751132311661519,0.0711387975517577,0.1958639781769255,0.0030281785379710035,0.908773567922681,0.023499072943458682,0.0646991805958892,0,non_sv
