"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"247","Stroma","Cancer_region","LAMC3","ITGA6_ITGB1",3.22768472862675e-06,0,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"248","Stroma","Duct_epithelium","LAMC3","ITGA6_ITGB1",2.94690383031742e-06,0.01,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"249","Duct_epithelium","Pancreatic_tissue","LAMC3","ITGA6_ITGB1",1.9552739710378e-06,0.02,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"250","Stroma","Pancreatic_tissue","LAMC3","ITGA6_ITGB1",2.6085062495627e-06,0,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"251","Duct_epithelium","Duct_epithelium","LAMA4","ITGA7_ITGB1",3.8588351750098e-06,0,"LAMA4_ITGA7_ITGB1","LAMA4 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"252","Stroma","Duct_epithelium","LAMA4","ITGA7_ITGB1",5.64924589047886e-06,0,"LAMA4_ITGA7_ITGB1","LAMA4 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"253","Duct_epithelium","Pancreatic_tissue","LAMA4","ITGA7_ITGB1",2.54595383806158e-06,0.01,"LAMA4_ITGA7_ITGB1","LAMA4 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"254","Stroma","Pancreatic_tissue","LAMA4","ITGA7_ITGB1",3.72720449391594e-06,0,"LAMA4_ITGA7_ITGB1","LAMA4 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"255","Cancer_region","Duct_epithelium","LAMA5","ITGA7_ITGB1",4.26396147801722e-06,0,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"256","Stroma","Duct_epithelium","LAMA5","ITGA7_ITGB1",2.13728054325876e-06,0.01,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"257","Cancer_region","Pancreatic_tissue","LAMA5","ITGA7_ITGB1",2.81324024427079e-06,0,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"258","Cancer_region","Duct_epithelium","LAMB2","ITGA7_ITGB1",2.70405192865211e-06,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"259","Pancreatic_tissue","Duct_epithelium","LAMB2","ITGA7_ITGB1",8.965049300841e-07,0.04,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"260","Stroma","Duct_epithelium","LAMB2","ITGA7_ITGB1",1.84061804327515e-06,0.02,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"261","Cancer_region","Pancreatic_tissue","LAMB2","ITGA7_ITGB1",1.78406532221707e-06,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"262","Cancer_region","Duct_epithelium","LAMB3","ITGA7_ITGB1",2.54633173639339e-06,0,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"263","Duct_epithelium","Duct_epithelium","LAMB3","ITGA7_ITGB1",1.26895931428814e-06,0.04,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"264","Pancreatic_tissue","Duct_epithelium","LAMB3","ITGA7_ITGB1",6.59364894961879e-07,0.04,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"265","Cancer_region","Pancreatic_tissue","LAMB3","ITGA7_ITGB1",1.68000636455668e-06,0,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"266","Duct_epithelium","Duct_epithelium","LAMC1","ITGA7_ITGB1",2.66898183595797e-06,0,"LAMC1_ITGA7_ITGB1","LAMC1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"267","Stroma","Duct_epithelium","LAMC1","ITGA7_ITGB1",3.69538596484096e-06,0,"LAMC1_ITGA7_ITGB1","LAMC1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"268","Duct_epithelium","Pancreatic_tissue","LAMC1","ITGA7_ITGB1",1.76092766860771e-06,0.01,"LAMC1_ITGA7_ITGB1","LAMC1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"269","Stroma","Pancreatic_tissue","LAMC1","ITGA7_ITGB1",2.4381189106144e-06,0,"LAMC1_ITGA7_ITGB1","LAMC1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"270","Duct_epithelium","Duct_epithelium","LAMC3","ITGA7_ITGB1",3.12384837425796e-06,0,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"271","Pancreatic_tissue","Duct_epithelium","LAMC3","ITGA7_ITGB1",1.16352817974178e-06,0.03,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"272","Stroma","Duct_epithelium","LAMC3","ITGA7_ITGB1",4.1674919867498e-06,0,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"273","Duct_epithelium","Pancreatic_tissue","LAMC3","ITGA7_ITGB1",2.06103436121046e-06,0.01,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"274","Stroma","Pancreatic_tissue","LAMC3","ITGA7_ITGB1",2.74959853121729e-06,0,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"275","Cancer_region","Cancer_region","COL1A1","ITGA11_ITGB1",4.70754461995814e-06,0,"COL1A1_ITGA11_ITGB1","COL1A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"276","Duct_epithelium","Cancer_region","COL1A1","ITGA11_ITGB1",2.7427900070351e-06,0,"COL1A1_ITGA11_ITGB1","COL1A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"277","Duct_epithelium","Cancer_region","COL1A2","ITGA11_ITGB1",3.80325253570257e-06,0.02,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"278","Pancreatic_tissue","Cancer_region","COL1A2","ITGA11_ITGB1",7.32085489091642e-06,0,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"279","Pancreatic_tissue","Duct_epithelium","COL1A2","ITGA11_ITGB1",2.95852354338195e-06,0,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"280","Pancreatic_tissue","Pancreatic_tissue","COL1A2","ITGA11_ITGB1",2.30953160056162e-06,0,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"281","Pancreatic_tissue","Cancer_region","COL4A1","ITGA11_ITGB1",8.54393457240654e-06,0,"COL4A1_ITGA11_ITGB1","COL4A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"282","Pancreatic_tissue","Duct_epithelium","COL4A1","ITGA11_ITGB1",3.45286346243272e-06,0,"COL4A1_ITGA11_ITGB1","COL4A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"283","Pancreatic_tissue","Pancreatic_tissue","COL4A1","ITGA11_ITGB1",2.69541623267683e-06,0,"COL4A1_ITGA11_ITGB1","COL4A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"284","Cancer_region","Cancer_region","COL6A1","ITGA11_ITGB1",2.6023510139375e-06,0,"COL6A1_ITGA11_ITGB1","COL6A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"285","Stroma","Cancer_region","COL6A1","ITGA11_ITGB1",3.45798557698392e-06,0,"COL6A1_ITGA11_ITGB1","COL6A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"286","Cancer_region","Cancer_region","COL6A2","ITGA11_ITGB1",1.55484821147961e-05,0,"COL6A2_ITGA11_ITGB1","COL6A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"287","Stroma","Cancer_region","COL6A2","ITGA11_ITGB1",1.81879923960515e-05,0,"COL6A2_ITGA11_ITGB1","COL6A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"288","Cancer_region","Cancer_region","COL6A3","ITGA11_ITGB1",5.10391607768335e-06,0,"COL6A3_ITGA11_ITGB1","COL6A3 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"289","Pancreatic_tissue","Cancer_region","COL6A3","ITGA11_ITGB1",1.85492678478914e-06,0.04,"COL6A3_ITGA11_ITGB1","COL6A3 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"290","Cancer_region","Duct_epithelium","FN1","ITGAV_ITGB1",5.84508615509976e-06,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"291","Pancreatic_tissue","Duct_epithelium","FN1","ITGAV_ITGB1",3.91288409232406e-06,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"292","Cancer_region","Pancreatic_tissue","FN1","ITGAV_ITGB1",5.40375502037274e-06,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"293","Pancreatic_tissue","Pancreatic_tissue","FN1","ITGAV_ITGB1",3.61739865713668e-06,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"294","Pancreatic_tissue","Cancer_region","FN1","ITGAV_ITGB6",2.12604052060641e-06,0.02,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"295","Cancer_region","Duct_epithelium","FN1","ITGAV_ITGB6",4.60851798362567e-06,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"296","Pancreatic_tissue","Duct_epithelium","FN1","ITGAV_ITGB6",3.08509753522012e-06,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"297","Cancer_region","Pancreatic_tissue","FN1","ITGAV_ITGB6",4.18586068195249e-06,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"298","Pancreatic_tissue","Pancreatic_tissue","FN1","ITGAV_ITGB6",2.80213040232632e-06,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"299","Duct_epithelium","Cancer_region","LAMA4","ITGA6_ITGB4",1.58920528025016e-05,0,"LAMA4_ITGA6_ITGB4","LAMA4 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"300","Pancreatic_tissue","Cancer_region","LAMA4","ITGA6_ITGB4",5.43257010976222e-06,0.01,"LAMA4_ITGA6_ITGB4","LAMA4 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"301","Stroma","Cancer_region","LAMA4","ITGA6_ITGB4",2.32644477868268e-05,0,"LAMA4_ITGA6_ITGB4","LAMA4 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"302","Cancer_region","Cancer_region","LAMA5","ITGA6_ITGB4",1.75600885268813e-05,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"303","Stroma","Cancer_region","LAMA5","ITGA6_ITGB4",8.80282147432067e-06,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"304","Cancer_region","Pancreatic_tissue","LAMA5","ITGA6_ITGB4",4.77398822908622e-06,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"305","Cancer_region","Cancer_region","LAMB2","ITGA6_ITGB4",1.11367522672264e-05,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"306","Duct_epithelium","Cancer_region","LAMB2","ITGA6_ITGB4",5.73638873179497e-06,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"307","Pancreatic_tissue","Cancer_region","LAMB2","ITGA6_ITGB4",3.69247098601347e-06,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"308","Stroma","Cancer_region","LAMB2","ITGA6_ITGB4",7.58104273122655e-06,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"309","Cancer_region","Cancer_region","LAMB3","ITGA6_ITGB4",1.04872484831959e-05,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"310","Duct_epithelium","Cancer_region","LAMB3","ITGA6_ITGB4",5.22660591556942e-06,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"311","Pancreatic_tissue","Cancer_region","LAMB3","ITGA6_ITGB4",2.71580455428176e-06,0.01,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"312","Cancer_region","Pancreatic_tissue","LAMB3","ITGA6_ITGB4",2.8509801867842e-06,0.01,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"313","Duct_epithelium","Cancer_region","LAMC1","ITGA6_ITGB4",1.09923759304868e-05,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"314","Pancreatic_tissue","Cancer_region","LAMC1","ITGA6_ITGB4",3.95870970453505e-06,0.01,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"315","Stroma","Cancer_region","LAMC1","ITGA6_ITGB4",1.5219290026116e-05,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"316","Duct_epithelium","Cancer_region","LAMC3","ITGA6_ITGB4",1.28655222300955e-05,0,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"317","Pancreatic_tissue","Cancer_region","LAMC3","ITGA6_ITGB4",4.79216750779797e-06,0.01,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"318","Stroma","Cancer_region","LAMC3","ITGA6_ITGB4",1.71633299893294e-05,0,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"319","Stroma","Pancreatic_tissue","LAMC3","ITGA6_ITGB4",4.66602792583718e-06,0.03,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"320","Cancer_region","Cancer_region","COL1A1","SDC1",4.07300233237138e-05,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"321","Duct_epithelium","Cancer_region","COL1A1","SDC1",2.37360899318631e-05,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"322","Cancer_region","Duct_epithelium","COL1A1","SDC1",2.16985715247334e-05,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"323","Cancer_region","Pancreatic_tissue","COL1A1","SDC1",1.05402051848977e-05,0.03,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"324","Duct_epithelium","Cancer_region","COL1A2","SDC1",3.29096892597481e-05,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"325","Pancreatic_tissue","Cancer_region","COL1A2","SDC1",6.32822842407855e-05,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"326","Pancreatic_tissue","Duct_epithelium","COL1A2","SDC1",3.37301295341909e-05,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"327","Pancreatic_tissue","Pancreatic_tissue","COL1A2","SDC1",1.63853949745892e-05,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"328","Duct_epithelium","Cancer_region","COL4A1","SDC1",2.8908467270225e-05,0.02,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"329","Pancreatic_tissue","Cancer_region","COL4A1","SDC1",7.38371102708167e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"330","Pancreatic_tissue","Duct_epithelium","COL4A1","SDC1",3.93611120961503e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"331","Pancreatic_tissue","Pancreatic_tissue","COL4A1","SDC1",1.91210484387292e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"332","Cancer_region","Cancer_region","COL6A1","SDC1",2.2520846967627e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"333","Pancreatic_tissue","Cancer_region","COL6A1","SDC1",9.93421674728275e-06,0.01,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"334","Stroma","Cancer_region","COL6A1","SDC1",2.99243742133763e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"335","Stroma","Duct_epithelium","COL6A1","SDC1",1.59403090070226e-05,0.04,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"336","Cancer_region","Cancer_region","COL6A2","SDC1",0.000134369486358875,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"337","Stroma","Cancer_region","COL6A2","SDC1",0.000157179351857406,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"338","Cancer_region","Duct_epithelium","COL6A2","SDC1",7.16301045232028e-05,0.01,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"339","Stroma","Duct_epithelium","COL6A2","SDC1",8.37898628196889e-05,0.01,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"340","Cancer_region","Cancer_region","COL6A3","SDC1",4.41575704535362e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"341","Duct_epithelium","Cancer_region","COL6A3","SDC1",2.54326395475468e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"342","Pancreatic_tissue","Cancer_region","COL6A3","SDC1",1.60513025107755e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"343","Stroma","Cancer_region","COL6A3","SDC1",3.01748311093687e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"344","Cancer_region","Duct_epithelium","COL6A3","SDC1",2.35251198495754e-05,0.02,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"345","Cancer_region","Cancer_region","FN1","SDC1",6.53381181821123e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"346","Pancreatic_tissue","Cancer_region","FN1","SDC1",4.37316094160662e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"347","Cancer_region","Duct_epithelium","FN1","SDC1",3.48141874781662e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"348","Pancreatic_tissue","Duct_epithelium","FN1","SDC1",2.33037664406077e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"349","Cancer_region","Pancreatic_tissue","FN1","SDC1",1.69114630652571e-05,0.04,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"350","Pancreatic_tissue","Pancreatic_tissue","FN1","SDC1",1.13202224202189e-05,0.01,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"351","Cancer_region","Cancer_region","THBS1","SDC1",2.43285526176987e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"352","Duct_epithelium","Cancer_region","THBS1","SDC1",1.52725783315012e-05,0.03,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"353","Pancreatic_tissue","Cancer_region","THBS1","SDC1",2.37163284714086e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"354","Pancreatic_tissue","Duct_epithelium","THBS1","SDC1",1.26348601086408e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"355","Pancreatic_tissue","Pancreatic_tissue","THBS1","SDC1",6.13746431932722e-06,0.03,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"356","Cancer_region","Cancer_region","THBS2","SDC1",0.000100202451416448,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"357","Pancreatic_tissue","Cancer_region","THBS2","SDC1",2.48192163698887e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"358","Cancer_region","Duct_epithelium","THBS2","SDC1",5.34037379208789e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"359","Cancer_region","Pancreatic_tissue","THBS2","SDC1",2.59421813113042e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"360","Cancer_region","Stroma","ADGRE5","CD55",1.2656138510481e-05,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"361","Duct_epithelium","Stroma","ADGRE5","CD55",1.12114017454953e-05,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"362","Pancreatic_tissue","Stroma","ADGRE5","CD55",1.18676498159481e-05,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"363","Pancreatic_tissue","Duct_epithelium","APP","CD74",5.36265562186905e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"364","Cancer_region","Pancreatic_tissue","APP","CD74",4.62966532978821e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"365","Duct_epithelium","Pancreatic_tissue","APP","CD74",8.73554601731016e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"366","Pancreatic_tissue","Pancreatic_tissue","APP","CD74",7.33769843086775e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"367","Stroma","Pancreatic_tissue","APP","CD74",5.11517395008746e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"368","Pancreatic_tissue","Cancer_region","CD46","JAG1",2.56563050197133e-06,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"369","Pancreatic_tissue","Duct_epithelium","CD46","JAG1",1.25883182476651e-06,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"370","Pancreatic_tissue","Pancreatic_tissue","CD46","JAG1",7.78903267677251e-07,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"371","Stroma","Cancer_region","CD99","CD99",7.5638382341755e-06,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"372","Cancer_region","Stroma","CD99","CD99",7.5638382341755e-06,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"373","Stroma","Stroma","CD99","CD99",1.13797345213951e-05,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"374","Cancer_region","Cancer_region","CDH1","CDH1",4.65106496565431e-05,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"375","Stroma","Cancer_region","CDH1","CDH1",1.98437016897961e-05,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"376","Cancer_region","Stroma","CDH1","CDH1",1.98437016897961e-05,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"377","Cancer_region","Cancer_region","CDH1","ITGA2_ITGB1",5.8287039332557e-06,0,"CDH1_ITGA1_ITGB1","CDH1 - (ITGA1+ITGB1)","CDH1","Cell-Cell Contact","PMID: 12392763"
