"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"247","Pancreatic_tissue","Duct_epithelium","LAMB1","ITGA6_ITGB1",1.54364363962087e-08,0.01,"LAMB1_ITGA6_ITGB1","LAMB1 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"248","Pancreatic_tissue","Pancreatic_tissue","LAMB1","ITGA6_ITGB1",1.36641520597192e-08,0,"LAMB1_ITGA6_ITGB1","LAMB1 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"249","Cancer_region","Cancer_region","LAMB2","ITGA6_ITGB1",3.56476518230601e-08,0.04,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"250","Pancreatic_tissue","Cancer_region","LAMB2","ITGA6_ITGB1",2.09328410656658e-08,0.02,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"251","Cancer_region","Duct_epithelium","LAMB2","ITGA6_ITGB1",3.25464639792612e-08,0.01,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"252","Pancreatic_tissue","Duct_epithelium","LAMB2","ITGA6_ITGB1",1.91117766644386e-08,0,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"253","Cancer_region","Pancreatic_tissue","LAMB2","ITGA6_ITGB1",2.8809746175821e-08,0,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"254","Pancreatic_tissue","Pancreatic_tissue","LAMB2","ITGA6_ITGB1",1.69175190574973e-08,0,"LAMB2_ITGA6_ITGB1","LAMB2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"255","Cancer_region","Cancer_region","LAMB3","ITGA6_ITGB1",1.14318204941457e-07,0,"LAMB3_ITGA6_ITGB1","LAMB3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"256","Cancer_region","Duct_epithelium","LAMB3","ITGA6_ITGB1",1.04373041017881e-07,0,"LAMB3_ITGA6_ITGB1","LAMB3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"257","Cancer_region","Pancreatic_tissue","LAMB3","ITGA6_ITGB1",9.23897258412747e-08,0,"LAMB3_ITGA6_ITGB1","LAMB3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"258","Cancer_region","Cancer_region","LAMC2","ITGA6_ITGB1",2.49532810467294e-07,0,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"259","Cancer_region","Duct_epithelium","LAMC2","ITGA6_ITGB1",2.27824642016929e-07,0,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"260","Cancer_region","Pancreatic_tissue","LAMC2","ITGA6_ITGB1",2.01667334094374e-07,0,"LAMC2_ITGA6_ITGB1","LAMC2 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"261","Pancreatic_tissue","Cancer_region","LAMC3","ITGA6_ITGB1",1.24791964029709e-08,0,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"262","Pancreatic_tissue","Duct_epithelium","LAMC3","ITGA6_ITGB1",1.13935613322515e-08,0,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"263","Pancreatic_tissue","Pancreatic_tissue","LAMC3","ITGA6_ITGB1",1.00854472337065e-08,0,"LAMC3_ITGA6_ITGB1","LAMC3 - (ITGA6+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"264","Duct_epithelium","Duct_epithelium","LAMA5","ITGA7_ITGB1",7.4022701675765e-09,0.04,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"265","Pancreatic_tissue","Duct_epithelium","LAMA5","ITGA7_ITGB1",1.35140687440142e-08,0,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"266","Pancreatic_tissue","Pancreatic_tissue","LAMA5","ITGA7_ITGB1",8.91631872282954e-09,0.01,"LAMA5_ITGA7_ITGB1","LAMA5 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"267","Pancreatic_tissue","Duct_epithelium","LAMB1","ITGA7_ITGB1",2.18304142667042e-08,0,"LAMB1_ITGA7_ITGB1","LAMB1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"268","Pancreatic_tissue","Pancreatic_tissue","LAMB1","ITGA7_ITGB1",1.44032804431845e-08,0,"LAMB1_ITGA7_ITGB1","LAMB1 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"269","Cancer_region","Duct_epithelium","LAMB2","ITGA7_ITGB1",4.6027642316937e-08,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"270","Pancreatic_tissue","Duct_epithelium","LAMB2","ITGA7_ITGB1",2.70281284875192e-08,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"271","Cancer_region","Pancreatic_tissue","LAMB2","ITGA7_ITGB1",3.03681377018901e-08,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"272","Pancreatic_tissue","Pancreatic_tissue","LAMB2","ITGA7_ITGB1",1.78326301071569e-08,0,"LAMB2_ITGA7_ITGB1","LAMB2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"273","Cancer_region","Duct_epithelium","LAMB3","ITGA7_ITGB1",1.47605683254284e-07,0,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"274","Cancer_region","Pancreatic_tissue","LAMB3","ITGA7_ITGB1",9.7387309605155e-08,0,"LAMB3_ITGA7_ITGB1","LAMB3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"275","Cancer_region","Duct_epithelium","LAMC2","ITGA7_ITGB1",3.22192284544541e-07,0,"LAMC2_ITGA7_ITGB1","LAMC2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"276","Cancer_region","Pancreatic_tissue","LAMC2","ITGA7_ITGB1",2.12575975984242e-07,0,"LAMC2_ITGA7_ITGB1","LAMC2 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"277","Pancreatic_tissue","Duct_epithelium","LAMC3","ITGA7_ITGB1",1.61129270859997e-08,0,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"278","Pancreatic_tissue","Pancreatic_tissue","LAMC3","ITGA7_ITGB1",1.06309945589741e-08,0,"LAMC3_ITGA7_ITGB1","LAMC3 - (ITGA7+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"279","Cancer_region","Cancer_region","COL1A1","ITGA11_ITGB1",9.15612359020042e-07,0,"COL1A1_ITGA11_ITGB1","COL1A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"280","Cancer_region","Cancer_region","COL1A2","ITGA11_ITGB1",4.8974908536885e-07,0,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"281","Cancer_region","Duct_epithelium","COL1A2","ITGA11_ITGB1",1.97897019283773e-07,0.04,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"282","Cancer_region","Pancreatic_tissue","COL1A2","ITGA11_ITGB1",1.54490658575785e-07,0.03,"COL1A2_ITGA11_ITGB1","COL1A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"283","Cancer_region","Cancer_region","COL4A1","ITGA11_ITGB1",3.70323032583897e-08,0,"COL4A1_ITGA11_ITGB1","COL4A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"284","Pancreatic_tissue","Cancer_region","COL4A1","ITGA11_ITGB1",3.00156490136101e-08,0,"COL4A1_ITGA11_ITGB1","COL4A1 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"285","Cancer_region","Cancer_region","COL4A2","ITGA11_ITGB1",4.57346235676386e-07,0,"COL4A2_ITGA11_ITGB1","COL4A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"286","Pancreatic_tissue","Cancer_region","COL4A2","ITGA11_ITGB1",2.19204136549382e-07,0,"COL4A2_ITGA11_ITGB1","COL4A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"287","Cancer_region","Cancer_region","COL6A2","ITGA11_ITGB1",4.26794950284629e-07,0,"COL6A2_ITGA11_ITGB1","COL6A2 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"288","Duct_epithelium","Cancer_region","COL6A3","ITGA11_ITGB1",1.63768528515495e-07,0,"COL6A3_ITGA11_ITGB1","COL6A3 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"289","Pancreatic_tissue","Cancer_region","COL6A3","ITGA11_ITGB1",1.4552999068226e-07,0,"COL6A3_ITGA11_ITGB1","COL6A3 - (ITGA11+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"290","Cancer_region","Duct_epithelium","FN1","ITGAV_ITGB1",2.27796076312065e-07,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"291","Cancer_region","Pancreatic_tissue","FN1","ITGAV_ITGB1",2.10608202355725e-07,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"292","Cancer_region","Cancer_region","FN1","ITGAV_ITGB6",1.2376648522401e-07,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"293","Cancer_region","Duct_epithelium","FN1","ITGAV_ITGB6",1.79601343174347e-07,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"294","Cancer_region","Pancreatic_tissue","FN1","ITGAV_ITGB6",1.63136609587915e-07,0,"FN1_ITGAV_ITGB6","FN1 - (ITGAV+ITGB6)","FN1","ECM-Receptor","KEGG: hsa04512"
"295","Duct_epithelium","Cancer_region","LAMA5","ITGA6_ITGB4",3.04902168297929e-08,0.01,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"296","Pancreatic_tissue","Cancer_region","LAMA5","ITGA6_ITGB4",5.56648919967032e-08,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"297","Pancreatic_tissue","Pancreatic_tissue","LAMA5","ITGA6_ITGB4",1.5131490296602e-08,0.03,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"298","Cancer_region","Cancer_region","LAMB1","ITGA6_ITGB4",5.23005660923709e-08,0.01,"LAMB1_ITGA6_ITGB4","LAMB1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"299","Duct_epithelium","Cancer_region","LAMB1","ITGA6_ITGB4",5.00910571359511e-08,0.01,"LAMB1_ITGA6_ITGB4","LAMB1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"300","Pancreatic_tissue","Cancer_region","LAMB1","ITGA6_ITGB4",8.99201315838892e-08,0,"LAMB1_ITGA6_ITGB4","LAMB1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"301","Pancreatic_tissue","Duct_epithelium","LAMB1","ITGA6_ITGB4",2.38060549808621e-08,0.04,"LAMB1_ITGA6_ITGB4","LAMB1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"302","Pancreatic_tissue","Pancreatic_tissue","LAMB1","ITGA6_ITGB4",2.44431661280648e-08,0.01,"LAMB1_ITGA6_ITGB4","LAMB1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"303","Cancer_region","Cancer_region","LAMB2","ITGA6_ITGB4",1.89589185202263e-07,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"304","Duct_epithelium","Cancer_region","LAMB2","ITGA6_ITGB4",9.14705745315406e-08,0.01,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"305","Pancreatic_tissue","Cancer_region","LAMB2","ITGA6_ITGB4",1.11329625928937e-07,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"306","Cancer_region","Cancer_region","LAMB3","ITGA6_ITGB4",6.07989318607555e-07,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"307","Cancer_region","Duct_epithelium","LAMB3","ITGA6_ITGB4",1.60963896514744e-07,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"308","Cancer_region","Pancreatic_tissue","LAMB3","ITGA6_ITGB4",1.65271458695122e-07,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"309","Cancer_region","Cancer_region","LAMC2","ITGA6_ITGB4",1.3271030176085e-06,0,"LAMC2_ITGA6_ITGB4","LAMC2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"310","Cancer_region","Duct_epithelium","LAMC2","ITGA6_ITGB4",3.51350390076447e-07,0,"LAMC2_ITGA6_ITGB4","LAMC2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"311","Cancer_region","Pancreatic_tissue","LAMC2","ITGA6_ITGB4",3.60752030495625e-07,0,"LAMC2_ITGA6_ITGB4","LAMC2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"312","Pancreatic_tissue","Cancer_region","LAMC3","ITGA6_ITGB4",6.63696607978289e-08,0,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"313","Pancreatic_tissue","Pancreatic_tissue","LAMC3","ITGA6_ITGB4",1.80413898537101e-08,0,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"314","Cancer_region","Cancer_region","COL1A1","SDC1",7.92518724797262e-06,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"315","Duct_epithelium","Cancer_region","COL1A1","SDC1",3.4678981469202e-06,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"316","Pancreatic_tissue","Cancer_region","COL1A1","SDC1",2.17300106840124e-06,0.01,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"317","Cancer_region","Duct_epithelium","COL1A1","SDC1",4.22112790858353e-06,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"318","Cancer_region","Pancreatic_tissue","COL1A1","SDC1",2.05039300045855e-06,0.01,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"319","Cancer_region","Cancer_region","COL1A2","SDC1",4.23927390667378e-06,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"320","Duct_epithelium","Cancer_region","COL1A2","SDC1",1.48170556679345e-06,0.01,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"321","Cancer_region","Duct_epithelium","COL1A2","SDC1",2.25787296796489e-06,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"322","Cancer_region","Pancreatic_tissue","COL1A2","SDC1",1.09674851512132e-06,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"323","Cancer_region","Cancer_region","COL4A1","SDC1",3.20567718736696e-07,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"324","Duct_epithelium","Cancer_region","COL4A1","SDC1",2.0023397620602e-07,0.01,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"325","Pancreatic_tissue","Cancer_region","COL4A1","SDC1",2.5982802414245e-07,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"326","Cancer_region","Cancer_region","COL4A2","SDC1",3.95880829745437e-06,0,"COL4A2_SDC1","COL4A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"327","Duct_epithelium","Cancer_region","COL4A2","SDC1",1.77803950495242e-06,0.01,"COL4A2_SDC1","COL4A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"328","Pancreatic_tissue","Cancer_region","COL4A2","SDC1",1.89745267490937e-06,0,"COL4A2_SDC1","COL4A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"329","Cancer_region","Duct_epithelium","COL4A2","SDC1",2.10849057694301e-06,0,"COL4A2_SDC1","COL4A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"330","Cancer_region","Cancer_region","COL6A2","SDC1",3.69436726328209e-06,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"331","Duct_epithelium","Cancer_region","COL6A2","SDC1",1.22541482668412e-06,0.03,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"332","Pancreatic_tissue","Cancer_region","COL6A2","SDC1",9.13319649223173e-07,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"333","Cancer_region","Duct_epithelium","COL6A2","SDC1",1.96764376587758e-06,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"334","Cancer_region","Pancreatic_tissue","COL6A2","SDC1",9.55771046402044e-07,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"335","Cancer_region","Cancer_region","COL6A3","SDC1",1.27423955283384e-06,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"336","Duct_epithelium","Cancer_region","COL6A3","SDC1",1.41763304948247e-06,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"337","Pancreatic_tissue","Cancer_region","COL6A3","SDC1",1.25974010914379e-06,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"338","Pancreatic_tissue","Duct_epithelium","COL6A3","SDC1",6.70939188729819e-07,0.01,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"339","Cancer_region","Cancer_region","FN1","SDC1",2.54843333342478e-06,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"340","Cancer_region","Duct_epithelium","FN1","SDC1",1.35730134104366e-06,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"341","Cancer_region","Pancreatic_tissue","FN1","SDC1",6.59300414537456e-07,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"342","Duct_epithelium","Cancer_region","THBS1","SDC1",2.72317940328957e-07,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"343","Pancreatic_tissue","Cancer_region","THBS1","SDC1",3.07069113077569e-07,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"344","Pancreatic_tissue","Duct_epithelium","THBS1","SDC1",1.63543472033614e-07,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"345","Cancer_region","Cancer_region","THBS2","SDC1",1.23416982371462e-06,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"346","Pancreatic_tissue","Cancer_region","THBS2","SDC1",3.07069113077569e-07,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"347","Cancer_region","Duct_epithelium","THBS2","SDC1",6.57315720140377e-07,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"348","Cancer_region","Pancreatic_tissue","THBS2","SDC1",3.19286617549422e-07,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"349","Cancer_region","Cancer_region","THBS3","SDC1",1.28227435134748e-07,0,"THBS3_SDC1","THBS3 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"350","Pancreatic_tissue","Cancer_region","THBS3","SDC1",1.25977653913949e-07,0,"THBS3_SDC1","THBS3 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"351","Cancer_region","Duct_epithelium","THBS3","SDC1",6.82930901368587e-08,0.04,"THBS3_SDC1","THBS3 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"352","Pancreatic_tissue","Duct_epithelium","THBS3","SDC1",6.70949172171178e-08,0.01,"THBS3_SDC1","THBS3 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"353","Pancreatic_tissue","Pancreatic_tissue","THBS3","SDC1",3.25908759150374e-08,0.04,"THBS3_SDC1","THBS3 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"354","Cancer_region","Cancer_region","COMP","SDC1",2.08369346712296e-07,0.04,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"355","Duct_epithelium","Cancer_region","COMP","SDC1",3.04355212291679e-07,0,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"356","Pancreatic_tissue","Cancer_region","COMP","SDC1",3.62183572947699e-07,0,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"357","Pancreatic_tissue","Duct_epithelium","COMP","SDC1",1.9289728902563e-07,0,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"358","Pancreatic_tissue","Pancreatic_tissue","COMP","SDC1",9.36985039927082e-08,0.02,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"359","Cancer_region","Cancer_region","HSPG2","DAG1",2.97856746866317e-07,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"360","Cancer_region","Pancreatic_tissue","HSPG2","DAG1",4.95217837653776e-07,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"361","Duct_epithelium","Pancreatic_tissue","HSPG2","DAG1",2.24668431327633e-07,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"362","Pancreatic_tissue","Pancreatic_tissue","HSPG2","DAG1",2.0165447121817e-07,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"363","Pancreatic_tissue","Cancer_region","LAMA5","DAG1",1.66851746555979e-08,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"364","Cancer_region","Pancreatic_tissue","LAMA5","DAG1",1.08601744662785e-08,0.03,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"365","Duct_epithelium","Pancreatic_tissue","LAMA5","DAG1",1.51950448024713e-08,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"366","Pancreatic_tissue","Pancreatic_tissue","LAMA5","DAG1",2.77410493990776e-08,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"367","Pancreatic_tissue","Cancer_region","LAMB1","DAG1",2.69529673849356e-08,0,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"368","Pancreatic_tissue","Duct_epithelium","LAMB1","DAG1",2.07205128185277e-08,0.02,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"369","Cancer_region","Pancreatic_tissue","LAMB1","DAG1",2.606440861131e-08,0,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"370","Duct_epithelium","Pancreatic_tissue","LAMB1","DAG1",2.49632818810382e-08,0.01,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"371","Pancreatic_tissue","Pancreatic_tissue","LAMB1","DAG1",4.48124291057866e-08,0,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"372","Cancer_region","Cancer_region","LAMB2","DAG1",5.68281250358404e-08,0.03,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"373","Pancreatic_tissue","Cancer_region","LAMB2","DAG1",3.33703351097206e-08,0.04,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"374","Cancer_region","Pancreatic_tissue","LAMB2","DAG1",9.44833163335422e-08,0,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"375","Duct_epithelium","Pancreatic_tissue","LAMB2","DAG1",4.55851002708442e-08,0,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"376","Pancreatic_tissue","Pancreatic_tissue","LAMB2","DAG1",5.54820277616397e-08,0,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
