,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
PLAU_ITGB1,262,10.163812,2.4126775,65.61679790026247,7744.824,8.954909,262,1,4,0.0,0.0,0.0,0.0,1.0,0.10847880362494627,-0.28994763205278895,-0.4168105025988148,0.09901963870376056,0.5514371927997267
PLAU_ITGB2,215,8.126501,2.2111824,71.78477690288713,6192.394,8.731238,215,1,4,0.0,0.0,0.0,0.0,1.0,0.033085708335312644,0.07636886895612797,-0.05712119256950363,-0.1225621025516797,0.010712905657316365
COL16A1_ITGB1,273,10.14464,2.4109588,64.1732283464567,7730.216,8.953021,273,1,4,0.0,0.0,0.0,0.0,1.0,0.12725107125237195,-0.24703087377194152,-0.3855438580349553,0.06807340552342861,0.5218438173841499
HSPG2_SDC1,682,58.051933,4.0784173,10.498687664041995,44235.574,10.697308,682,1,1,0.0,1.0,0.0,0.0,0.0,-0.09820128937212597,0.5388343082025577,0.4113727819904448,-0.4070453679276879,-0.5577249533754292
HSPG2_ITGB1,261,8.16048,2.2148986,65.74803149606299,6218.285,8.735411,261,1,4,0.0,0.0,0.0,0.0,1.0,0.14857123132369884,-0.18960287266324335,-0.40992719916965875,-0.001020262141440482,0.49982915184158677
HSPG2_FGFR1,409,20.065891,3.047655,46.325459317585306,15290.209,9.635034,409,1,1,0.0,1.0,0.0,0.0,0.0,-0.2669200206616355,0.4141583952222475,0.03165670359022725,-0.28558314210037133,-0.1870020124012221
COL5A2_ITGB1,203,9.978591,2.395947,73.35958005249343,7603.686,8.93652,203,1,4,0.0,0.0,0.0,0.0,1.0,0.1682378233396175,-0.19335045031263984,-0.2082379403210331,0.07184450451491804,0.33873745734069544
COL5A2_DDR1,391,23.605,3.2029498,48.68766404199475,17987.01,9.797461,391,0,-1,0.0,0.0,0.0,0.0,0.0,-0.195126507402005,0.15261098764591793,0.3069299315784963,-0.14290316893909147,-0.3275229807784073
COL4A1_ITGB1,264,11.947557,2.5609071,65.35433070866141,9104.039,9.116583,264,1,4,0.0,0.0,0.0,0.0,1.0,-0.05150903150403298,-0.36043731579988486,-0.6763577619111802,0.117813063845799,0.7816295533098546
ACTR2_LDLR,630,44.51955,3.818142,17.322834645669293,33923.9,10.431905,630,1,2,0.0,0.0,1.0,0.0,0.0,-0.34315228513967727,0.3776199739370366,0.32437673272447864,-0.4561027531699689,-0.44700898818761337
AGRN_ITGB1,276,10.127105,2.409384,63.77952755905512,7716.854,8.951292,276,1,4,0.0,0.0,0.0,0.0,1.0,0.07768376970891293,-0.31748248033700105,-0.48484670630548193,0.09613940324446557,0.6133320926540371
ZG16B_CXCR4,154,4.900899,1.7751048,79.79002624671917,3734.4849,8.225633,154,0,-1,0.0,0.0,0.0,0.0,0.0,0.03107784518576527,-0.1717467379525317,-0.19581738744613442,0.1620801707793067,0.273995132232054
LAMB3_CD151,658,43.742638,3.800927,13.648293963254599,33331.89,10.4143,658,1,2,0.0,0.0,1.0,0.0,0.0,0.18253864730949,-0.19903468719762776,0.2599995152580563,0.2028721766292273,-0.19314239170751626
LAMB3_ITGB1,276,8.948798,2.2974517,63.77952755905512,6818.984,8.827612,276,1,4,0.0,0.0,0.0,0.0,1.0,0.18800230777018787,-0.37201740024482954,-0.43135058677414007,0.23556944890364867,0.6047370544375854
LAMB3_ITGA6,203,6.2200756,1.9768654,73.35958005249343,4739.6978,8.46394,203,1,3,0.0,0.0,0.0,1.0,0.0,0.14181106259896506,-0.3592495234809701,-0.1571304434850727,0.7178727149835002,0.2880172975222684
AFDN_EPHB6,275,12.056794,2.5693085,63.91076115485564,9187.277,9.125684,275,1,1,0.0,1.0,0.0,0.0,0.0,-0.09513357001611435,0.13212072000219252,0.23106380505819613,-0.16456250058465566,-0.2303710332141554
SPP1_CD44,287,16.807894,2.8796418,62.33595800524934,12807.615,9.457873,287,1,1,0.0,1.0,0.0,0.0,0.0,-0.012185219479782098,0.33608117842227175,0.11908254940453869,-0.0817194226677453,-0.21146551713714687
SPP1_ITGB1,203,10.722825,2.4615378,73.35958005249343,8170.7925,9.008444,203,1,4,0.0,0.0,0.0,0.0,1.0,0.23000883586799517,-0.18620270135697642,-0.15220667566142115,0.0758097981253097,0.29137085377871796
LGALS9_CD44,298,15.217092,2.7860658,60.892388451443566,11595.424,9.358452,298,0,-1,0.0,0.0,0.0,0.0,0.0,0.013761272147042208,0.3345884223842759,0.06779199419808035,-0.07616589866363159,-0.1662394717086256
LGALS9_SLC1A5,514,38.071682,3.665398,32.54593175853019,29010.623,10.275452,514,1,2,0.0,0.0,1.0,0.0,0.0,0.012205230784366038,0.18703585442130705,0.3220380545510622,-0.2358212567742537,-0.39641328959005745
MDK_ITGA6,172,6.002819,1.9463128,77.42782152230971,4574.148,8.428394,172,1,4,0.0,0.0,0.0,0.0,1.0,0.17978008385660563,-0.26076067129530967,-0.028010341380079913,0.6275079902910562,0.14527828118351352
LRPAP1_LDLR,669,36.796127,3.6322067,12.204724409448819,28038.648,10.241375,669,0,-1,0.0,0.0,0.0,0.0,0.0,-0.2944047452280342,0.06301757740089306,0.17063834982119863,-0.2637484541030615,-0.15969190466696218
HSPA8_LDLR,414,49.89723,3.9298084,45.669291338582674,38021.688,10.5459385,414,1,4,0.0,0.0,0.0,0.0,1.0,0.176778324484575,-0.44696060428203666,0.07988857956216877,0.5815524465038248,0.10610182524692995
S100A10_CFTR,419,20.96779,3.0895772,45.01312335958006,15977.456,9.678997,419,0,-1,0.0,0.0,0.0,0.0,0.0,-0.324126178626921,0.32927221006506124,0.26956912918299836,-0.3338993125624705,-0.3684066010572451
HSP90AA1_CFTR,494,25.593498,3.2806668,35.17060367454068,19502.246,9.878336,494,1,4,0.0,0.0,0.0,0.0,1.0,-0.16151433919763264,0.20471058229598232,-0.16115996252067163,-0.28736645782184544,-0.0004216636570358772
PLAU_ITGA3,634,42.947872,3.7830043,16.79790026246719,32726.28,10.395965,634,1,2,0.0,0.0,1.0,0.0,0.0,-0.06266243913895235,0.06767764453887201,0.32959729657215503,0.07483466888048126,-0.33067738996643886
LAMA4_ITGA3,609,50.519028,3.9419513,20.07874015748031,38495.5,10.558323,609,1,2,0.0,0.0,1.0,0.0,0.0,-0.2342149567739218,0.32747004210246683,0.39023589308609635,-0.2425589707589009,-0.4795974596127279
LGALS8_ITGA3,626,38.169926,3.6679091,17.847769028871397,29085.482,10.2780285,626,1,2,0.0,0.0,1.0,0.0,0.0,-0.10179422139166797,0.18559452616732217,0.2984696255755857,0.03272292787816101,-0.32333072244179073
NID1_ITGA3,610,34.77459,3.5772378,19.947506561679795,26498.238,10.184872,610,0,-1,0.0,0.0,0.0,0.0,0.0,-0.03418922784757555,0.07656401538422097,0.03235009647407837,0.12443127377568637,-0.07232113768821763
LAMC3_ITGA3,535,38.31052,3.671492,29.790026246719158,29192.617,10.281706,535,1,1,0.0,1.0,0.0,0.0,0.0,-0.29989865866081183,0.4037820809907681,0.309087156408391,-0.3404470013990061,-0.43122976179653144
THBS1_ITGA3,567,32.55844,3.5132885,25.590551181102363,24809.531,10.119023,567,0,-1,0.0,0.0,0.0,0.0,0.0,0.09944426918398702,-0.15816976678684802,0.1104561919619723,0.21266219208069473,-0.07877005506964685
CALR_ITGA3,614,40.555832,3.727038,19.422572178477694,30903.545,10.338658,614,1,2,0.0,0.0,1.0,0.0,0.0,-0.01403537935150829,0.12339743101562849,0.4203099249697494,0.15425484849984325,-0.3816041820764163
TIMP2_ITGA3,444,41.334732,3.7456079,41.73228346456693,31497.066,10.357681,444,1,4,0.0,0.0,0.0,0.0,1.0,0.23629265722610976,-0.4356163078459878,0.016408474411767803,0.761735085819902,0.1519884797555366
LAMB2_ITGA3,624,39.008614,3.6890948,18.11023622047244,29724.564,10.299763,624,1,2,0.0,0.0,1.0,0.0,0.0,-0.021937495393121263,-0.04041871380433887,0.3429098802422064,0.2630611337781018,-0.2787104229741452
LAMA5_ITGA3,554,40.867477,3.7345092,27.296587926509186,31141.018,10.346313,554,1,2,0.0,0.0,1.0,0.0,0.0,0.16515295479535994,-0.09996149122702466,0.44995465302738114,0.3399047334308446,-0.3329622215750747
ADAM9_ITGA3,617,43.43977,3.7941349,19.02887139107612,33101.105,10.407352,617,1,2,0.0,0.0,1.0,0.0,0.0,-0.21794263002220343,0.2704871440990699,0.3352066376527473,-0.24138281502925138,-0.409453074203507
LAMC1_ITGA3,622,42.761856,3.7787626,18.372703412073488,32584.535,10.3916235,622,1,2,0.0,0.0,1.0,0.0,0.0,-0.22999790859072666,0.3095471240604307,0.3745568269399105,-0.2255454613014197,-0.451647126899089
LAMB3_ITGA3,603,34.926674,3.58148,20.86614173228346,26614.125,10.189235,603,1,2,0.0,0.0,1.0,0.0,0.0,0.19707027815260156,-0.16160087241621882,0.2616458859854737,0.3720578098607298,-0.16346086094600956
COL18A1_ITGA3,511,32.280567,3.5049736,32.939632545931765,24597.791,10.110453,511,1,3,0.0,0.0,0.0,1.0,0.0,0.16116061910065235,-0.3746871548885215,-0.044474506700373416,0.6918091888877032,0.18616488794512664
LAMB1_ITGA3,597,32.138477,3.500695,21.653543307086608,24489.52,10.106041,597,1,2,0.0,0.0,1.0,0.0,0.0,-0.17704128038974296,0.14927460749876992,0.2770098058026596,0.036176886508135955,-0.2844811616227554
LAMC2_ITGA3,627,40.167747,3.7176552,17.716535433070867,30607.824,10.329043,627,1,2,0.0,0.0,1.0,0.0,0.0,-0.035070370544304195,0.07392231645995326,0.3363293528910481,0.0744060501689845,-0.30264218501121665
FN1_ITGA3,431,34.134403,3.5591807,43.43832020997376,26010.414,10.16629,431,1,4,0.0,0.0,0.0,0.0,1.0,0.16428129353605445,-0.488942013800322,-0.15763248622412382,0.7467935626469933,0.3333323336563146
APP_CD74,729,75.79751,4.341172,4.330708661417326,57757.7,10.964029,729,1,4,0.0,0.0,0.0,0.0,1.0,-0.26329379718053203,0.12370115676092325,-0.38092472168200964,-0.24904470109685678,0.297525142811452
SLPI_CD4,256,8.578276,2.2594976,66.40419947506561,6536.646,8.785333,256,0,-1,0.0,0.0,0.0,0.0,0.0,-0.1502985828400919,-0.07847221979492963,-0.21665385462268105,0.037694099146203204,0.1869666403375441
IL16_CD4,228,11.007497,2.4855313,70.07874015748031,8387.713,9.034642,228,1,4,0.0,0.0,0.0,0.0,1.0,-0.2059711483253565,-0.2045664291440811,-0.5284881006374005,0.01640194238451525,0.5115282727473235
CALM1_SCTR,496,29.292902,3.4109135,34.90813648293963,22321.191,10.013336,496,1,2,0.0,0.0,1.0,0.0,0.0,-0.1515611966049209,0.22407840933077322,0.44688820286946224,-0.23748700892235491,-0.4411391542492225
CALM2_KCNQ1,291,16.613504,2.868666,61.811023622047244,12659.49,9.446241,291,1,4,0.0,0.0,0.0,0.0,1.0,-0.024722579742031476,-0.06988468713506714,-0.5547961249642621,-0.0618565924890167,0.4733085084936426
CALM1_KCNQ1,226,10.182699,2.414368,70.34120734908136,7759.217,8.956765,226,1,0,1.0,0.0,0.0,0.0,0.0,0.14570063510698703,0.010318248288503395,0.007260327603144129,-0.05133616817613948,0.02128958291494847
CALM3_KCNQ1,252,15.168794,2.783083,66.9291338582677,11558.621,9.355273,252,1,4,0.0,0.0,0.0,0.0,1.0,-0.11307732170223347,-0.06012895214820253,-0.5624601723986469,-0.06496604707644961,0.4700731917075994
LTB_TNFRSF1A,675,46.771797,3.8664355,11.41732283464567,35640.11,10.481255,675,0,-1,0.0,0.0,0.0,0.0,0.0,-0.02975141922150812,0.07760413991940791,-0.042284838711626256,-0.15149243928804618,-0.07311173488887648
LAMC3_ITGB4,616,50.980965,3.9508777,19.160104986876636,38847.496,10.567425,616,1,2,0.0,0.0,1.0,0.0,0.0,-0.29853533743881067,0.3843804012452991,0.4806916151146939,-0.5020000708796223,-0.5774738131594166
LAMB2_ITGB4,692,54.365665,4.01396,9.186351706036744,41426.637,10.631703,692,1,2,0.0,0.0,1.0,0.0,0.0,0.02156613705390587,-0.10289398245674204,0.5123829686641935,0.16920604898784494,-0.39527988306224443
LAMA5_ITGB4,624,59.832764,4.1081285,18.11023622047244,45592.566,10.727522,624,1,2,0.0,0.0,1.0,0.0,0.0,0.133581306694557,-0.09398202164629464,0.5931130680599962,0.20895400044101925,-0.46546300014919456
LAMC1_ITGB4,694,59.076912,4.0956254,8.923884514435699,45016.605,10.714809,694,1,2,0.0,0.0,1.0,0.0,0.0,-0.21857345787237084,0.29822735800470773,0.5531815899844407,-0.3781684990938242,-0.6053748166495717
LAMB3_ITGB4,666,47.679253,3.885253,12.598425196850393,36331.59,10.50047,666,1,2,0.0,0.0,1.0,0.0,0.0,0.26459944992388673,-0.22934526975366354,0.4299983314263319,0.26781881989106565,-0.2937452072052834
LAMB1_ITGB4,679,46.12102,3.8527193,10.89238845144357,35144.22,10.467244,679,1,2,0.0,0.0,1.0,0.0,0.0,-0.15950758086233058,0.11212624703538726,0.48442215426863366,-0.07962916906988592,-0.45234691822096024
LAMC2_ITGB4,707,56.741283,4.0559726,7.217847769028873,43236.86,10.674472,707,1,2,0.0,0.0,1.0,0.0,0.0,-0.019458033381858884,0.06983339443003954,0.5648243627537958,-0.057048819894450035,-0.5034952688479868
HBEGF_CD82,505,29.016026,3.4017315,33.72703412073491,22110.21,10.00384,505,1,2,0.0,0.0,1.0,0.0,0.0,-0.04731718023476245,0.25944523712346845,0.30628368228006,-0.1491084271050323,-0.30741912396185245
LTB_LTBR,601,30.00245,3.4340663,21.128608923884517,22861.867,10.03727,601,0,-1,0.0,0.0,0.0,0.0,0.0,-0.021811868353017922,0.1435439085163976,-0.045610162818250644,-0.15454662115634263,-0.07405497927702598
CD55_ADGRE5,487,29.773775,3.426663,36.08923884514436,22687.617,10.029618,487,1,2,0.0,0.0,1.0,0.0,0.0,-0.06567045689629054,0.10322742924474694,0.43939030930317574,-0.21461266214200128,-0.43920632423641826
AGRN_LRP1,517,25.5022,3.2772276,32.1522309711286,19432.676,9.874763,517,1,4,0.0,0.0,0.0,0.0,1.0,-0.1429036171438439,-0.3023606985302217,-0.05633722918831655,-0.0346446586881707,0.18692860032579214
GPC3_LRP1,508,19.963629,3.042789,33.333333333333336,15212.285,9.629925,508,1,2,0.0,0.0,1.0,0.0,0.0,-0.09707233944554226,-0.20081953679142775,0.11897567924006065,-0.10191825963273145,0.011318682625319574
PDGFB_LRP1,490,26.272593,3.3058822,35.69553805774278,20019.715,9.904523,490,1,2,0.0,0.0,1.0,0.0,0.0,-0.01707063224597625,-0.13796505558156613,0.19671859122029092,-0.13915504379422486,-0.08464976470776651
A2M_LRP1,501,20.351292,3.0611122,34.251968503937,15507.685,9.649156,501,0,-1,0.0,0.0,0.0,0.0,0.0,-0.1481214594243138,-0.20590073378206036,0.10234018173482422,-0.017292968001283247,0.023679923712825582
SERPINA1_LRP1,475,22.898764,3.1738267,37.664041994750654,17448.857,9.767087,475,1,4,0.0,0.0,0.0,0.0,1.0,-0.10606275851061922,-0.3166655272570824,-0.26745587060842607,0.1095054504767466,0.3883519645308609
HSPG2_LRP1,501,23.281988,3.189735,34.251968503937,17740.875,9.783683,501,1,2,0.0,0.0,1.0,0.0,0.0,-0.1478544206327024,-0.1007009714068121,0.20928182411485421,-0.21124533789329092,-0.12446627942982244
APOE_LRP1,422,25.970137,3.2947302,44.61942257217848,19789.244,9.892944,422,1,2,0.0,0.0,1.0,0.0,0.0,-0.13736479376909175,0.012215415667157451,0.2407285169691111,-0.300807316334524,-0.2118945118928381
HSP90B1_LRP1,471,25.335253,3.2709084,38.188976377952756,19305.463,9.868196,471,1,4,0.0,0.0,0.0,0.0,1.0,-0.17196646359075346,-0.3966274406819639,-0.32139939500022585,0.14815445129403035,0.47383439745578454
MDK_LRP1,492,25.60066,3.280936,35.43307086614173,19507.703,9.878616,492,1,2,0.0,0.0,1.0,0.0,0.0,0.018073968543836874,-0.14240090655528048,0.21877806076990608,-0.0034342428271351886,-0.08224877478276398
PLAU_LRP1,525,27.163845,3.3380392,31.10236220472441,20698.85,9.937881,525,0,-1,0.0,0.0,0.0,0.0,0.0,-0.10628324471043493,-0.2660927394754161,0.04474619078574983,-0.0415988504234662,0.08595934683087555
LRPAP1_LRP1,501,25.160303,3.2642431,34.251968503937,19172.15,9.861266,501,1,4,0.0,0.0,0.0,0.0,1.0,-0.24168274207007337,-0.3031097413309204,-0.2342368610368694,-0.08096942589227382,0.34988700426568853
C3_LRP1,524,30.250803,3.442045,31.233595800524938,23051.111,10.045513,524,1,2,0.0,0.0,1.0,0.0,0.0,0.047791241303674695,-0.18565563665817714,0.2146087688058287,-0.10520233723538062,-0.05556597064782017
THBS1_LRP1,467,21.180046,3.099193,38.71391076115486,16139.195,9.689068,467,1,4,0.0,0.0,0.0,0.0,1.0,0.022602622135943808,-0.3416829280581162,-0.1032970721269311,0.07659134986336817,0.23013074986898419
HSP90AA1_LRP1,506,21.204954,3.1003153,33.59580052493438,16158.176,9.690244,506,1,4,0.0,0.0,0.0,0.0,1.0,-0.11171595858764485,-0.17956516475709014,-0.03302877214574333,-0.08098474400425971,0.11476296329034984
CALR_LRP1,502,23.938963,3.2164314,34.120734908136484,18241.49,9.811509,502,1,2,0.0,0.0,1.0,0.0,0.0,-0.06071648867302244,-0.23525750421938735,0.2391192991956795,0.025876761420709236,-0.05245238532162447
C1QB_LRP1,509,25.862305,3.290724,33.202099737532805,19707.076,9.888783,509,0,-1,0.0,0.0,0.0,0.0,0.0,-0.07942247747921864,-0.21182955398904793,0.21385118669590641,0.0006061231319070565,-0.07778968698664793
VWF_LRP1,493,26.704481,3.3215942,35.30183727034121,20348.814,9.920827,493,0,-1,0.0,0.0,0.0,0.0,0.0,-0.11139201663769184,-0.12498027163185099,0.23763025671077964,-0.13995934965819254,-0.15376890718639136
APP_LRP1,494,20.39286,3.0630572,35.17060367454068,15539.36,9.651196,494,1,4,0.0,0.0,0.0,0.0,1.0,-0.16140901930862445,-0.3520048379610934,-0.2714712189673086,0.05954104867861297,0.4236254107750064
PSAP_LRP1,497,23.986763,3.218346,34.7769028871391,18277.914,9.813503,497,1,2,0.0,0.0,1.0,0.0,0.0,-0.0223821948301818,-0.15282222088910993,0.19577158787491583,-0.07943814711071882,-0.0716916316090156
COL4A2_CD93,437,19.500319,3.0204403,42.6509186351706,14859.243,9.606444,437,1,4,0.0,0.0,0.0,0.0,1.0,-0.10220842665039272,0.04505317945537694,-0.0516333098241891,-0.15874715416367524,-0.0003600267100447063
COL1A2_CD93,296,17.247688,2.9040384,61.15485564304461,13142.738,9.483701,296,1,4,0.0,0.0,0.0,0.0,1.0,-0.11794875472853922,-0.07678542770036781,-0.4609786272883755,-0.08850995397918049,0.3987461092628147
COL4A1_CD93,387,20.153944,3.0518265,49.21259842519685,15357.305,9.639412,387,1,4,0.0,0.0,0.0,0.0,1.0,-0.13030793045304562,-0.12621491471991386,-0.3293904126272688,-0.052261825224078316,0.31565615108740647
C1QA_CD93,359,17.711962,2.929163,52.887139107611546,13496.515,9.510261,359,1,4,0.0,0.0,0.0,0.0,1.0,-0.11022789249664938,-0.2028528433791292,-0.46288698544309376,-0.054751383510068544,0.46147143670562607
HLA-B_CANX,324,13.902781,2.7015479,57.48031496062992,10593.919,9.26813,324,1,2,0.0,0.0,1.0,0.0,0.0,0.17563460444483173,0.03085501033921063,0.26184832526740465,-0.023810808917168177,-0.20516093792828577
GSTP1_TRAF2,224,12.755631,2.6214483,70.60367454068242,9719.791,9.182022,224,1,2,0.0,0.0,1.0,0.0,0.0,-0.0005285765042964126,-0.12663687060058318,0.12519779933152433,0.19936620392683702,-0.02590077205239947
S100A9_CD68,586,33.537334,3.5420408,23.097112860892388,25555.45,10.148645,586,0,-1,0.0,0.0,0.0,0.0,0.0,-0.0616845859814214,-0.005497621733528604,-0.085803676094558,-0.09203912750893457,0.10643009316732024
AFDN_NECTIN2,662,49.346363,3.9189265,13.123359580052496,37601.93,10.534838,662,1,1,0.0,1.0,0.0,0.0,0.0,-0.15437717973174847,0.43629732086333833,0.3254310799658332,-0.3617881617469944,-0.46290953161923876
LRPAP1_SORT1,223,7.4436245,2.1334116,70.73490813648293,5672.042,8.64348,223,1,4,0.0,0.0,0.0,0.0,1.0,-0.1567677804773113,-0.19260350424817746,-0.21543299701277552,0.0245846552721518,0.2645920209583254
PSAP_SORT1,217,7.424187,2.131107,71.5223097112861,5657.2305,8.640866,217,0,-1,0.0,0.0,0.0,0.0,0.0,-0.06986498812348789,-0.052358430819302706,0.010136587869737734,0.009195942974405428,0.025150313955266488
PSEN1_NOTCH2,220,8.471183,2.2482538,71.12860892388451,6455.041,8.772772,220,0,-1,0.0,0.0,0.0,0.0,0.0,0.19240302354817834,-0.06895765524321837,0.01262709303955188,0.02369763811014032,0.050397732381261
ADAM10_NOTCH2,277,8.413169,2.2421098,63.6482939632546,6410.8345,8.765901,277,1,4,0.0,0.0,0.0,0.0,1.0,0.08998557564092681,0.025868349484537024,-0.2273961104783315,-0.033312449151879184,0.22842647779950775
APP_NOTCH2,278,7.9814095,2.1951568,63.51706036745407,6081.834,8.713226,278,1,4,0.0,0.0,0.0,0.0,1.0,0.006273546855597022,0.001861146902712265,-0.3305122860742134,-0.04286619646354587,0.33552050904349384
JAG2_NOTCH2,281,9.995681,2.3975024,63.123359580052494,7616.709,8.9382305,281,1,4,0.0,0.0,0.0,0.0,1.0,0.06281355237860727,0.06816817745642532,-0.2241081157573844,-0.08819310412756785,0.18771398018681254
PDGFB_PDGFRA,209,9.283937,2.330583,72.57217847769029,7074.3604,8.864373,209,1,0,1.0,0.0,0.0,0.0,0.0,0.21892237648112692,-0.0076225277406729314,-0.09717790405444852,-0.028768351079958763,0.06926190364433342
CD14_RIPK1,207,8.622507,2.2641048,72.83464566929135,6570.3506,8.790475,207,0,-1,0.0,0.0,0.0,0.0,0.0,-0.014073595324598813,-0.0990371589832163,-0.032223456384435765,0.007019572773736221,0.027641178969005385
CALR_HLA-F,446,20.597885,3.0725954,41.46981627296588,15695.589,9.661199,446,1,2,0.0,0.0,1.0,0.0,0.0,-0.04487071091023497,0.13011086175429387,0.13896957151609535,0.003836872157336762,-0.07753217082671184
B2M_HLA-F,425,20.365421,3.0617738,44.22572178477691,15518.451,9.64985,425,1,4,0.0,0.0,0.0,0.0,1.0,0.031080236768683458,0.07618046648431524,-0.18216993142954543,0.0015400593420675731,0.1703969306233759
PLAU_ITGAV,346,13.28775,2.6594026,54.59317585301837,10125.266,9.222888,346,1,4,0.0,0.0,0.0,0.0,1.0,0.06284332014534076,0.27240339414066533,-0.36077956292141905,-0.02348841390778461,0.27799658081568707
SPP1_ITGAV,274,14.857013,2.7636118,64.04199475065617,11321.044,9.334507,274,0,-1,0.0,0.0,0.0,0.0,0.0,0.08362837194877867,0.5049154092936045,-0.010261934676206792,-0.11102975644969929,-0.08323986597015083
NID1_ITGAV,349,13.983853,2.706973,54.199475065616795,10655.696,9.273944,349,1,4,0.0,0.0,0.0,0.0,1.0,0.031309290953963266,0.19113741860530006,-0.5070774685895668,0.008806610593100613,0.4092693892223414
PDGFB_ITGAV,313,13.286013,2.659281,58.9238845144357,10123.941,9.222757,313,1,1,0.0,1.0,0.0,0.0,0.0,0.0640547350785832,0.4894196657538543,-0.160088036827284,-0.13975562448556375,0.04226146476819641
CALR_ITGAV,329,11.175607,2.4994345,56.8241469816273,8515.8125,9.049797,329,1,1,0.0,1.0,0.0,0.0,0.0,0.08560705175003712,0.37251971394450095,-0.187672163898586,0.021241875900810673,0.12912261749274015
FGG_ITGAV,343,14.51371,2.7417243,54.98687664041994,11059.447,9.311131,343,1,4,0.0,0.0,0.0,0.0,1.0,0.009974682955960988,0.11241391548988265,-0.5375067335392034,-0.017988451474524568,0.45235402829818067
FGA_ITGAV,254,12.447294,2.598778,66.66666666666667,9484.838,9.157556,254,1,4,0.0,0.0,0.0,0.0,1.0,0.13632948049113192,-0.243880824315101,-0.3443767222704834,0.40461310011581136,0.416549539009725
MFGE8_ITGAV,288,16.38271,2.855476,62.20472440944882,12483.624,9.432253,288,1,1,0.0,1.0,0.0,0.0,0.0,0.12151774983383384,0.46385678494571114,-0.006112901197417071,-0.02724945229192943,-0.0671482971059657
FGB_ITGAV,347,14.014551,2.70902,54.461942257217856,10679.088,9.276136,347,1,4,0.0,0.0,0.0,0.0,1.0,0.022910354819317524,0.23889921186478472,-0.42984409028654935,-0.04576466456913128,0.34217009525205977
FBN1_ITGAV,343,12.982368,2.637797,54.98687664041994,9892.564,9.19964,343,1,4,0.0,0.0,0.0,0.0,1.0,-0.0037363674668411274,0.1386432551523634,-0.43819396399985056,0.07217636603357737,0.3986440159875066
AZGP1_ITGAV,289,12.107988,2.573222,62.073490813648306,9226.287,9.12992,289,1,1,0.0,1.0,0.0,0.0,0.0,0.11501198207389021,0.4925728795293462,-0.061918203524457496,-0.10671887116137353,-0.03842797187770443
ADAM9_ITGAV,330,15.670257,2.813626,56.69291338582677,11940.735,9.3877945,330,1,1,0.0,1.0,0.0,0.0,0.0,0.0013115889682085837,0.42993466857235174,-0.2912546373826122,-0.18445535354730117,0.15419930329742332
VEGFA_ITGAV,288,14.170907,2.7193797,62.20472440944882,10798.231,9.2872305,288,1,4,0.0,0.0,0.0,0.0,1.0,-0.04455315681239058,-0.20066063970096745,-0.6170475472674216,0.23429433162899135,0.6261520111611965
ADAM15_ITGAV,332,11.954783,2.561465,56.43044619422572,9109.545,9.1171875,332,1,4,0.0,0.0,0.0,0.0,1.0,-0.039719227752377316,0.3276233665547992,-0.35815648733945127,-0.048566634902172084,0.2647880857026977
COL1A2_ITGAV,250,13.591748,2.6804562,67.19160104986877,10356.912,9.245506,250,1,4,0.0,0.0,0.0,0.0,1.0,-0.07057019378338475,0.06393319772165412,-0.6616922263917353,-0.06411398160073023,0.5584528598500534
COL4A1_ITGAV,313,15.023579,2.7740612,58.9238845144357,11447.967,9.3456545,313,1,4,0.0,0.0,0.0,0.0,1.0,-0.043911757913095116,-0.058592330888352986,-0.6181607665209348,0.09764418397161075,0.6001273036097061
FN1_ITGAV,278,12.9179735,2.633181,63.51706036745407,9843.496,9.194668,278,1,4,0.0,0.0,0.0,0.0,1.0,0.0028388680513444188,-0.3017460242470227,-0.5397977158461787,0.43045657399624265,0.6084311508777434
SAA1_SCARB1,363,15.630802,2.8112566,52.362204724409445,11910.671,9.385274,363,1,0,1.0,0.0,0.0,0.0,0.0,0.1982755115838732,0.0784753353366572,0.20165831146183863,-0.09671153274955097,-0.24958016122444712
PDGFB_PDGFRB,434,24.140026,3.2244613,43.04461942257218,18394.7,9.819872,434,1,0,1.0,0.0,0.0,0.0,0.0,0.2524835503032149,0.0964010236591466,-0.1182298634348699,-0.10903944973478151,0.06415254003042664
MFGE8_PDGFRB,382,24.989216,3.2576816,49.86876640419947,19041.783,9.854444,382,1,0,1.0,0.0,0.0,0.0,0.0,0.2733436224636943,0.15643028537901885,0.1348053798012718,0.0580669569342045,-0.12975032731349134
CALM1_KCNN4,444,27.828205,3.3613544,41.73228346456693,21205.092,9.962044,444,1,2,0.0,0.0,1.0,0.0,0.0,0.24704042178363883,-0.08576678064204583,0.4216335070533866,0.15935102801396,-0.2724954573644169
PSEN1_NOTCH3,539,44.235832,3.8118896,29.265091863517057,33707.703,10.425511,539,1,2,0.0,0.0,1.0,0.0,0.0,0.09315290434545,-0.11119446857842075,0.3194819916003671,0.20564054280619204,-0.2399680672903468
